"","OV","KIRC","KIRP","UCEC","UCS","KICH","THCA","LIHC","COADREAD","CHOL","PAAD","LUAD","MESO","BLCA","CESC","HNSC","LUSC","BRCA","PRAD","LAML","ESCA","STAD","TGCT","DLBC","THYM","GBM","LGG","SKCM","UVM","ACC","PCPG","SARC"
"chr2:105477029-105481765",-0.500940703253054,1.64118458380608,2.09356564670556,-0.210713245430019,0.291802243969082,2.2170792240976,-0.551138508933403,-0.552426551950679,-0.540214332118815,-0.332235867073262,-0.545846096227835,-0.548525974373835,-0.456139059777395,-0.516053736476501,-0.50164980286491,-0.522019300698334,-0.523451555918788,-0.521035948246286,-0.539593057037685,-0.557609593714946,-0.522314573283627,-0.493451827114886,-0.478578236585998,-0.431189135419047,-0.447209322151228,2.18012426139028,2.83883772044257,0.07284538033438,-0.489086404582771,-0.544718191495205,0.435246830075292,-0.444544866092333
"chr1:156378922-156381523",-0.353867763304506,-0.314549616326187,-0.330325900299892,-0.312171512207927,-0.297662959265333,-0.306173638257761,-0.368291484441776,-0.262162404810208,-0.30781309362996,-0.267787436725522,-0.303488643143285,0.00292817687043454,-0.297887974854405,-0.239031044328698,-0.211968496213797,-0.277162537806376,-0.105636258015808,-0.240990336057881,-0.332974212910227,-0.36158306073152,-0.170865997132734,-0.221202129617022,-0.0569855872467896,0.0762211179496917,-0.342362750877378,3.4368376050141,4.11574939784804,-0.196000968676273,-0.276210532529147,-0.339943739880754,-0.356667141031707,-0.179969077359393
"chr14:29238970-29241810",-0.372780554954225,-0.394286144479144,-0.439261575917915,0.301128078088219,0.790503244798903,-0.437349804765701,-0.384265324518137,-0.429496396114163,-0.402383472847861,-0.440409003719192,-0.44121429845574,-0.401576081870015,-0.281640507736269,-0.386929812727891,-0.386757518230917,-0.295447737377104,-0.374108599080714,-0.406885354424823,-0.427098964845472,-0.453600225558337,-0.332558994511733,-0.429080247141157,-0.257273964184531,-0.255969810088143,2.79855469262759,3.10542932804428,2.97748614828776,-0.311051237206773,-0.432146272506242,-0.438274028637677,-0.397394044138125,0.0361384841912344
"chr3:35684023-35685013",-0.464196137787005,-0.0226914106676243,0.330397664989583,-0.428885097708829,0.419263142759475,-0.349765665005135,-0.442122318606336,-0.0500034875377868,-0.481289433175219,-0.430847627334763,-0.443661346077654,-0.461043279687874,-0.403742692741277,-0.438379596953963,-0.479498966496445,-0.26093293506111,-0.462406475586681,-0.338873037903408,-0.312054614319668,0.0357470154252578,-0.48059824272025,-0.471634455128125,-0.38031499711322,-0.478351938033489,3.41309995604225,1.79324817062241,3.45098033981275,-0.368988556321961,-0.424634210839722,-0.37664272749184,-0.0251774225329797,-0.165999616819359
"chr11:63886782-63894226",-0.440170392024817,-0.624674112843376,-0.619428395351187,-0.177500597620442,0.670201256863627,-0.0148350384821982,0.0918778266876041,-0.637907490576867,-0.375375288022384,-0.530993597496894,-0.162236145765081,-0.547137021274872,-0.591991984788847,-0.564140396328633,-0.565196095808641,-0.672353341084903,-0.516090450751092,-0.499882200929793,-0.269473076827295,-0.127471516837416,-0.382094362692792,-0.331262975694632,-0.336896978371783,-0.741032126004081,-0.245983478651542,1.20333725354233,2.9160880739702,0.161228123037158,1.45906767992304,-0.109432250891413,3.63890833526465,-0.0571492341676248
"chr4:174455373-174457899",-0.329027960061913,-0.398896722098236,-0.412667867343663,-0.0861676115150453,0.0627033741047888,-0.407433032113532,-0.326572427602983,-0.221754706516109,-0.180539308313394,0.102526456904847,1.00003029613346,-0.38982539501561,0.0875438634097256,-0.238246496424094,-0.314208370650558,-0.33956858119448,-0.354298461502183,-0.0893505240463061,-0.351814679647533,-0.419555539409602,-0.227234902211318,0.059048798598026,-0.112820711179452,-0.371011714133144,-0.389727470807942,-0.0971564007965082,-0.255929020124614,-0.241931060441275,-0.414806768507749,-0.373614400537257,5.17547847503354,0.856828868010116
"chr17:61505160-61507729",-0.246459782660902,-0.360953052504787,-0.269796716625512,0.0967168568525573,-0.0169581335268891,-0.424210890697659,-0.323412469791649,-0.223396194542755,-0.0334004400024986,-0.128079215662896,-0.0482254283694071,-0.0684517062983467,-0.352800566704238,0.0486786415888795,-0.0611778882654145,-0.176668437392959,-0.159010488979116,0.250721687734767,0.990761206886482,-0.1121688726395,-0.0647620106471347,-0.114608666132019,-0.441638943451083,-0.473228428438652,-0.454463407704816,-0.302641116420296,-0.29524092612827,-0.378061524058788,-0.604002878184856,-0.478830512472045,5.25016042827452,-0.0243901230347132
"chr17:79083287-79083977",-0.448567527845614,-0.813849177659533,-0.121232460670108,-0.0257523168600751,0.69161791383673,-1.52077682450136,-0.153079684765209,0.373042851385402,-0.797809495743964,-0.155213552294244,0.193164441724444,-0.067991225306788,0.834243556211071,0.177196356515375,0.490051920337372,0.862357027100269,-0.245001624302209,-0.348864406301363,1.21986986380998,-3.04903307583809,0.185514217904508,-0.69145779587812,-1.11538163315103,-1.7063999770901,0.584829710594638,0.73076528765428,1.08588010009216,1.06063969405829,1.18830700064242,-0.517566655075459,2.063346251506,0.037151239910325
"chr11:33724383-33730146",-0.731574367188588,1.08277305711248,0.923091518649899,-0.761769813731776,-0.936496071648302,2.10638198002195,0.587041464383695,-0.0666189709125698,-0.354524159020017,0.924262392097712,0.951817474558194,0.11344643357588,0.387559975868494,-0.180521673934414,-0.33928555431369,0.213068102436418,-0.159419383669159,0.458142830792996,-0.249752408255427,-3.22545052218573,-0.213818593457778,-0.574620907957697,-1.80271470255563,-1.21153586773482,-0.362129369949284,0.0630531758565572,-0.18061852577628,1.30322303533127,1.41545413446155,0.476461027742094,0.217769616448288,0.127304672953686
"chr17:27524903-27530341",-0.976254087342314,0.00700141733158977,0.156291384424135,0.483714531067226,0.167269479593495,1.57362482264283,0.843712923648867,0.12548265392293,0.783954775142221,0.158106128039219,0.34070944212969,0.251536798309368,0.261824203259064,0.663232586242941,0.477719381403385,0.380052301224063,0.347596995334169,0.666012049246309,0.37191029521692,-4.29507270126386,-0.158075227680304,-0.342464664952233,-1.13538402938446,-1.58272525174053,-0.953013144751774,0.186592180949893,0.0759765831457591,-0.0124795656849617,0.12617673189536,0.868210826000441,-0.0746932645880221,0.213453447218587
"chr12:121623976-121625259",-0.37189706878896,0.729004718057727,-0.0547213763570152,-1.13529211419578,-0.862319257734872,-0.834006910586318,-0.526942858057665,0.242960334183709,-0.983774306592656,-0.175377785475584,-0.213136209531195,0.010941657150539,0.761806009304139,-0.96572606174511,-0.669406275566321,-0.465044010283776,-0.438851612840093,0.129285473891418,-0.704603040531386,-0.177747007977111,-0.877711830899108,-0.659639242984116,-0.631777556004595,0.299546038385507,-0.728830141635286,1.46190815792375,2.0651971211022,2.06692252334992,3.16526007842291,0.372605040561676,-0.254416231220182,0.42578374667363
"chr17:79355840-79358646",-0.919378037097904,-0.415667038535451,-0.747377425121065,-0.436145754740242,0.176154911171824,0.175000433397961,-0.0361358593069388,0.00231942800050907,-0.450490512258921,0.0986483317755056,-0.265986529559742,-0.16583185327928,-0.190322685269541,-0.386953457698497,-0.533912433355565,-0.649498986434078,-0.481407506486599,-0.188282569263759,0.725362762790964,-0.583961895123357,-0.648279740361351,-0.731081935691853,-0.514531121808187,-0.801187899836002,-0.813221177815132,0.69757063229766,1.83230763310291,2.7878200805152,3.54287205716642,-0.276948463650324,0.24939974371668,-0.0508531312418446
"chr10:128110548-128113466",-0.510260185615582,-0.439797615766519,-0.454827479540668,-0.480085312016875,0.0412001247144472,-0.475910138397966,-0.405526862097654,-0.160153335242712,-0.454674239747603,-0.141010989280706,-0.279753256617523,-0.271573492369014,-0.165784033217755,-0.264214728570305,-0.433553462416939,-0.301825050840732,-0.254896941901532,0.0712369755182438,-0.581215506255048,-0.652210490311554,-0.381507587800872,-0.46267449697131,-0.54510114834588,-0.328714758401797,-0.0557313341441577,0.903283329836288,1.2187624233545,2.66484329846528,4.14591099384232,-0.564130664040238,-0.450881075617695,0.470777039797555
"chr17:79354484-79355577",-0.424104165178538,-0.394830607864418,-0.418602841436459,-0.394286248947762,-0.150956401740263,-0.366843247116205,-0.385479902856194,-0.367670844856194,-0.40120410873875,-0.220619521285386,-0.349634655391615,-0.314531800820821,-0.180417600408287,-0.386194113362634,-0.403491339177625,-0.418166212691182,-0.358074628222293,-0.381194112048078,-0.278499765346657,-0.23155144780118,-0.391477733735954,-0.399860016685099,-0.318787697209501,-0.404315980007496,-0.406160826370792,0.699400977464877,2.30869734588778,2.9019909858395,3.64447921219445,-0.391808505723497,-0.0827183251965434,-0.333085871167181
"chr22:38367405-38368137",-0.440835796576816,-0.389481215257758,-0.464564668524043,-0.485503521537289,-0.454021368629783,-0.431997429304781,-0.47055452761593,-0.499066446822649,-0.40648214169583,-0.478677771847184,-0.00923581465451552,-0.466797873542546,-0.448062728729216,-0.408222032588994,-0.445471208034552,-0.305041179055318,-0.381306586420035,0.604886986494333,-0.226691110704671,-0.334873705729044,-0.280639049979712,-0.296462751739714,-0.295343037096846,-0.413729846053629,-0.471193560462985,1.27144766903604,1.27487017533574,3.25275581375868,3.5364633675635,-0.480436518653199,0.217300126692134,-0.373032247623388
"chr10:128335306-128358710",-0.412533223053174,-0.381208036436585,-0.34161645144392,-0.337403097410366,-0.166371733602649,-0.323189097631927,-0.109575239781173,-0.37000893427254,-0.406183563895747,0.000144532182253558,-0.351525840645803,-0.363583952024016,-0.400873923000555,-0.35478924852782,-0.394139250121539,-0.331196328860344,-0.193612690221904,-0.171951901347453,-0.387557646881644,-0.415851606248589,-0.341190630780426,-0.369937831367791,-0.400346877489216,-0.328603498547718,-0.242177848587092,0.555078681713357,1.10479817242691,3.28121925287426,3.94886063457905,-0.388053389545457,-0.362550109861574,-0.244069322188803
"chr22:38374242-38379264",-0.277782358644798,-0.366826263298267,-0.389632223054542,-0.412255027442934,-0.388785279055488,-0.374125754668302,-0.396540672226769,-0.425583322320951,-0.385979708541732,-0.392918229307753,-0.202874647210196,-0.38225349727015,-0.424075892878615,-0.417173654717823,-0.433984183747262,-0.409432907344678,-0.367435563695537,0.0793045678398853,-0.357670459904975,0.347016051414468,-0.125103681395543,-0.19482665828445,-0.407770560059987,-0.407785302627786,-0.402957930643572,0.563413294827145,1.05966872998596,3.60875672870904,3.59406041468721,-0.436467534321796,-0.147342555687338,-0.324635919112455
"chr20:61294939-61296176",-0.691278081700427,-0.172197626121586,-0.247122495957837,-0.527183076312064,-0.574509949460249,-0.371477124401987,-0.723919241638431,-0.58411255317647,1.5885050692171,0.863947343073043,1.20668159675616,-0.0860175801323631,-0.622845854290466,-0.521227178064374,-0.0616781929198199,-0.248049062064498,-0.362348912978325,-0.400531051586875,-0.429111959827706,-0.347300358432948,0.52223465859948,0.74508003655167,-0.747924581132417,-0.593894535739037,-0.705195176261821,0.148663010386725,-0.133863658351127,1.93270264228998,3.94929462928733,-0.386638095349864,-0.700722330486258,-0.717960309774535
"chr2:33789917-33790617",-0.930253904781488,1.19310977007987,-0.140214565281614,-0.698096721952532,-0.380955811626942,0.237028839343914,0.211399015013864,0.0572075514230079,-0.571293686672337,0.126555822655109,0.0061776653908634,-0.041399034992138,-0.162854447662711,-0.444435203000467,-0.762422218738259,-0.684297336734766,-0.556553149598776,0.0373545847984927,-0.907695028576133,0.271755109104832,-0.290820166722466,-0.0483295374905531,-0.655100351700538,1.73389386873243,-0.699452176271026,0.16112738382533,-0.0961100825802879,-0.0859173360812434,4.57149063408344,-0.417012608670715,0.00458236705568052,-0.0384692423718466
"chr17:18883086-18889361",-0.476762388881236,1.94463200044183,0.873532382677308,-0.430269552379217,-0.455454733263182,-0.415800113550988,-0.356738425357301,-0.293350887248128,-0.256777198338095,0.210309287464722,-0.242632449258979,-0.354946336997301,-0.462287179635329,-0.391260694861356,-0.296047646752169,-0.12422656549773,-0.27461615878591,-0.398392272712686,-0.419773458641058,0.328016426997265,0.471656261177725,0.0297370640074409,-0.253156917097079,-0.440612497360654,-0.416384824857974,-0.546543497010481,-0.544845486509344,0.820545671520838,4.63933029000829,-0.461716770636631,-0.523624075876256,-0.481539252786335
"chr17:18891827-18906733",-0.446648614367544,2.10506456899341,1.01911339492625,-0.430499415718158,-0.430672758036004,-0.42603482633947,-0.429200108973811,-0.263412227822471,-0.315899484286038,0.0677336406987412,-0.389513165815302,-0.417095090480332,-0.413055770638638,-0.385436437785075,-0.309797508354703,-0.193958602179095,-0.33207022419801,-0.410136872041291,-0.42427609874553,0.846469507221217,0.291699817201436,-0.0754463646103083,-0.334618734763966,-0.378745145084832,-0.409651483429999,-0.482351510927489,-0.477840765585811,0.680255260814562,4.51873138239835,-0.452100779720378,-0.461044627253176,-0.439560955096539
"chr5:116156933-116161125",-2.50452098046121,0.557672430853581,0.803664923642804,0.243878078623769,0.54195332827183,-0.461792444968551,0.137340036176711,0.268042368315636,-0.0922996731748337,0.438997074630943,0.148678468609732,0.31523622080991,0.411797778513105,0.153494806068543,0.313002236837704,-0.126534388547932,-0.02136893134413,0.235608891431535,0.097666736140264,-0.375550102431871,-2.39006572474212,-2.43763145242164,1.76852671586863,0.295336512695644,0.378958323975415,-1.87743068108817,0.483597930381134,0.839460524590761,1.61445012837786,-0.0997607400939615,-0.0818149166962902,0.421406521155184
"chr4:106027351-106037886",-2.5683110734481,0.0367020177674826,0.315170585830553,0.559889731957255,0.460275587056684,0.109063250524342,0.265543762100796,0.639928739382741,-0.337504884078963,0.145936175024001,-0.0309160718940343,0.188219646902647,0.131746962119283,0.367131516704951,0.790196691057084,1.29137594503129,0.67252615498133,0.334614517774586,0.0588078763210978,-0.234762475083622,-2.15366160001025,-2.3305706910932,1.6176990887022,-0.104484716111583,0.260469940794849,-2.50283083389912,0.0488455072006099,0.440175136819981,0.614301755616613,0.209747394161723,0.0768823201246756,0.627792041662095
"chr19:49360853-49362017",-2.38523415928932,-0.0862012718023047,0.261190567452045,0.695824764233402,0.208335183936312,-0.103775073923355,0.169074093451673,0.788849224899602,-0.481232237396846,0.0016216059125966,-0.120338714047283,0.0414906159948863,0.119659749540002,0.36164413322652,0.870767165207008,1.47181016549205,0.616221960128137,0.260475182240643,-0.0437370348957365,0.0792785125746357,-1.25754402850716,-2.10876200824056,2.33119524366815,0.227994744878988,0.525293101872628,-2.85559119853991,-0.262753871764243,0.181334718108465,0.256366569764386,-0.226393030005004,0.258351479445132,0.204783846384464
"chr11:1863010-1874100",-0.430683231673516,-0.296159895487557,-0.338812870366732,-0.373169159375791,-0.291791094264392,-0.458992214692862,-0.397301958989014,0.0826853647450399,-0.412960113478667,0.0870083853316662,0.113594723060486,-0.305764920091828,-0.335071900320308,0.42771126812331,0.120212361048594,1.09713889494219,0.346765222546002,-0.339416896731784,-0.408145158921026,-0.307578490094224,0.0234547005451176,-0.320069461804715,-0.300229293693502,0.0269095932102234,-0.16516205171083,-0.461011768412315,-0.473953605080047,-0.272571712993142,-0.459240287076401,5.1636837648488,-0.00860838624996563,-0.332469806892811
"chr12:125263232-125267129",-0.851483818568345,1.0720455182461,-0.297677811990436,-0.730942075077007,-0.211036374554132,-1.06034574382556,-0.85190226555439,0.676402747368964,0.143136476662952,0.0278101077963062,-0.210981226913202,-0.589989561165166,0.320170158145626,-0.712002884129537,-0.792559901430543,-1.32586575894962,-0.622425436066748,-0.036785941083949,-0.316059053092054,0.439114993290472,-0.583067932149036,-0.730887983550766,-0.668118251802954,0.0947484932048365,-0.695021621234906,0.710155473330431,0.892659346391385,0.488081913266407,1.44703018495277,3.83828753773191,1.35441660235354,-0.216905911603349
"chr19:6496574-6500527",-0.386056600863692,-0.171205626179525,0.411542099827497,-0.30538581555991,-0.268342455709304,-0.529134356155923,-0.573723411393205,-0.462965432855994,-0.607045578415461,-0.474369075506147,-0.527859124779904,-0.46944023689171,-0.320486881481707,-0.524436639002034,-0.539738043419516,-0.504063145822645,-0.455866057599996,-0.554743891190842,-0.516186924175055,-0.429686706287259,-0.468525249305697,-0.3053808604671,1.07578118747111,-0.155280174613911,-0.559291919760388,0.830332841997029,1.51828814918747,1.18944716036698,1.97474758350127,4.01849922583668,-0.414124966862095,-0.49529907388902
"chr8:56860382-56862918",-0.258376070825931,-0.152116593037608,-0.360000686092785,-0.546368057274151,-0.633110389985039,-0.598082652455078,0.134457837104133,-0.56862129323508,0.0197934289677961,-0.246946838989881,0.125026500294689,0.697904287876287,-0.184809163815223,-0.161614759433479,-0.0868462677293059,-0.263676468384718,0.443567114706366,-0.390911255474345,-0.397935466166319,4.8940519342871,1.01146215280371,0.869223603769731,-0.540348583809442,0.125766990023568,-0.620492885938864,-0.353899001090472,-0.422182830285501,-0.476983768812532,-0.409076243688398,-0.656105422100246,0.560722280960568,-0.553471432169548
"chr12:66583312-66590560",-0.0755387657697303,-0.0611820090831924,-0.393821589238885,-0.476137022748573,-0.0173281736184118,-0.526099099895551,-0.452237060699517,-0.561858341464963,-0.370685465998475,-0.307333168200514,0.421691806284895,0.279208209105831,0.243058501570251,-0.326153619666778,-0.193005514741073,-0.340475629862203,0.0396863004724625,-0.22763864594732,-0.37284995377722,4.99676799038179,0.994173505256466,1.17795245418998,-0.425575852930496,-0.248771126410266,-0.345088502724048,-0.370717593234436,-0.219071599543243,-0.283575597946793,-0.702954022663131,-0.455072040709395,-0.373220766261257,-0.0261476041262104
"chr8:56815514-56821420",-0.106288087781674,-0.140826425222644,-0.305163838296864,-0.243101126578051,-0.312067481930364,-0.19805929816123,-0.19087935229149,-0.188006030080531,-0.330650940110143,-0.2942641616298,-0.243578959203114,-0.110760254783358,-0.0937026971412565,-0.218917673097435,-0.26437357424644,-0.358730086405053,-0.244145203518986,-0.191972978491398,-0.258808824829499,5.05642334308717,1.20016560528123,1.25835540172892,-0.462353181801276,-0.172193606340575,-0.349272064577433,-0.688333346787464,-0.164213769194052,-0.26688659960526,-0.501315057161976,-0.306965511945528,-0.153605231637637,-0.15550898724679
"chr7:158566187-158580595",0.0880087587128624,0.291748339517067,-0.133085756981721,-0.445705576126065,-0.449297987096062,-0.310852485542611,-0.28034645293071,-0.580818393791682,-0.264382825535812,-0.244368205020671,0.0598463506751187,0.0014539597923819,-0.130236045327469,-0.278933365373666,-0.298904291502904,-0.456680197417085,-0.282411267809492,-0.0701721728646618,-0.364088788554847,4.92882869066959,1.36908108737411,1.19628888938687,-0.575755527051989,-0.581845594670193,-0.45206721054951,-0.532723882226844,0.105171921115295,-0.175391828019548,-0.560879046784895,-0.229966254655252,-0.236238143729211,-0.105276697680397
"chr2:197019705-197020710",-0.45184203978953,0.152093293788158,-0.514156940135064,-0.590933642180614,-0.260388102786281,-0.669379215891895,-0.330147012445253,-0.693162056664128,-0.133425450038843,-0.259125748840853,0.150917638661671,0.465029474089465,0.031136432032498,-0.229233492317041,-0.281200817767204,-0.155994848361278,0.0531906232560193,-0.0501508838395588,-0.0546416932949543,4.84603848185183,1.18173550143431,0.960944003042455,-0.554663072023801,0.64935986405715,0.0939945135586537,-0.531443274816946,-0.140636501426298,-0.323454166103858,-0.856227311697878,-0.564146888321419,-0.717344133077085,-0.22274253395243
"chr21:36231975-36252754",-0.193616198118628,-0.124618507338285,-0.600735572246127,-0.459822155118619,-0.274739851497102,-0.434518660655727,-0.35373290076058,-0.0968644664558274,-0.0491995555414625,-0.187274692552412,0.394821720213195,0.331314785350725,0.21043696456489,0.0842244246028136,-0.211976956856242,-0.2817062698131,0.04262259108814,0.667755608258601,-0.384028472068299,4.93057444255517,0.96468182024847,0.813712663797533,-0.671740457533121,-0.372020127348238,-0.20433301943869,-0.666768056960248,-0.710301687192685,-0.413071059640032,-0.884339629676614,-0.0434950046283727,-0.661881527023249,-0.159360192215876
