"","OV","KIRC","KIRP","UCEC","UCS","KICH","THCA","LIHC","COADREAD","CHOL","PAAD","LUAD","MESO","BLCA","CESC","HNSC","LUSC","BRCA","PRAD","LAML","ESCA","STAD","TGCT","DLBC","THYM","GBM","LGG","SKCM","UVM","ACC","PCPG","SARC"
"chr4:84029203-84030781",-0.48854946057443,-0.318581052279284,-0.517049294915629,-0.513345941354569,-0.614065622923937,-0.632433933084818,-0.454880018728715,-0.5658552563194,0.687648333815042,-0.299783318579892,1.21143244658812,0.36375945732049,-0.287151143833284,-0.313228472694273,0.0416112317686989,-0.27575846762847,0.0480170547719094,-0.500508187205007,-0.545476376147068,4.0411178195445,1.69160841790646,2.14909956274577,-0.439016809955745,-0.17406294718103,0.159628204796108,-0.37537746406017,-0.489236687360125,-0.335321428945638,-0.665901466056151,-0.453847239659158,-0.632547111778516,-0.501944827991782
"chr19:14513774-14515082",0.00687544221631835,0.221919015416566,-0.326717127156248,-0.41852131890429,-0.515047283464816,-0.928025013843036,-0.138127280663426,-0.648672846423942,0.897536143960949,0.267094220805181,0.366727068470353,0.401977617250187,-0.168466606432524,-0.24762724470707,-0.200553628849202,-0.537974292383572,-0.211045165527122,-0.529476693242772,-0.777898451462285,4.76089689952513,0.675249555638947,1.09632286822486,-0.385934521262267,0.0879105477767277,0.0561955175654225,-0.404111218838287,-0.851298773916358,0.171361632468665,-0.289026819926078,-0.580450815260245,-0.870647163221246,0.0195557361654773
"chr19:14502404-14506962",0.350570757803695,0.0587973459729279,-0.325870925404637,-0.410651466704966,-0.583553322273406,-0.610260816037028,-0.229136555868204,-0.523208171753957,0.451430893475554,-0.193968568113549,0.111404157316194,0.255099276904945,-0.155493933618255,-0.286541542396359,-0.292505644461765,-0.435152252824076,-0.272563593988858,-0.491930866225018,-0.535122669422102,4.75803646133933,1.3119735847788,1.50577980387157,-0.486755190744729,-0.0558235042093541,-0.238227454279409,-0.571998446289774,-0.563054377985487,-0.124967057032845,-0.423245980318104,-0.43818442891597,-0.549095233977566,-0.00578027861758938
"chr19:14499730-14501636",-0.043352885859652,0.164844076558576,-0.333130022119231,-0.488934825588136,-0.600575977516993,-0.662987102655623,-0.217946400457782,-0.59727011033995,0.567127581763579,-0.160521835649247,0.30680149189459,0.193760292787791,0.0733075194095966,-0.184710950633461,-0.137040015936432,-0.40429236909025,-0.239195266454412,-0.56273344977417,-0.62324291659708,4.6557321441822,1.29083283785752,1.54594447531322,-0.470397915285339,0.277931293467292,-0.0159627301348881,-0.628184898578605,-0.68902045825383,-0.194990574341222,-0.525752849207879,-0.605601612725298,-0.603684935421853,-0.0867516106130232
"chrX:45624802-45627683",-0.00242144683259013,-0.178011962577761,-0.430475830193513,-0.466170118754274,-0.396049226661478,0.730691725228439,0.690275099396916,-0.646431416508141,-0.144743163950215,-0.499324585811141,0.176077489049007,-0.254277952233901,0.00496372175183337,-0.0449734836631944,0.00862510345148845,-0.0747350252139739,-0.183431449098458,-0.501566637934764,-0.246912799199,5.06372855759351,0.800533137435562,0.375593294339854,-0.584464019287738,-0.1499693495942,-0.362766933086371,-0.448333724757574,-0.366904714566015,-0.03076909773761,-0.581794206500266,-0.625904732542889,-0.510582369425399,-0.119473882116141
"chr9:132686405-132687139",0.998677058382107,0.063594187012847,-0.30099371970637,-0.402392245330741,-0.797662490111212,0.385853537965311,0.524756734828917,-0.598047254822745,-0.252105695307371,-0.349948743446965,-0.207267528768941,-0.220759169229211,-0.245507687600613,-0.43309216787494,-0.531994000465883,-0.682086582652304,-0.288218494719369,0.177067043838087,0.217046584133781,4.73104279113849,0.9657307109661,1.00914462908,-0.713634786853019,0.264860434399453,-0.311664968912743,-0.507022632272469,0.107968484750068,-0.622025357851827,-0.5345349534398,-0.874422066944206,-0.207333282161828,-0.365028368022598
"chr9:75766940-75769014",0.19038737071885,-0.0676632364655788,-0.273360356321669,-0.345674694542426,-0.592229550900523,-0.536652693945302,0.939939255217526,-0.704726744837048,-0.432547777461868,-0.674814276656942,-0.0653224625852495,-0.0562512151322176,0.202117769517744,-0.0961677046443271,0.476402938622958,0.930473564192197,0.150732950192579,-0.300146172712952,-0.33247389676373,4.30125277859754,2.22154553113451,0.431267945714747,-0.615999363311609,-0.657147003040208,-0.547768101161672,-0.380517320377676,-0.557113971034234,-0.20607841697584,-0.737552182656231,-0.654315100857478,-0.597633913285141,-0.411963948238727
"chr4:88940823-88951216",0.579773594022241,0.599707704360055,0.121247140609825,-0.384219339887905,-0.443710341713072,-0.282382023788963,-0.310515572238643,-0.792485544340652,-0.678299999121312,-0.355416758372129,-0.184708934569309,-0.101683700149301,-0.219201041630183,-0.366075321289089,-0.609876786478954,-0.633241070132384,-0.270741628789169,-0.38884922966194,-0.481076268947485,4.25122525676252,2.21199226992981,1.43017953751287,-0.672280871618584,-0.597077051568934,-0.582039684649111,0.341408224087028,-0.161674546809173,0.219105793451662,0.173290986328867,-0.532776330752867,-0.596481943008196,-0.283116517547515
"chr9:93637231-93639753",1.03290597657948,-0.198737300557867,-0.415172100699888,-0.334610119405854,-0.466411950984183,-0.268412561075591,-0.022344421855658,-0.63606030601872,-0.0197418599008832,-0.354071869901303,-0.124733293828434,-0.028620612501387,-0.336038750104946,-0.30990121401656,-0.237797246145918,-0.359794924864971,-0.148473429485571,-0.352064096521705,-0.550197898289598,4.27753291766798,1.93571404943929,1.80991516064746,-0.523872594963595,0.500888895101754,-0.142636169101506,-0.350106740309614,-0.483515816986909,-0.454206607223555,-0.663804369778455,-0.622012782452854,-0.637830595461987,-0.515787366998445
"chr3:152133000-152150406",0.531491264455073,0.0273573192233977,-0.306381219822466,-0.558659157422662,-0.5518197954226,-0.455439485733939,-0.328594767639221,-0.429506115207917,-0.394540665598092,0.31187291294894,-0.0655249312456638,0.438910966072668,0.081851747135096,-0.346721616013259,-0.197979565474557,-0.205618243307685,-0.14690621033252,-0.149310698895411,-0.538985474330188,4.62631442556399,1.44900609245924,1.43367178532003,-0.703654663645167,0.0772530993412463,0.015674803531216,-0.793523768320298,-0.566941653849799,-0.156499864719657,-0.776670456269785,-0.538627351521252,-0.76512941461846,-0.016369296660301
"chr12:11803194-11869421",0.754668741729115,0.012786297873893,-0.25959347599322,-0.191659948100353,-0.284506727450276,-0.696995117532481,-0.311655090973135,-0.548399821869433,-0.344396508672289,-0.47489338433426,-0.120924802785918,-0.0338528387195565,-0.289767188161722,0.0767713837703288,-0.160476091839388,-0.384158802799782,-0.308453710527938,0.145298638432868,-0.370147692548325,4.65926652043085,1.63281729534565,1.46610584631832,-0.62262411163685,-0.131987716311954,-0.146741429067903,-0.265909419404632,-0.426136980876836,-0.25548123543621,-0.744235755945851,-0.393744605525249,-0.605881494493258,-0.375090772894196
"chr14:78003550-78013811",0.4243712134057,-0.11231521050621,-0.296487195812627,-0.342726216119946,-0.359021497486987,-0.183797619296371,-0.317031634235104,-0.420489356253066,-0.235017553186659,-0.350866766128939,-0.106925373376177,-0.146669466906898,-0.31115773631275,-0.24145076012384,-0.257280388968713,-0.278575689840848,-0.221328675712373,-0.214565305553723,-0.32378535991395,4.94074132408991,1.49438987373514,1.26552446145635,-0.302724483669136,-0.266258504503955,-0.376847099993585,-0.359985116666352,-0.203946138430529,-0.34461435279375,-0.467441726357698,-0.35194814310128,-0.39403699340409,-0.337732508031545
"chr8:130903001-130906633",0.306170862703299,-0.121341881758011,-0.250315828655655,-0.357173195666242,-0.481643927285896,-0.355013736208485,-0.353273496625245,-0.483773762171173,-0.131558670450379,-0.1424405136824,-0.134971358043323,-0.0333555442039869,-0.383085317468154,-0.251857210641888,-0.308167582744537,-0.225570100250225,-0.168574348278413,0.292305812453349,-0.418589391962158,4.71495348018817,1.758150235032,1.5056930640377,-0.342080984165284,-0.224575314012459,-0.52909683969536,-0.451693101194454,-0.241267754679486,-0.300116764007235,-0.447772411495915,-0.5141017709413,-0.450582569817788,-0.475280078309058
"chr7:80276631-80285756",-0.422958392502142,0.997333323516777,-0.437269964735122,-0.488829866896317,-0.4072031793841,-0.295616199647456,-0.206257346118971,0.0895773464306451,-0.375549380527033,-0.417369451909918,-0.111367916500565,-0.0427718058360346,-0.17515815594258,-0.0409684732503301,-0.300039602011658,-0.26945637614137,-0.180700224869665,0.497210011482347,-0.462910168044068,5.15530051095458,0.0926393027519839,0.0680240753012947,-0.37690360165279,-0.352956984221347,-0.34028901015471,-0.426502632985043,-0.471133907143409,-0.136971498242066,-0.48302984045159,0.543762838149944,-0.360753974590692,0.1391205451714
"chr2:68608136-68609574",-0.372530708010507,0.235843947867626,-0.229362411791326,-0.429720734992926,-0.542625342836376,-0.48518501156468,-0.333334744746706,-0.467466913999048,0.080887926114675,-0.239670877500847,-0.153180297046279,0.172774015066448,0.359833853952929,-0.368424668610468,-0.333007704150351,-0.200887538922376,0.0829438798832207,-0.206675417528362,-0.497170071399047,5.0492889399897,0.271589231445617,0.601020416893462,-0.243044250023101,1.17975204187348,-0.407268779445729,-0.0647394641079148,-0.32166142174965,-0.180099653985276,-0.673512840443724,-0.646450760757757,-0.559966246643823,-0.07794839283088
"chr2:68615723-68620194",-0.314551761470992,0.455877878475025,-0.293586163813742,-0.585417817506756,-0.717334632890229,-0.472031018100033,-0.339287248271421,-0.426721367604179,0.0612384014512429,-0.553947157184351,-0.0239561376989888,0.373997244475047,0.242604681440224,-0.478318810832016,-0.403583765888112,-0.258976109279469,0.162009848420379,0.0291703845564212,-0.529758313141591,4.96630353846183,-0.0294060494071385,0.338364773595826,-0.121639249510732,1.36953917439129,-0.24859077716141,-0.109698308432637,-0.129366426655169,-0.0395972607169264,-0.669915833187137,-0.683843366540794,-0.522077304181596,-0.047501045791869
"chr10:73521883-73533015",-0.258695788482531,0.451524188985204,-0.311103093610984,-0.721316719717048,-0.618738145307375,-0.671302673657654,-0.183388958086317,-0.657607117526105,-0.0611948880199984,-0.211699638126918,0.287904942546553,0.0864170952770034,0.750301163847539,-0.21603225477375,-0.226396914167561,-0.234171490599819,-0.165155530609054,-0.21152577766439,-0.499840702789566,5.02366412060178,0.391239864180317,0.555949539033972,-0.429219213788963,-0.226883090727252,-0.0278828222648212,0.00105378806645889,0.657758839315273,-0.340561766553494,-0.7984401024726,-0.456717367743444,-0.533524864417681,-0.144414620746772
"chr12:66629502-66638166",-0.480931827457604,0.433034689047335,-0.366947163665024,-0.659310674159652,-0.464991372292033,-0.535744638059916,-0.325905566762678,-0.623291085755603,-0.182048403622819,-0.345665508714903,0.909427527616867,0.779132988325688,0.430501871469876,-0.448601134157498,-0.208249308034309,-0.32730860031376,0.14663050684096,-0.011761780762624,-0.392511811630099,4.92248153461223,0.681576637440369,0.523423680597118,-0.465886080548185,-0.204213671920219,-0.506007604207293,-0.244294181592118,0.107591220633865,-0.308714972915444,-0.825662280205899,-0.498851452287423,-0.301628271946141,-0.205273265573063
"chr3:196381964-196386523",-0.402164423632415,0.125032004661767,-0.389632149842646,-0.450672553334228,-0.169939128786304,-0.52406150278096,-0.336579647793992,-0.503130781755339,-0.531567323018017,-0.531511225926687,-0.259541919759984,0.0176353073894871,0.0240929636365735,-0.503281876983017,-0.545687329199429,-0.53694928632923,-0.197064294141781,-0.229777064541866,-0.639371978212116,4.96311849288911,-0.361448788749324,-0.145168107749403,0.460460721641239,0.934536801822402,0.694103492340373,-0.225040876164748,0.219521319114618,0.836515416702477,0.301460953494712,-0.610618356314002,-0.458553809518315,-0.024715049158962
"chr6:24836378-24839219",-0.526862746352603,0.211811347712978,-0.252569264297915,-0.514225210626238,-0.470961265405695,-0.557263641823163,-0.166117273101053,-0.544127318348194,-0.400732434618301,-0.432909600650165,-0.0458728627628336,0.154665010268998,-0.170773787826399,-0.479273964152422,-0.502469851106025,-0.469068497391211,-0.26280007563156,-0.160669143725226,-0.205480180190798,5.08153203876871,-0.237096866806584,0.184646183911303,-0.263923929699448,1.23773686337392,0.47214599441097,-0.424534341617815,-0.12896008096112,0.349614619240921,0.162675926097201,-0.326959377833877,-0.0746396444513157,-0.236536624405047
"chr3:196366846-196381298",-0.326508549926721,0.012542859016052,-0.294785685701175,-0.158900609993757,-0.0791414372630826,-0.412061144795446,-0.319111157823071,-0.391949014939811,-0.281575871272759,-0.421245725138037,-0.158288573905308,-0.0543646175377609,-0.208543554940402,-0.235522977029182,-0.268706185994518,-0.287912394775665,-0.233078807975952,-0.140233966686363,-0.364267563084457,5.3561780810374,-0.165369152384284,0.0409860107081201,0.0418523513462979,0.47875984587507,0.345848391453398,-0.450665527795179,-0.0901280424069981,0.130697463361792,-0.257626394925113,-0.354308959592212,-0.307602266256263,-0.144966820654616
"chr12:57874717-57877578",-0.358045467224018,0.13724172312878,-0.260556467269186,-0.552605327385314,-0.35610597960718,-0.413795560342023,-0.219887269682941,-0.459655229810808,-0.260477345577523,-0.282865758351656,-0.061106253987833,0.256412088061286,-0.0129524300202828,-0.511467527675728,-0.460795903822589,-0.466103200656928,-0.0110847521650158,-0.12208118506167,-0.305481622636842,5.23065897757604,-0.109303420108141,0.28874140044914,-0.342943618726567,0.600531916793514,0.364805621174404,-0.0596647725494812,0.273311281318998,0.0377004169199765,-0.538030350505681,-0.419637916598288,-0.537358880763473,-0.0673971848929643
"chr10:26825246-26830411",-0.32842538639147,0.230748353579333,0.114973665578973,-0.39274080960244,-0.431580908802579,-0.372765236635273,-0.368236369367242,-0.206658178687304,-0.442877321993179,0.271993095037088,-0.307218009871004,-0.184787498586282,-0.016114131827598,-0.354816600173728,-0.393048347566103,-0.455703318304147,-0.393198857300186,-0.246441499702372,-0.496626676859001,5.1307810346799,0.149431677592387,0.620210407150242,-0.523483345989545,0.628780747996424,0.760344510950139,-0.166871829058482,0.027698909389205,-0.276381244552478,-0.626867894658009,-0.345831034916802,-0.442499388472365,-0.161788512636101
"chr1:44925278-45011065",-0.758455619644089,-0.00983046205283051,-0.210745709782238,-0.071240466624278,0.0103557982438805,-0.279911680268211,-0.0854492688419597,-0.251194950811773,-0.205461005872258,-0.0531259508965614,-0.136482011156668,-0.0677482129153705,-0.156387508930498,-0.183501742160097,-0.122284960622863,-0.271255063839876,-0.179322880398076,-0.183854397230944,-0.174618501639302,5.39850296944036,-0.289771631228147,-0.319111855003148,-0.354534687241253,-0.0129046080216298,-0.104696804950248,-0.237501351092873,0.285017025801054,-0.112036162454997,-0.412789198679519,-0.27852307409214,-0.2191143733217,0.0479783462882521
"chr19:8557007-8562548",-0.418587356534426,0.220727875361021,0.443619515481737,-0.429352575587342,-0.634413160393135,-0.310339747008598,-0.0655543123519249,-0.66769134304003,-0.435200070188486,-0.0580383952716004,0.39530088782204,0.339205770344104,0.314636288240993,-0.556440360107133,-0.416236117833577,-0.614689353339595,-0.144631127750717,-0.196655493797446,-0.137493619642537,4.98214245853632,-0.419324819766753,-0.283420684120465,-0.311452877197345,-0.325252860385129,0.272431912701835,0.83232626448509,0.845916470816258,-0.400716081581686,-0.77780130127923,-0.246348230921254,-0.534137275713367,-0.262530279977621
"chr10:11363449-11367699",-0.67956799761613,0.385381926381965,-0.249103544558069,-0.702786654879993,-0.489036338115223,0.0121610154355002,-0.240199253546077,-0.69305428080802,0.368088985052356,-0.278185663331575,0.184450087802219,0.598302660804398,0.187635204466377,-0.651890816225787,-0.602753936613093,-0.547371895269063,-0.092703855525889,-0.16186080838268,-0.44875278446704,4.86428965177703,-0.235175748051458,0.0738112450795386,-0.357284181916095,-0.151211485890573,0.13588996197535,0.00994776886285194,1.17122500030602,0.649841870639064,-0.689410951485235,-0.700083835690685,-0.664524600968273,-0.00606674524170946
"chr10:11356333-11358697",-0.530417841581864,0.132584737589047,-0.341213926037674,-0.582481059584506,-0.28098752448684,-0.081781539125598,-0.367972878209262,-0.363864891085673,0.11843090373972,-0.470057705767225,-0.154131681507126,0.225793450802532,0.00287598020007095,-0.612295032246869,-0.617240145977872,-0.540073560580013,-0.0117406934208229,-0.181075516114967,-0.466191389422998,4.94985088634342,-0.109871277024036,0.224513473488341,-0.300050227363057,-0.195934875227589,0.365166562473763,-0.140374219918273,1.1462703294891,1.04840606951882,-0.589716362294369,-0.494137290705128,-0.644498585380324,-0.137784170582724
"chr19:16265773-16266352",0.0624800741798087,-0.490937568542632,-0.62759748351986,-0.0342910732459652,-0.840818784113076,-0.772596602737486,-0.274912098759956,-0.586385173256294,0.715575396919293,0.428322425013186,0.815487736088538,0.818322396714101,-0.285949434651294,0.259063214528472,0.0328688513381199,-0.531798636762073,-0.000130266349288743,0.379532993178096,0.426405870817886,4.13633650482669,0.401942444348691,0.687280492036803,-0.227742097408326,1.59778889325257,-0.196029266474965,-1.05027469134352,-1.10411192441412,-0.397036291084863,-1.05451745204509,-0.474453226567007,-0.946140114864816,-0.865685107101615
"chr1:206299902-206305969",-0.442238079391613,-0.0647808415396334,0.134579095287948,-0.254428932641067,-0.389171270065413,-0.577426225136665,1.06325504206637,-0.424679296716897,-0.526203375258589,-0.301892808694838,-0.077782477537489,0.156836427459792,-0.159539271676125,-0.183058590555602,-0.155006231610014,-0.283741399495056,-0.327781122972484,-0.303127536017919,-0.522193212715,4.28164429720644,-0.0800475958993216,0.207671483303405,-0.243632809319414,2.66788200511372,0.473721508661217,-0.703902544580581,-0.539181437051982,-0.173345789927329,-0.670748309588313,-0.556977872083057,-0.54908815060317,-0.475614678021314
"chr6:25016163-25023375",-0.698685522516896,0.658603472513706,0.183870835865286,-0.44003251814432,-0.3690339179667,-0.632951916165593,-0.342052214567033,-0.510189808058679,-0.517626985828923,-0.12977457770674,-0.10595311217017,0.00912694180205928,0.618478248502772,-0.352812993003663,-0.315630030504628,-0.375916164519195,-0.272102432755806,-0.291173803772777,-0.486429011576034,4.56582739594285,-0.139734311427964,0.0902259922096386,-0.318283601110501,1.92510792543457,0.597848545570401,-0.725040089928949,-0.509105213853762,-0.260456544563321,-0.72267409161781,-0.569035408624925,0.794095028333059,-0.358490115789957
"chr1:167603143-167607527",-0.567425840032084,0.462930499225968,-0.343335378061451,-0.615679795527932,-0.521230386782696,-0.525768146341649,-0.340623341039924,-0.4657571419564,-0.491787056999793,-0.203470736040539,0.0219574397557281,-0.0361549899711949,-0.132707373605534,-0.392389679531544,-0.486919574870768,-0.480483916535612,-0.271338157797505,-0.0972545053668506,-0.484705248843239,4.42917980925963,-0.0464042305330915,0.334446629710773,-0.312217858615082,1.91021616065519,1.80907014857607,-0.183443624866658,-0.0796636228028245,-0.0934261994082053,-0.717455546655238,-0.636678205615859,-0.334867562929698,-0.106612566451983
"chr1:167611343-167632628",-0.695975403121579,0.227341658766403,-0.368077709481215,-0.591637052328014,-0.345214591315412,-0.604303865785969,-0.359812970871856,-0.457848054178626,-0.577858151780016,-0.251745727023915,-0.0351935848462889,-0.12333662360049,0.1076491702437,-0.378117839420541,-0.400654294955005,-0.538788564432407,-0.310745189538176,-0.17561782382149,-0.629245918348084,4.48171506116376,-0.299234251109249,0.151999351494077,-0.137048466955427,1.9372558083817,1.51309360309029,0.305197814667371,0.394035193984817,-0.151172805868833,-0.74546219315195,-0.629727040414606,-0.356786571303952,0.0453170318609839
"chr1:167667179-167673801",-0.554792096310158,0.494344391556392,-0.251058171533816,-0.633273189513193,-0.611438874437521,-0.481391621580468,-0.344370576314136,-0.475464379935343,-0.339340372651611,-0.129087237764821,0.173224047657942,0.132906080930675,-0.0507932388185474,-0.393522989083504,-0.403383886785983,-0.459922858211647,-0.188921958201331,-0.0742868410648282,-0.472679244993277,4.96115337232058,-0.213321991009929,0.0605719154873872,-0.259339633176034,1.24919190302491,0.936732869401799,0.0780731267332387,0.0400411023569697,-0.0425175578390624,-0.675167432377954,-0.442028009138976,-0.439558179759218,-0.19057846896853
