"","OV","KIRC","KIRP","UCEC","UCS","KICH","THCA","LIHC","COADREAD","CHOL","PAAD","LUAD","MESO","BLCA","CESC","HNSC","LUSC","BRCA","PRAD","LAML","ESCA","STAD","TGCT","DLBC","THYM","GBM","LGG","SKCM","UVM","ACC","PCPG","SARC"
"chrX:128914230-128921851",-0.234743194473692,0.165154528212576,-0.352631033049366,-0.470384293896629,-0.519593811222661,-0.441114924491585,-0.451291446514463,-0.507879144662834,-0.175258336559305,-0.303104923778587,0.0169004477083712,0.223011203983617,-0.150604108422113,-0.390599763199702,-0.445713943854178,-0.358138177167365,-0.144076674374736,-0.22296724358254,-0.451443875500363,4.76354686819088,0.266046973650903,0.564143759822067,-0.32708816176482,1.79499876084161,0.961172034459265,-0.19795131878487,-0.345543169707742,-0.0949823793938052,-0.604397951765607,-0.580298614000522,-0.558097949582128,-0.427070137119677
"chr16:27462215-27463964",-0.815202044723119,0.534977693351402,-0.733560560586387,-0.247360612952708,-0.626657532795747,-0.894919205183043,0.0453214570801641,-0.611057731772236,-0.200276593485493,-0.242096492460597,0.183583550218538,0.630769904549516,1.02400278549242,-0.169078097439119,0.220034029557561,0.280746599658067,0.182719394671904,0.358942983568817,-0.725760005821005,-1.14977309604356,-0.698399098436137,-0.440502027200759,0.353631364782067,4.18265694338865,1.72545613457419,-0.0537832869429434,-0.416329917117353,0.583797180119823,-1.06089126591813,-0.919928148362028,-0.552087725416448,0.251023421643685
"chr5:150595347-150603384",-0.482101013303165,-0.0525857630693431,-0.407331420786676,-0.401109456708503,-0.499299139662259,-0.509858549153922,-0.313799532872635,-0.372352181377206,-0.304240338869014,-0.20853685775463,-0.102937876218491,-0.0174518482293985,-0.192967527265694,-0.265933122223546,-0.233429370639008,-0.177743735523804,-0.245559720779792,-0.230358452647442,-0.426887504679854,1.52309066265228,-0.129226310928142,0.122058212128134,-0.116485646410106,2.72536116531424,4.21258895376226,-0.681274889111599,-0.595752850562592,-0.034020498549262,-0.571110168598485,-0.236718484444214,-0.472454902564524,-0.301571830923603
"chr1:202117927-202118879",-0.647367658282373,0.185395871459503,-0.444629364318892,-0.42604258240741,-0.733581631238011,-0.985669561468166,-0.538537126892131,-0.54767484214935,-0.0942903970987302,-0.199201859122508,0.0996215827414542,0.520570948317244,0.199915255827957,-0.399646576266907,-0.147195800157999,-0.313369632583066,0.0578012448486027,-0.126705533925951,-0.672917372478805,3.03568054730691,-0.213168131164957,-0.0549950172101815,0.000949590483905752,2.99937731851914,2.49255861095023,-0.301424236626094,-0.704376329284413,0.200694674308969,-0.946742933310982,0.00576154289905228,-0.878239126593015,-0.422551475083021
"chr2:43231172-43233040",-0.458741209568137,-0.359606856955052,-0.152595967463491,-0.37095425717765,-0.225078669230039,-0.612863823158158,-0.563682433863852,-0.0265503969333576,1.41132630427399,2.2151401455105,1.16072124529902,-0.544494522476557,-0.597960345984185,-0.368201642771552,-0.405909669208918,-0.522298591955604,-0.609447490610298,-0.5040588403983,-0.582763738980566,1.75136195383369,0.436100830747019,1.16108369046946,-0.2837683471328,-0.400095129263376,3.48332150420272,-0.559665005462601,-0.495385901676332,-0.521105854422406,-0.640007212076087,-0.617742977669883,-0.59989155466324,-0.596185235233951
"chr20:31099359-31108514",-0.265350466672843,-0.484162852480219,-0.485120811871364,-0.295030559433799,0.386246692067194,-0.305423499173288,-0.333829631328688,-0.481522366778956,-0.496175051345547,-0.39111774938688,-0.0345652459543327,-0.334064539372154,-0.219511120127681,-0.103734854583006,-0.429005880439407,-0.48084380187731,-0.424929511141695,0.286818479033472,-0.328449928387851,0.970850062807093,-0.447849565425873,-0.372039223595852,0.322511462379902,-0.0333934085040774,4.54172667151431,-0.483902575518688,-0.440128888213573,-0.271966107528742,-0.65986031212164,0.209778256143868,2.29482113185295,-0.410774804535331
"chr21:47033407-47062415",-0.505466832736331,-0.392256082792455,-0.365996489223522,-0.133695336766108,0.134914800018136,-0.457889345174517,-0.340511709976884,-0.244711839029235,-0.305112249196482,-0.312154980532422,-0.388509102411232,-0.286276415431127,-0.195484226770656,-0.323914700182754,-0.184568487406183,-0.131615975256178,-0.16877578426249,-0.321241367235869,-0.33393016500983,-0.335383014949131,-0.487693061395309,-0.389359866307326,1.29477981440579,1.47663181018697,4.94280394990242,-0.465244987750513,-0.177822178907267,-0.0157249659539192,0.0044795999945245,-0.309565245263662,-0.151936655842787,-0.128768908743653
"chr14:37128106-37130802",-0.353601924444883,-0.361164046632991,-0.376716803389516,-0.0881039984257167,0.317940324968235,-0.394700510819899,0.237771573945451,-0.391090343268866,-0.359080677746033,-0.350770643595598,-0.348908408052501,0.314474684535791,-0.371619608598397,-0.197715405041179,0.0281429227989837,0.628584000572498,0.411668352124225,-0.247175501378749,-0.124324106853967,-0.401216975357888,0.352183071568039,-0.25354310591059,-0.27928706364278,-0.194459191217763,5.2436558333314,-0.381211250138058,-0.380581414524914,-0.312764003724431,-0.401216975357888,-0.360892290180976,-0.385618429221505,-0.218658086319539
"chr11:45940463-45943072",-0.125668142296561,-0.180276118527334,-0.0251612958994556,0.496308084582391,0.0790137846437621,-0.25939022405535,-0.137418198931129,-0.513793542980898,0.239046169169243,0.00581210422856415,-0.170164452754587,-0.0922557328351206,-0.517905922889198,-0.032917586949748,-0.175356068959437,-0.180468996989258,0.162552136768589,-0.136951132052575,0.240879602021041,-0.237860327788648,-0.150468794425006,-0.249698742235618,-0.0594107496993488,0.607244248547153,5.21331721909075,-0.600549776306672,-0.599877083805203,-0.385662101881492,-0.674736723396409,-0.586615695714007,-0.520452772888501,-0.431113164789936
"chr1:201368836-201373525",0.329575956601948,-0.61303500727054,-0.0330854885031126,0.608584111494544,-0.0021782295147902,-0.756383848325732,0.938926455073267,1.04590792696027,1.34924665095078,1.94301363240385,1.31681895830524,0.802572437352249,-0.635006595100335,0.49381908853402,0.530857381822494,0.831756552533645,0.890000468944252,0.0430236525372782,0.680497704014957,-1.41101051443636,0.99565672192282,0.950870815204099,-0.398142268088067,-1.19599034508207,-0.0263899882158434,-1.41454159209359,-1.41031359393465,-0.617233890508669,-1.15732767867836,-1.39769395415042,-1.39722344133636,-1.28557207941683
"chr12:53291502-53292145",0.813238137554104,0.162996204186205,0.261676443402009,0.825368735990465,0.30183548906176,-0.0653773629229607,0.667236864435653,-0.0037586194403335,1.5962732664511,1.25082074389148,1.2511525925996,0.899647385033187,1.02420632331471,1.12503122815049,0.419215784639496,-0.795299387149056,0.31810705978591,0.664818641476246,0.81201472314588,-1.40534784433033,0.43449694883273,0.87083665760304,-0.199122875778403,-1.38069661832949,-0.224668039712354,-1.45140914115982,-1.43783367844054,-1.35527073838824,-1.44604872238549,-1.18845957621665,-1.43079515165352,-1.31488547364688
"chr17:73560904-73563901",0.345703650989809,0.156594199395452,0.950613174638873,0.530185115073268,-0.294039611835747,0.447457266204606,0.198385524505008,0.306020523233661,1.73270849831047,1.67069243073654,1.47317347601562,0.984874524457207,-0.035269755139383,0.493180540206989,0.695315148109598,-0.499164288750897,0.0678957171325666,0.749546195502002,0.322596605659723,-0.702539839829405,1.01753900822652,1.15732697788969,-0.223835371952838,-1.2146626504443,-0.96339363644074,-1.57738131538595,-1.40258953184509,-1.30642937848648,-1.55669793115074,-0.529869533755965,-1.50658038573593,-1.48735534553413
"chr2:231914534-231916655",-0.682187884827075,-0.0644321319561783,-0.620438902598105,-0.564036036506317,-0.408830577533221,-0.316572576739658,-0.781286001978488,2.48259350328398,0.416802633829964,2.09896881948654,0.568711251902251,-0.502512776868756,-0.677690268361203,-0.651408131251982,-0.579455916067233,-0.73804037735815,-0.640967350110247,-0.0287973533611953,0.921187258182083,-0.782491959929139,-0.198844601935926,0.363603801581632,-0.288011821694244,-0.767561801016618,-0.754229584510775,2.20642099262822,2.60666708276689,-0.470341212573543,-0.167770057626378,-0.480124204653068,0.146970432227115,-0.645894246431173
"chr3:170712922-170714037",-0.396332129089151,1.98609574595693,1.44104925643633,-0.373366150347086,-0.314237953223138,-0.359621406027265,-0.397131564456557,4.46397737626455,-0.357243220423808,1.12495197568916,0.531266511880833,-0.342605606649464,-0.362556382027842,-0.35369880674756,-0.362420818827739,-0.395483399309788,-0.366540079389889,-0.396987689948662,-0.398134752509805,-0.407002489125658,-0.257751522467428,-0.249324478799509,-0.0711540659061094,-0.379002469441248,-0.398896750706003,-0.388107360290562,-0.390335514386054,-0.386396635055245,-0.407002489125658,-0.304291819235203,-0.39409458002141,-0.33762073268997
"chr3:149205642-149212347",-0.386051319439405,-0.319917611534692,-0.246264154203325,-0.340041499723448,-0.262503440132392,-0.416091966647047,-0.159152664695224,2.37167061852918,-0.264518574301605,4.34533265691742,1.75462091496492,-0.0258015612836956,-0.123928023881145,-0.366551339421492,-0.271508716841152,-0.401384136199965,-0.395194953495625,-0.395722061556084,-0.409942909530506,-0.413457498730665,0.182602576647319,0.340668150473972,-0.295808134457645,-0.399409437698814,-0.415890524370184,-0.415823591302195,-0.415093188857024,-0.408615232787116,-0.416653190070263,-0.308074184765154,-0.32738222271868,-0.394112778888271
"chr1:199998956-200007729",-0.483821390099553,-0.289876291164219,-0.626630718010397,-0.131196311138176,-0.0358211903821316,-0.585074288362682,-0.488447993653607,2.75450827173179,1.96774989467324,3.12864153831351,1.72457671833175,-0.228682349040623,-0.54937984350749,-0.529336489643526,-0.428125517095466,-0.608771455611653,-0.497274488877712,-0.307476170862682,0.0305740227788364,-0.625256850317252,0.348356906026105,0.934224081169862,0.216400292550505,-0.560143290370164,-0.397631796901051,-0.517676096626503,-0.404619301796303,-0.575619893803587,-0.675836765482532,-0.550375314279233,-0.53916809420515,-0.468789824343911
"chr17:36059300-36060888",-0.508010198768104,1.74093802889426,3.00405084372668,0.116221095742703,-0.156758148850385,0.5714143811684,-0.652236216202364,0.0790524193860174,0.559947115181412,2.90822707214005,1.2223163118458,0.531714038630422,-0.689966301497439,0.101688818627272,-0.526516879663441,-0.684052807901956,-0.563698168070829,-0.693441956688172,-0.219865756655819,-0.704003151688417,0.190372898530216,0.732737163765514,-0.29611683715379,-0.537630924622967,-0.675354601073044,-0.697189761074722,-0.686479906751568,-0.692461770413911,-0.704003151688416,-0.704003151688416,-0.685712489954595,-0.681178007230388
"chr6:107195263-107197409",-0.450442415945972,2.97315264894477,2.89207881005908,-0.31119539773195,-0.429584003198451,0.123635368237877,-0.386835674145008,1.34851371477726,-0.402636888007912,2.09778199792565,1.54095845999509,-0.346316684596087,-0.538986369793964,-0.406398021223266,-0.439105066931539,-0.513342124228187,-0.50287470631103,-0.409029385647107,-0.5321619699541,-0.544510640813706,-0.213677406363815,0.100577544316308,-0.44732192763817,-0.133673531987095,-0.519010433582739,-0.514383672513698,-0.517553610738551,-0.519167366570209,-0.547249949628411,-0.540136028702579,-0.392346802504246,-0.518758465498251
"chr6:107188062-107192716",-0.52599717222084,2.99378754653587,3.19160903261137,-0.329932429723074,-0.431637267718289,-0.0958295467933063,-0.376059633161957,1.19697708718531,-0.429634619818157,2.07530677076959,1.21445421458754,-0.272957602801857,-0.466389164141705,-0.389487775166481,-0.42385491633502,-0.449771698242202,-0.426095029654159,-0.402159028817215,-0.53619943077555,-0.471571349732052,-0.309902499959366,-0.053140831336865,-0.452263784698687,-0.166809013457547,-0.400293734654711,-0.55671802361487,-0.49604774015448,-0.385129049073117,-0.49825498614181,-0.545498405078048,-0.344258571808629,-0.436241346609679
"chr1:206281070-206284808",2.02439015171833,1.64828790259199,2.19735320946116,1.68544272660621,0.279303140294185,-0.969456300692517,1.17659015535417,-0.31042484588292,-0.696764349191004,0.458191426333604,0.286950514409098,0.073505539770318,-0.392373620177917,0.0412699381122776,0.0654734375123458,-0.451370371708511,-0.391265037505792,-0.494430022443493,-0.793314594410994,1.49968123356091,-0.594743835038114,-0.392962026333456,-0.542394447748382,1.44309009028414,-0.154932119931342,-1.06949375748561,-1.05079388045477,-0.51657900886725,-1.09747830108673,-1.0879570556002,-1.05695567351755,-0.815840217932188
"chr1:206261193-206267189",2.67284199987964,1.72159361160714,2.57993080719061,2.2647041687573,0.312346420854283,-0.639637869497789,-0.294968936958588,-0.411615640648147,-0.637384819388296,0.405401048705312,-0.232866516062026,-0.541579471107734,-0.608045816016505,-0.182459429620226,0.154227938972203,-0.395540716916693,-0.585415049470472,-0.5343548874039,-0.626790500456375,1.18453154025109,-0.443737862973773,-0.526857004383617,-0.299018493476109,0.770226215139225,-0.610064105797283,-0.668170948030383,-0.634889138305645,-0.624134253226913,-0.653634385676067,-0.645326325658789,-0.65323092853304,-0.616080651748424
"chr1:206240295-206241433",2.3509753689129,1.72122069742573,2.83144414956003,1.81422004605858,0.0662454620792868,-0.75234350264947,-0.348399080494191,-0.499329022328593,-0.67735374835934,0.508192952487136,0.15948534297478,-0.337450030191923,-0.712189288805054,-0.0833555067175788,0.449999051629803,-0.130390653274829,-0.48843616280318,-0.34502300741878,-0.57841218283963,1.73273133327832,-0.38725013705891,-0.483019964080016,-0.295372671975913,0.35118587961609,-0.635649805940026,-0.809567028089681,-0.81047424777,-0.756227180916173,-0.832364381728124,-0.731257230295166,-0.772651722185674,-0.519183728100403
"chr10:119305427-119307476",2.19861971859211,1.56924914803085,2.33112542240854,2.48841921738384,1.57002998850207,1.67591338534118,-0.582856971701138,-0.611674058804834,-0.583012898944421,-0.613844221496796,-0.58394204981809,-0.589950561447395,-0.486534983183416,0.0350005346797239,-0.161793064122272,-0.570396083210691,-0.565412251277778,-0.53743513378638,-0.582880701890071,-0.58826846146171,-0.580027777062264,-0.565939222376602,-0.441967325539353,-0.596741928180641,-0.534612521039188,-0.0285124050000388,0.0415496236688837,-0.552077299816581,-0.602798181464437,-0.540495144224865,-0.564736337892425,0.156002545134189
"chr2:113978154-113983074",1.68019733616978,1.73664043827303,2.2980840354144,1.67293667907825,0.604750495454407,1.66044525070187,2.71388685339076,-0.576800565238481,-0.468413417702717,-0.246078732970665,-0.335431083417906,-0.497135523984759,-0.420233388552525,-0.424292746801813,-0.0649650674973833,-0.519981226900411,-0.52473507384842,-0.545617790509284,-0.615771361159532,-0.549905268167279,-0.285548761077359,-0.42031499359533,-0.518866493961608,-0.588352035159463,-0.62951797730254,-0.615566426928144,-0.647008334688534,-0.55325222663604,-0.642778048213726,-0.496272515043855,-0.643388958038552,-0.536713071086173
"chr2:113969296-113973474",1.6768924247068,1.55917819038841,2.74669747457289,1.07031518609278,0.0827920247791377,1.71403961835516,2.81954516644261,-0.628256408609024,-0.410182157691595,-0.00288960893283584,-0.231746058802049,-0.502569957127897,-0.201622266072678,-0.474984031840867,-0.199161101996458,-0.457372325532368,-0.45504606278273,-0.553194296324395,-0.608164437351771,-0.67370372173822,-0.272703879809669,-0.359294902297425,-0.63925248031736,-0.744115007286259,-0.575992771706937,-0.600447690081048,-0.553169072375649,-0.534717394700007,-0.451367570558556,-0.496260957099474,-0.580929529385509,-0.462316394917011
"chr2:95669688-95690838",0.203020222380831,-0.0236575333156321,1.70043483856036,0.213750743604409,0.170389243654812,3.37498463309324,0.709335723565861,-0.751802271739129,-0.775901700129035,-0.592326926632529,-0.540071173754624,-0.375520908723197,-0.706846059361847,0.0108630609446615,-0.351038479532742,-0.454712223356038,-0.544326735711984,-0.668528238938493,-0.614648334120908,-0.728687987557834,-0.539624044424498,-0.641705524486601,-0.578050196968684,-0.0661984936730686,2.48322775682436,-0.167162555668487,0.359059930467437,-0.028958103216162,1.77372145785532,-0.685922840410909,-0.521452355358931,-0.641644923869952
"chr2:108910910-108913007",0.0961450915904567,1.58045560790452,1.8172331721034,-0.35438827351749,-0.434279844348656,3.34553943709534,0.811160505930276,0.00941009237898856,0.402569305776144,0.144167521902528,1.13966838150136,0.423403014501861,-0.831087929329234,-0.683640372961916,-0.7358672636762,-0.882805912844137,-0.51754947051336,-0.695050424933887,-0.688958515089116,-0.882551972389732,0.459249356042913,1.29026791994562,-0.473629259513008,-0.399936222455495,-0.837534427984968,-0.792165530990535,-0.787166507037396,0.119408940558506,0.806261914523344,-0.782512700489772,-0.898416341585698,-0.767399292094645
"chr5:156339423-156346193",-0.540761447843382,2.02711454782434,2.33035326926175,-0.506384295344041,-0.52700622258672,3.86299136779255,-0.112950964749245,-0.311784444524533,-0.322489035377985,-0.0287801888332136,-0.123582259160753,-0.182214389253611,-0.171909176817563,-0.368327892842402,-0.571222295737928,-0.546128131546834,-0.458572513245077,-0.378945036837423,-0.1986025055371,-0.331656853274761,-0.542738554486407,-0.452190525388436,-0.464306619888868,1.22113345569687,0.611996232717655,-0.531106063433412,-0.51573403843034,-0.174330135434333,-0.652349127475996,-0.552018047954942,-0.514602628033007,0.0271045207451615
"chr10:102488049-102495260",-0.0883943707010375,2.52714827440848,3.61651278928004,0.694440050327848,0.803629758137217,2.26616037998669,-0.469878891770426,-0.422873712836848,-0.367818075142526,0.765693100234204,-0.393714675910269,-0.484516457412844,-0.409362200633725,-0.497628045919375,-0.246867612234527,-0.483976147587179,-0.470871841039497,-0.514166056481385,-0.492394661459067,-0.529761811794993,-0.370563132396876,-0.312854586625289,-0.244879995935876,-0.429729945632846,-0.499163696905611,-0.470190062230961,-0.460830759134464,-0.507999651487738,-0.513437909484674,-0.215013332312677,-0.403955424648175,-0.372741294655604
"chr7:117227987-117230307",-0.0670453725169457,-0.280818411280138,-0.416576190179974,0.0655536601097724,-0.400588225363583,3.76605809836849,-0.475472388833241,-0.377053382276499,2.6857993616879,1.46656197584865,1.5891125670777,-0.0375191796470532,-0.448918563641862,-0.456315730164985,-0.34873068078303,-0.477533386114982,-0.323297921262623,-0.480639247033793,-0.263211894634356,-0.52366988026147,0.200799753528935,0.490139071168547,-0.332112231919834,-0.490744350851441,-0.510082861749536,-0.520492755890683,-0.495900599879295,-0.49891269055528,-0.52366988026147,-0.481833029315247,-0.51383830118226,-0.519047332190418
"chr16:67465516-67466437",0.324274546609211,0.740802384219424,-0.266190339365571,0.273178074928684,-0.196815285664725,3.97041680215039,-0.469100499330691,-0.54127699130113,2.03479686639099,0.732640694268644,1.11936445891386,-0.240979404801128,-0.700060648048314,-0.148330890460472,0.293778193505752,-0.397788291665931,0.0251001681964538,0.176992923410083,0.128348640058751,-0.842169066445969,0.612930908183728,0.561052482201455,-0.518825305782883,-0.920190140337819,-0.964329505522794,-0.764681516596923,-0.807655926822227,-0.92340447956742,-0.903351418869889,-0.233686995211573,-0.481117128126335,-0.673723309115637
"chr16:1208074-1209448",-0.420313652448107,0.552823325136568,0.734987291350488,-0.56955161520983,-0.342386159933384,3.58838761115721,0.841171748646163,-0.27754549837083,-0.531560861575784,1.44347792973735,0.12756572523914,-0.451703769898929,-0.28289466641003,-0.559883858802093,-0.49800677445906,-0.580129274379128,-0.571014249104303,-0.28645938972992,-0.246797779970875,-0.588493541884344,-0.558799550290427,-0.474657808261278,-0.49767637529952,-0.59837382380991,-0.565169954500909,-0.189552600057305,0.120907268727947,-0.560322351389243,-0.431336900780154,3.05381504947079,-0.394483209570699,0.0139777166704133
"chr9:128305547-128321293",-0.293750124582713,0.00693370045372017,-0.207288187718051,-0.317796862472331,-0.255679151586226,5.28890482361803,0.964756304596301,-0.316114057043006,-0.257633769245552,-0.154634319184232,-0.260467482779861,-0.054195957955843,-0.242926962504715,-0.27700136821604,-0.301081182126103,-0.281817465037609,-0.22031731800835,-0.0778883883741014,-0.261718646059494,0.47836786351898,-0.0446371998055069,-0.0907010347773217,-0.271375305733559,-0.289730452326959,-0.334436280368466,-0.318435451135962,-0.308213650322628,-0.31220958000326,-0.376263396773544,-0.0477678934679906,-0.334316496922162,-0.230564707655437
"chr5:59843584-59848432",-0.194466844418853,-0.165506078103214,-0.37953435609872,-0.155028499509076,-0.209665636940462,4.94026958192179,-0.374372980024701,0.023808091386932,-0.38114050619454,-0.469541343450983,-0.26533130465622,-0.404233261447152,-0.47609725537296,-0.304192243245073,-0.377077300744335,-0.412237032159164,-0.346215968510806,-0.237355144528731,-0.0890302269623932,-0.451610159822094,-0.383602207915655,-0.335947850628736,-0.451646177826748,-0.33751631534529,0.538333777269147,0.783545266857209,1.46176227148344,-0.248841710992023,-0.452139439166087,-0.254666249343711,-0.306949090345078,0.716226194834287
