"SE_ID","Z_in_CT","Delta_vs_Others"
"chr1:2052804-2064977",2.14966770935896,2.32765679278198
"chr1:2139272-2143260",2.50910682139974,2.77411265775992
"chr1:2145720-2151874",3.03153423427932,3.22528916502163
"chr1:8064718-8071679",1.53322188386429,1.72930719636289
"chr1:8075852-8086118",2.09613189188799,2.4006000196736
"chr1:8252930-8266394",3.33427566982114,3.66878764461378
"chr1:8921588-8922846",1.94873190244522,1.87489435099549
"chr1:8927409-8927947",1.97046333872143,1.96737406181167
"chr1:8928216-8930131",1.91957781445656,1.9272695043495
"chr1:8935076-8935747",2.18070179034919,2.30507336196812
"chr1:9416744-9427407",1.84279357816682,1.89593517249963
"chr1:9429691-9497628",1.76070495132791,1.96113845665444
"chr1:11856556-11860169",1.50755112436623,1.74191999125964
"chr1:15101325-15112694",1.89059204855153,1.91475267642702
"chr1:17959061-17960652",1.54653475955558,1.77592820360651
"chr1:19402105-19403134",2.52843485213994,2.5673456623824
"chr1:19408834-19409946",1.59120609180638,1.51192243345532
"chr1:20064049-20064615",1.50578708922992,1.5344890972365
"chr1:20076965-20082027",1.68586256840073,1.51975174585124
"chr1:21867407-21877672",2.33644819266363,2.71802695125309
"chr1:23698432-23704773",1.88218123515574,2.1124909014874
"chr1:23714012-23720272",1.94034807210214,2.03706645491416
"chr1:23745979-23750958",1.97913982974414,2.02284630318542
"chr1:27879915-27884716",2.05223285560405,1.92028913718355
"chr1:29479603-29481108",1.83367239005154,1.9655878325882
"chr1:33791744-33794371",1.81807991638813,1.99727417117244
"chr1:33798193-33799345",1.5844213707112,1.54566400495933
"chr1:33799993-33800667",1.62843705084142,1.65058920914341
"chr1:33800957-33802067",1.86115549768832,1.8209143757011
"chr1:33802565-33815098",1.95439577560556,1.9729345347362
"chr1:39958097-39976746",2.05970676036751,2.2460968711709
"chr1:40088154-40089725",2.03221839264538,2.11401251148906
"chr1:40092952-40095799",3.16730021659886,3.5117540164998
"chr1:40392146-40410462",1.89384893795066,1.82367173413122
"chr1:41946964-41948037",1.52682995627404,1.688429642127
"chr1:43442199-43448696",1.83830712845577,1.98051471788016
"chr1:43449129-43457009",1.81581677516104,1.84398705829595
"chr1:46752271-46762314",1.81501737711891,2.02072915723331
"chr1:46766552-46768696",2.5674621693656,2.79561808566927
"chr1:46769592-46774673",3.34848858961433,3.49117284238281
"chr1:47651116-47652891",2.00484002931845,2.18145244594344
"chr1:47653199-47655438",2.08730335779191,2.40890099006418
"chr1:49227242-49242178",1.81753060301324,2.11056044693191
"chr1:53972549-53974693",3.46697238383432,3.82458332285517
"chr1:56957112-56960319",2.19275033236537,2.41389047949348
"chr1:56962448-56977548",1.92296723001717,2.16319160971466
"chr1:56990326-57002527",1.82796110918378,2.00886363819565
"chr1:57004683-57044451",1.56279823146537,1.87637353905427
"chr1:59510386-59519969",1.5998837402284,1.69727870414119
"chr1:59525454-59529508",3.58268167690345,3.85371569463767
"chr1:59537223-59543604",3.77088933071261,4.04790652223029
"chr1:59553967-59597508",2.82609880220634,3.12566349609433
"chr1:65293974-65296422",2.02617486150365,2.17197635126575
"chr1:65301998-65303515",2.47795492986422,2.61014383631833
"chr1:65313890-65316387",2.2222968091379,2.47553536309359
"chr1:65335257-65338953",1.56174828655389,1.72478870509223
"chr1:68083576-68113326",2.23494099877067,2.67451610242775
"chr1:77857313-77876566",1.89820718655256,2.08765826657945
"chr1:85930927-85932878",2.19696837368309,2.15965713884894
"chr1:85954173-85960312",1.8031754943916,2.2584416201553
"chr1:87166411-87169085",1.62813616020644,1.64396193623878
"chr1:89570550-89571715",1.64786177066316,1.61842093223336
"chr1:89572835-89573583",1.65890119515673,1.45346698663524
"chr1:94065397-94066113",1.91856175997152,2.25034752168856
"chr1:94066419-94067595",1.78275003901425,2.05083887910879
"chr1:94071230-94079304",1.84128969382876,2.17229707260385
"chr1:94636514-94637207",2.1656874778352,2.2439078460293
"chr1:94640405-94642069",2.54656742249016,2.76470942475635
"chr1:94645613-94649607",2.75927661898168,3.1161760269695
"chr1:94661596-94667176",2.55168946362317,2.84767376659423
"chr1:95323156-95330199",1.61353380776813,1.78820182397133
"chr1:95363739-95364827",1.59359918396954,1.53357418785796
"chr1:95365173-95367125",2.46188545543659,2.42123869686641
"chr1:95367914-95368578",1.9518010759915,1.98172209879574
"chr1:95369180-95389630",2.6666516724539,2.64856068448519
"chr1:100021851-100088125",1.50250728674173,1.4646448365557
"chr1:101164882-101185198",3.5623400856889,3.91800293455151
"chr1:101694421-101701139",2.91703079536384,3.28093888018401
"chr1:101707174-101708614",2.17710664574638,2.33970897365584
"chr1:110906635-110912676",1.83913644440581,2.0543828351442
"chr1:110915725-110917558",2.60693182287835,2.98663639166995
"chr1:112270553-112281708",1.50053220669867,1.49701976988934
"chr1:115829528-115836148",3.41204684809479,3.75210667127559
"chr1:115836471-115880725",3.19886156724514,3.64814132324928
"chr1:117311950-117317626",2.11464240276854,2.26144960896682
"chr1:117318345-117399586",2.0758352529856,2.12467689237783
"chr1:151789856-151798306",1.82863422490949,2.17855223222641
"chr1:153737639-153738851",1.52646942374849,1.59895592105627
"chr1:154357312-154374704",1.86448429750811,2.03131634870785
"chr1:154422556-154426485",1.68647667006755,1.9554963139909
"chr1:154442938-154451857",1.58501730108253,1.87246293307558
"chr1:161955122-161967515",1.55934439576886,1.87760947455893
"chr1:169080836-169094022",1.61310242833992,2.09105216335392
"chr1:169094377-169096362",1.64677103366283,2.17054680227602
"chr1:169096746-169099148",1.52353125984096,1.93185157223339
"chr1:172636114-172679365",1.51680312726537,1.73916081980384
"chr1:183861395-183866842",2.36518576868959,2.54294598396992
"chr1:183876335-183881116",3.49274894061695,3.74583087727645
"chr1:192499734-192506784",2.31246307403604,2.45168724110471
"chr1:203040988-203044605",3.21965627134888,3.54184294349319
"chr1:205474106-205484379",3.55224444617324,3.81038720106806
"chr1:205486262-205491457",2.99532613307896,3.18004066010173
"chr1:205502021-205535744",3.90999493629913,3.94796398144626
"chr1:206225480-206230708",1.98820295902641,2.49319938381456
"chr1:206231739-206238772",3.04980414839721,3.5369236472966
"chr1:206240295-206241433",1.72122069742573,2.10847083448464
"chr1:206243698-206260908",1.99542319718968,2.45444375121874
"chr1:206261193-206267189",1.72159361160714,2.24845061599075
"chr1:206271568-206279014",1.80189433245938,2.30533437735639
"chr1:206281070-206284808",1.64828790259199,2.04066152276991
"chr1:206619745-206623631",1.51173365931,1.65767019286663
"chr1:206811206-206820633",1.64359250848227,1.75075805509252
"chr1:208052518-208057494",3.09117008059323,3.36407660293129
"chr1:208057990-208059784",3.07540138842765,3.21108388940934
"chr1:209836506-209848467",1.78709038759589,1.89822649637226
"chr1:212800220-212820538",2.93209418069577,3.02222888267473
"chr1:219610615-219615814",2.12260418487264,2.37418666896207
"chr1:221055790-221057437",2.07859202177652,2.37315857987606
"chr1:225653145-225673570",1.56513569926404,1.73026816094963
"chr1:231502321-231503215",2.07407231986815,2.21844478980462
"chr1:231503482-231506208",2.36407197580936,2.39714162736831
"chr1:231506544-231509626",2.24302945232538,2.44969930467218
"chr1:233053864-233083564",1.98694093381011,1.77486929466315
"chr1:236144053-236144811",2.74234935438891,3.02168823084166
"chr1:236145182-236148579",2.94991312752494,3.24492052243717
"chr1:236157272-236174483",1.80783258113199,2.14157468052775
"chr1:236205692-236208657",1.72479286867229,1.88746886401872
"chr1:236212389-236223877",1.80206226944321,2.10405826148615
"chr1:241750138-241751950",2.50543571513638,2.66493545510601
"chr1:241752232-241753214",2.16382388905204,2.2190874481288
"chr10:698693-707866",1.91714393537222,2.49290475135895
"chr10:712662-714300",2.12554507833807,2.43273272403554
"chr10:715621-735334",2.13865862771798,2.38037833341821
"chr10:3493146-3528986",1.67865474636133,1.96105378294379
"chr10:3824506-3825308",2.24027941059563,2.30369793745418
"chr10:3825573-3827005",2.22027017389728,2.3492950100825
"chr10:5638181-5650338",1.53723322868665,1.88439714908891
"chr10:5684616-5690833",2.74522075144362,2.92702737102742
"chr10:6259254-6261382",2.14848846185899,2.44727779120991
"chr10:6268510-6270059",1.88913379270557,2.14127673772905
"chr10:6270358-6270972",1.51214859732621,1.77537938950282
"chr10:6271243-6273126",1.71308009847754,1.95296768264329
"chr10:6273377-6274758",1.59038731281207,1.82687772581768
"chr10:6287894-6290565",2.0088049238266,2.16038271429557
"chr10:6319870-6334963",1.71487460448534,1.88473700013845
"chr10:6487741-6498536",1.86086665553765,2.1926103285657
"chr10:6498874-6504165",2.8326135734291,3.16974572489296
"chr10:6506466-6520854",1.96911289950819,2.24876079284885
"chr10:6533874-6538897",1.77785698693316,2.20700913097679
"chr10:7580859-7601132",2.26625505565317,2.52944356435375
"chr10:7608470-7611025",1.62760127667809,1.94800966968464
"chr10:7640545-7642392",1.61804390065859,1.96728813651048
"chr10:13698029-13698536",1.52711313220354,1.80699853795591
"chr10:13699622-13701223",1.7355075881199,1.85744752612432
"chr10:13736139-13743240",1.83228721281979,2.05088929810622
"chr10:13754154-13762439",1.54587658774442,1.75475975117957
"chr10:16996647-17007539",3.81435927783527,4.02527522855116
"chr10:17032614-17061732",4.07080250957816,4.45747493421819
"chr10:17062082-17082932",3.66823118389963,4.0066263720739
"chr10:17273192-17275124",1.62045680792508,1.98005412967116
"chr10:17278478-17279129",1.61089109089946,1.80148853265867
"chr10:21567370-21587911",1.58270517101968,1.62124942147194
"chr10:24727508-24738262",1.82954264782461,1.80519854191603
"chr10:28897622-28899528",1.65498036391674,1.57376501540528
"chr10:32558502-32560382",1.72962364324904,1.956400228885
"chr10:33469393-33471526",3.24411388696447,3.44518732992849
"chr10:33471776-33474456",3.76186046967354,4.04818079519412
"chr10:33475516-33481109",3.81730032717377,4.13751163318772
"chr10:33481446-33483200",3.75280972105737,4.02254736984937
"chr10:33484604-33486449",3.89098846556144,4.19199525833717
"chr10:33486737-33489846",3.34062739207643,3.31048284307389
"chr10:33496744-33500105",3.01942681406174,3.17167614577717
"chr10:33559884-33577134",2.80601047199396,2.95114481569042
"chr10:33577629-33619536",2.76662312347895,2.87206023172461
"chr10:33625290-33630483",1.57294529780776,1.92438903567021
"chr10:35490514-35495723",2.21464462588654,2.33412869133367
"chr10:35496079-35499244",1.6594015348401,1.88122066162894
"chr10:35683906-35722939",1.88968794079205,2.21183526665329
"chr10:45451273-45454265",1.55690702455419,1.80496660537401
"chr10:45455414-45465513",3.33016612358681,3.64430973690818
"chr10:45467396-45471477",2.29817970420008,2.70851568164387
"chr10:45474358-45476240",1.85409987707424,2.29216408719653
"chr10:45480518-45484622",2.62586606129937,2.93147770268909
"chr10:52749828-52750845",1.5755541929492,1.71951415321102
"chr10:60033344-60035778",2.99899317301286,3.1118858531249
"chr10:60037182-60042559",1.87652354189026,2.1169602608566
"chr10:60380761-60409768",1.71116522108165,1.86644629807571
"chr10:62632148-62634612",3.24075140525435,3.43042205013128
"chr10:62634901-62636776",3.3497864251583,3.42925045183449
"chr10:62637916-62645770",3.15042595339519,3.24488380408514
"chr10:63526624-63541403",2.5710289480982,2.90592801964026
"chr10:63810859-63816776",1.75129405634877,1.88139677624797
"chr10:63819154-63829359",1.67981941573636,1.82049675495653
"chr10:73567864-73569477",1.50688211763935,1.70074669596264
"chr10:73585750-73587671",1.70142991292304,1.7974599549929
"chr10:73848890-73856178",1.56752481630868,1.82844475724941
"chr10:73983914-73990024",1.60612350667138,1.55699233178026
"chr10:75536077-75538486",1.9577373769464,1.85766403888531
"chr10:78916038-78943079",1.89841708917026,2.10927675598483
"chr10:78944774-79009331",1.9166986417391,1.80301200837444
"chr10:79347017-79395857",1.83886547294618,2.0100531428068
"chr10:82168499-82179654",1.77879562210962,1.71045172220705
"chr10:82187352-82191642",1.54344798625296,1.68967141001113
"chr10:85918774-85933394",2.16801580598972,2.76478043757014
"chr10:90642714-90653528",1.74395592457477,2.14992955383308
"chr10:90653770-90660732",1.64340807987288,2.0020766414168
"chr10:90670868-90672013",1.51509766446828,1.77437811971184
"chr10:90683344-90692300",1.68023118562842,2.1242762401236
"chr10:90701726-90703454",1.52954270102005,1.75076502601692
"chr10:90712630-90732839",1.53677199887167,1.85598402074772
"chr10:91263128-91290298",2.84181999888196,2.76537448981321
"chr10:93322983-93388099",2.49473541568606,2.62217128970137
"chr10:93390723-93392613",4.28635367501275,4.53566272121173
"chr10:97074983-97077977",1.69003060437763,1.92192228321036
"chr10:97078289-97081620",1.84328931426686,2.02504389529943
"chr10:97082662-97096178",1.77188107059707,2.04825356547055
"chr10:97097151-97098790",1.81885686159481,2.03811198283732
"chr10:97106309-97110866",1.78995856755507,2.12357088533767
"chr10:97201037-97242091",1.70135458626271,1.72683119139309
"chr10:99362097-99371167",1.61600588325938,2.02386355424435
"chr10:102488049-102495260",2.52714827440848,2.93651047504221
"chr10:104379319-104386832",2.01702770367232,2.18253411338583
"chr10:106064803-106071794",2.35814082247458,2.79675736435824
"chr10:106075922-106083027",1.94934159342814,2.15939465352267
"chr10:116286790-116304664",1.93827959385968,2.17062367719803
"chr10:116370576-116416169",1.89721792007701,2.22771205588372
"chr10:119305427-119307476",1.56924914803085,2.12132644784743
"chr10:125754413-125763720",2.61690561746341,2.74419189059373
"chr10:125769955-125771749",2.10988757502238,2.20989224482102
"chr10:125772096-125780498",1.99073336622153,2.22036833791372
"chr10:125781028-125797931",1.56891999727207,1.49300367247373
"chr10:125798287-125801717",2.00979994514643,2.17302431401621
"chr10:129670279-129676005",2.15048047269004,2.64908591975495
"chr10:129676784-129681860",1.95629454197157,2.45198263114326
"chr10:129682239-129690720",1.89324838312485,2.36008319223968
"chr10:133773431-133781478",2.5340003875227,2.69081451993608
"chr10:133784574-133786438",2.10389492818679,2.27028893100801
"chr10:133787547-133793861",3.50396435960678,3.67363376646477
"chr11:267090-278265",2.17951782408163,2.51558528831612
"chr11:282897-284130",1.54491389269509,1.73467415081584
"chr11:285459-287205",1.94992278763525,2.10890519247797
"chr11:2384244-2393768",2.84639784517555,3.07674927789051
"chr11:2394080-2397307",3.3468784494777,3.69642941956093
"chr11:2400536-2403590",1.80926279899235,2.0339490205102
"chr11:2403880-2405780",1.54902562743511,1.95835626384161
"chr11:5629724-5631275",1.64201483315579,1.80104944731651
"chr11:6341977-6349696",2.44208425414305,2.77993098669369
"chr11:10315854-10324104",1.97666175371118,2.24420435079614
"chr11:10628419-10631175",1.69460441253502,2.02200655641557
"chr11:12883961-12886133",1.9443294532593,2.08519793697785
"chr11:17548978-17552601",1.53699525560864,2.10673669951348
"chr11:17555521-17565719",1.58625033257127,2.09100578320136
"chr11:18419045-18420077",2.26892025501007,2.33240194351485
"chr11:18422672-18423982",2.81375828566054,2.98263557655599
"chr11:18425458-18426896",1.9642111458575,2.03698988638334
"chr11:18427445-18428099",1.96966077340973,1.86340072562225
"chr11:33913936-33975233",1.66294902668185,1.81770256379751
"chr11:44964842-44968490",1.79129996037892,2.07173457607781
"chr11:45883799-45888879",1.67997882257387,1.82681951420039
"chr11:47500604-47503894",1.61124104481065,1.67942458386286
"chr11:57564564-57569105",1.5235992902806,1.52458648474274
"chr11:59563285-59564656",2.17365861132286,2.28188762537903
"chr11:59564969-59567048",1.73507921081155,1.71060709067442
"chr11:59940702-59942775",1.69273953298203,1.85442092855161
"chr11:59943184-59944392",2.03176341527673,2.32932442895371
"chr11:59946401-59946864",1.94460295584356,2.40248604210143
"chr11:60146237-60150502",2.11588505367108,2.47214614084527
"chr11:60151239-60152461",2.26938989348526,2.62219905884166
"chr11:60152795-60153873",2.2814290582882,2.54679339005624
"chr11:60154347-60156409",2.25080046134671,2.51698041837302
"chr11:60157558-60160058",2.52757203017235,2.7892494400395
"chr11:60160359-60161160",2.28106660028474,2.49087097820902
"chr11:60823365-60828674",2.00649806972897,2.13154876132211
"chr11:62172741-62183936",2.49354263910062,2.71907628168776
"chr11:62194296-62200916",1.70319452834122,1.68678920960847
"chr11:63307196-63311972",2.11667406185676,2.32647765322504
"chr11:63314034-63320142",1.5769330939893,1.77417358605317
"chr11:63330955-63340567",1.60330577145896,1.91026546673796
"chr11:63342618-63357472",2.19336466037726,2.4271366418581
"chr11:69459056-69462625",1.79648663571732,2.07961176852
"chr11:69463108-69465786",1.85926186263779,1.94140797628169
"chr11:72284373-72287085",2.30229829116816,2.65712248128097
"chr11:73022975-73053941",1.69537620034432,2.01553858063668
"chr11:73064407-73066478",1.71389985874025,1.6138245900962
"chr11:73080236-73087209",1.78702660310068,2.05428653794293
"chr11:74883714-74899081",1.89985668138668,2.21570684581648
"chr11:74899383-74904163",1.98766912888967,2.16401298675415
"chr11:74904720-74907199",1.66656215537779,2.01847978710442
"chr11:76341507-76365113",2.52058321342494,2.68980085798209
"chr11:76365699-76367393",2.89200322525488,2.93311678186763
"chr11:76372652-76373573",3.1946897258491,3.2742195188228
"chr11:76375010-76376815",3.2787112376354,3.3792173507823
"chr11:82888961-82891086",1.54881304314518,1.65258979880482
"chr11:85397420-85405167",2.08558934539435,2.55739724408804
"chr11:85407637-85408922",1.67625128748954,1.96006648415481
"chr11:85411766-85415800",1.96343117259979,2.37878808583613
"chr11:85416398-85418372",2.14250662366105,2.5286000909661
"chr11:85420643-85422056",2.0668664292553,2.54360458999769
"chr11:85656189-85668627",1.82867858226438,2.01368210334405
"chr11:85670203-85671618",1.5492398074814,1.71987761234129
"chr11:85688148-85689013",1.86421043734651,1.80868307095426
"chr11:85689858-85692072",1.96555812163809,1.9745386011968
"chr11:86166952-86168308",1.55175511471362,1.75135954920225
"chr11:86522375-86530780",2.71918636697367,2.93220346978874
"chr11:86598886-86603156",2.60599576537304,2.90732935439887
"chr11:86607682-86632178",2.77949510833054,3.02888491344508
"chr11:86664052-86665743",1.59033222712034,1.60686571277434
"chr11:86712101-86732144",1.51181790305685,1.63640769488568
"chr11:88142491-88155821",1.80179864129157,2.12435185966845
"chr11:95562595-95564090",1.68235317499167,1.77292942184538
"chr11:111407856-111410905",1.54191659192247,1.75109465047459
"chr11:111432364-111445757",1.78939023161505,2.06140676024375
"chr11:113957751-113992440",2.14683191948461,2.29944505388138
"chr11:114113159-114117412",1.96119225071142,2.18963772735545
"chr11:114118187-114120948",1.63951522088605,1.80799646735488
"chr11:114169149-114182667",3.59785569036988,3.94040763051466
"chr11:114184107-114194607",2.71989718361769,2.92937469337075
"chr11:117403337-117539098",2.48469225269482,2.41997139798851
"chr11:117539673-117647406",2.81583123294213,3.1795126940545
"chr11:117672850-117688005",2.17327217916616,2.60835498068392
"chr11:117860508-117863623",1.59245643589208,1.74866295204921
"chr11:117866525-117869330",1.91956203688895,2.05731939998038
"chr11:124629409-124631881",2.59525771653802,2.96579244681911
"chr11:124638024-124641854",2.25698728403929,2.47004281567359
"chr11:124751466-124753487",3.19313659188987,3.47339862813059
"chr11:124768496-124788989",1.61021013380682,1.6721751730633
"chr11:128317865-128328556",3.3105337876972,3.65379614850542
"chr11:128332571-128333304",3.25494090808404,3.34609223493902
"chr11:128333945-128349986",3.24164717223308,3.35760620474028
"chr11:128350446-128354614",2.98545265911482,2.94638467529386
"chr11:128360571-128374786",2.09270058061094,2.51955200924519
"chr11:128375389-128391708",2.64541414003723,3.05539592878043
"chr11:128677234-128678952",1.5117736739433,1.73060838731607
"chr11:129221268-129245735",2.61382631021401,2.67323455762859
"chr11:130263788-130274720",2.3271085544917,2.71704686514608
"chr11:133874209-133896782",2.60067792725236,2.77466230098076
"chr11:133987072-133993623",2.83337878614222,2.99811928871204
"chr12:2102657-2107001",1.52130416346055,1.54257795339161
"chr12:2107241-2113267",1.92222746021094,2.00631597879147
"chr12:3260742-3310241",2.47927096362381,2.50304095392253
"chr12:3324621-3381978",3.10788131122033,3.26061305300943
"chr12:6234036-6264101",1.51167873241792,1.69822780556339
"chr12:6269985-6308781",2.55509210666654,2.79686379038731
"chr12:6441259-6442132",1.93497361492142,2.2002253797095
"chr12:6641997-6642530",2.29560112805736,2.5826142456781
"chr12:7027426-7028630",1.83333974555876,1.84355663325094
"chr12:8088971-8128755",3.7443033986644,4.00629251347162
"chr12:10367478-10370562",1.54548604737026,1.63554098128832
"chr12:10430162-10456945",1.54968104642282,1.68995861461831
"chr12:10464382-10465906",1.7499061182097,1.81162252934009
"chr12:10469950-10475766",2.47886435987708,2.4657556776758
"chr12:10857625-10862407",2.06474767311839,2.02538397118307
"chr12:10868847-10870212",2.26780084421353,2.3808212426233
"chr12:10871842-10873290",2.66044371941519,2.78379653716167
"chr12:12938728-12939743",3.06753496068584,3.31880238006101
"chr12:12944500-12965095",2.30748220403921,2.59536713375662
"chr12:15308317-15369930",2.46771204095216,2.88675203468165
"chr12:15774464-15775992",1.6224316799673,1.64325510582645
"chr12:15777441-15784276",1.75413551949343,2.01922285646738
"chr12:15784796-15793537",1.50217641707589,1.74279464352866
"chr12:15807464-15810728",1.73685358567896,1.81134438303053
"chr12:15815726-15817857",1.76577177104306,1.78021154089201
"chr12:15866027-15880963",2.10226195579087,2.2893342413181
"chr12:26243551-26272859",1.80753354003596,2.08423133838895
"chr12:27107326-27109376",1.61666507739442,1.85594884900113
"chr12:27129390-27130785",1.5762813212764,1.66626079441265
"chr12:27133679-27135606",1.68452476668596,1.92372044976685
"chr12:27136629-27138767",1.51057731757829,1.75134209915361
"chr12:27139018-27143283",1.52112935741688,1.79176222237143
"chr12:27811881-27813717",2.18877393862601,2.4171629063309
"chr12:40590675-40617361",1.76004210121838,2.0605404443323
"chr12:40617705-40618713",1.92363775845147,2.19826443711121
"chr12:40626685-40629328",1.88937091787967,2.25526848552943
"chr12:40634519-40637252",2.05128778709609,2.51361070996415
"chr12:40637583-40643528",1.67009813642017,1.99373202940928
"chr12:43171760-43193610",1.60137085791448,1.67079138004
"chr12:46582954-46589408",1.57632718373246,1.54140661010053
"chr12:46595081-46596693",1.91872149272243,2.06041754016147
"chr12:50052477-50055418",2.03053891324479,2.04777438948477
"chr12:50062437-50082128",2.28109110053351,2.61693032138602
"chr12:50082509-50100738",1.57579147503189,1.70939920541448
"chr12:50153205-50155387",1.64086317604491,1.56085879992343
"chr12:52386225-52387669",1.54248650494736,1.55441889727958
"chr12:52390962-52400624",1.54858670504457,1.56739183425129
"chr12:52401149-52402872",1.86831782230707,1.97168543246458
"chr12:52403123-52404205",2.25197661984555,2.40841347843946
"chr12:52405235-52407180",2.04189377867544,2.23432666469693
"chr12:54389793-54390354",1.69863119029503,1.79355000310853
"chr12:54390669-54392706",1.68420314854148,1.75316556774283
"chr12:54397221-54402732",1.62886582335294,1.9397602489514
"chr12:54416473-54422042",1.92434891444421,2.2918921643937
"chr12:54785182-54788945",1.66605603096238,1.81820149682595
"chr12:57631796-57633229",1.80034645227044,2.11853788755312
"chr12:64480906-64484956",1.55894841841509,1.71683146231757
"chr12:68774611-68777000",3.18825153137756,3.48535274937189
"chr12:69044762-69045362",1.58156452364009,1.85310202949342
"chr12:69045931-69047792",2.05267288298393,2.31160956428096
"chr12:69048132-69049986",1.81129383194486,2.00701197362181
"chr12:69307902-69326358",2.43041764901236,2.62382951902321
"chr12:72658501-72665503",1.74702962235722,2.15763000609582
"chr12:75831441-75874360",1.7620456133608,1.43286690098324
"chr12:75878770-75881419",1.65672143402176,1.49537005076603
"chr12:89747148-89761484",1.99763851118728,1.98864948545574
"chr12:89766236-89796395",1.75517381572414,1.89026294565001
"chr12:92583536-92605306",1.68093162172898,2.0145148932301
"chr12:92885967-92902811",1.6535391246304,1.71954657445485
"chr12:94184632-94208812",2.22204000085311,2.42510404774511
"chr12:102308110-102313697",1.75474158210378,2.05114988148542
"chr12:106466721-106477542",1.66052377194696,1.89290854811959
"chr12:106734876-106739964",1.61611790675826,1.73353553993522
"chr12:109125472-109132160",1.61873714389535,1.80548225329238
"chr12:110372056-110376085",1.86513037095195,1.96927630987674
"chr12:110378406-110380547",2.72927689669918,2.75613386821912
"chr12:110380926-110382965",2.11658785985181,2.27924192429712
"chr12:110386751-110388399",1.66584482786172,1.6726744211069
"chr12:110399590-110403231",1.57011559454928,1.62678683050416
"chr12:111072684-111073372",1.70461946323232,2.03900947510205
"chr12:111074406-111078088",2.59757509851151,2.76015331605805
"chr12:112195003-112204591",2.22335781722365,2.17293410290532
"chr12:116974423-116985811",1.50319718536018,1.9090206626769
"chr12:117521995-117535714",2.24961232832156,2.69215581103735
"chr12:119624993-119631404",3.47414521893984,3.73179741608997
"chr12:120107831-120109200",1.69201936487558,2.03618399255805
"chr12:120110369-120111515",1.96947596383076,2.291784196632
"chr12:120112359-120114242",2.01173537679032,2.30330763305462
"chr12:120114575-120115060",1.79264695160755,1.97942916642569
"chr12:120119535-120123495",1.74025781613822,1.98087345902974
"chr12:120128359-120135364",1.73969173503908,1.95958529043008
"chr12:120136090-120137473",1.67057802102956,1.8681018380969
"chr12:120146223-120147956",1.54169285595553,1.65533750141139
"chr12:120148999-120149883",1.59201780497857,1.64102853935116
"chr12:121154945-121157623",1.76654194089924,1.79211920668608
