"SE_ID","Z_in_CT","Delta_vs_Others"
"chr12:121355139-121367735",1.84825324028303,1.83392786902065
"chr12:121570998-121586713",1.51907493366387,1.73215028019618
"chr12:122503828-122505832",2.12125800500549,2.38635333902897
"chr12:124451806-124452470",1.70400088110417,1.78156457426039
"chr12:124453226-124454437",1.73422622868607,1.82365555051875
"chr12:124907201-124911068",1.82586941628329,1.74424254111098
"chr12:125386257-125396050",1.56395290759214,1.40915759960824
"chr12:127650772-127685887",2.27107688013392,2.63327230118298
"chr12:129279001-129283704",3.53740050521178,3.65741195436462
"chr12:129284062-129285252",4.3465362128839,4.54362094383264
"chr12:129286346-129293233",3.40686316326983,3.45058652067341
"chr12:129295003-129299220",3.11635663626102,3.22304791337318
"chr12:129308628-129337872",2.01822735660781,2.46680912926084
"chr13:20978980-20987321",2.6418437219012,2.89724818981115
"chr13:20987626-21001169",2.08666948895579,2.43734420442306
"chr13:25889705-25891729",1.86919499891329,1.98632908809494
"chr13:25892061-25893364",2.04591211247101,2.0645289569781
"chr13:28959268-28963833",2.79066512396946,2.76646121571007
"chr13:28973355-28979817",4.03033537598361,4.07106654151227
"chr13:28980131-28988767",3.49037061079018,3.73718870739349
"chr13:29285080-29286717",1.66757973078844,1.78064670143913
"chr13:29287787-29291847",1.87878724589279,1.92081947357234
"chr13:29298258-29304358",3.0602338707693,3.32607465384147
"chr13:33687430-33692102",2.3055131264974,2.59579212253314
"chr13:33692500-33700118",2.40849424212139,2.80119700901038
"chr13:33760316-33779856",2.61584831281795,2.91151440440781
"chr13:33780243-33845416",1.50386226122157,1.70005322236076
"chr13:42032706-42038151",1.77862224756484,2.01560110037988
"chr13:42038416-42040859",1.73936298937731,1.9676573107968
"chr13:42041166-42042812",1.84973670153379,2.13166585496312
"chr13:42043080-42044514",1.86478369398631,2.2880377265523
"chr13:44714830-44716582",1.97892556330292,1.98486900987777
"chr13:44716932-44717579",2.64492302788108,2.86715181063968
"chr13:44763936-44808154",3.40971617341755,3.69889799044273
"chr13:44813141-44817171",2.57534129268617,2.9924203230605
"chr13:48792427-48807194",2.21017454328268,2.51310309929573
"chr13:48828172-48828936",2.12184674550879,2.42361527345022
"chr13:48829206-48830213",1.81317770166782,2.10400697875767
"chr13:48830619-48832162",2.17095259587151,2.24633508726843
"chr13:48833183-48835173",2.30961963861519,2.40807730149892
"chr13:48837163-48841755",2.55930995344066,2.82249082244657
"chr13:49049074-49050436",2.64770792198271,2.71487583199789
"chr13:49051640-49054034",2.24509951524661,2.18953279708171
"chr13:49064487-49065688",3.03121120665416,3.19557633991521
"chr13:49070557-49073657",3.04726770308799,3.27734945685385
"chr13:49077150-49084665",2.82529728764854,3.12589628088249
"chr13:49147553-49151010",5.24579575431911,5.5109256460748
"chr13:49152324-49231701",3.34927806107098,3.69262485433607
"chr13:50096343-50097211",1.56276268098315,1.77192287428521
"chr13:52351619-52364047",1.56678073018541,1.71175039374692
"chr13:58202863-58205844",1.66597944793096,1.86294257991528
"chr13:58209345-58240502",1.73385371796095,1.87499473275958
"chr13:76410693-76412176",2.03777270448874,2.39374238948267
"chr13:99064388-99076726",1.52347600839723,1.84622982291298
"chr13:99448567-99449269",1.63514027010317,1.7499860338914
"chr13:99449843-99452442",1.95203930261654,2.27481058553352
"chr13:103475303-103483815",2.16397043931749,2.48745821942775
"chr13:103484147-103486716",2.32256637456147,2.5609459696959
"chr13:103487002-103490893",2.18278467746573,2.45418811637185
"chr13:103491189-103491801",1.87553414174679,2.16053511651469
"chr13:107148288-107164777",1.70208950952914,1.92315074948576
"chr13:110839776-110842990",2.97593091335444,3.1267570104506
"chr13:110866462-110894922",1.9629352790204,2.21771631987805
"chr13:111009999-111066452",2.49538821023123,2.72848113184722
"chr13:111099311-111101926",1.82536581946526,1.90355895875811
"chr13:111145729-111147589",2.02710970253477,2.0911378606516
"chr13:111147914-111153915",3.0099434225367,3.18561700761432
"chr13:111156711-111158662",2.06770184398329,2.26377237928901
"chr13:111160777-111164181",2.49002929974644,2.51806831221601
"chr13:113709319-113714807",2.48678197451221,2.54215575536318
"chr13:113754153-113755463",1.55655796778636,1.69854765582557
"chr14:23245627-23247902",1.60161871018054,1.75788537971525
"chr14:30258615-30281022",1.66011906594428,1.85760756125829
"chr14:34487961-34509203",3.16976904716921,3.3091243381169
"chr14:34510575-34528238",1.69870317266906,1.94853951679099
"chr14:38719395-38723208",3.1198087695723,3.42337656984043
"chr14:39736826-39738466",1.51428504610253,1.98360667751873
"chr14:50786119-50787937",1.57633937421063,1.84885783659767
"chr14:50788412-50789129",1.83672319432032,2.05558150531482
"chr14:50789710-50790563",1.91060619074663,2.00977077545523
"chr14:50794727-50796210",1.82594678996237,1.80336087919992
"chr14:52466691-52468416",1.67821645681919,1.86532963265769
"chr14:52468734-52470630",1.53625379957524,1.77709200271496
"chr14:53331671-53338076",1.9679275412621,1.89678950789526
"chr14:53342175-53345200",1.65727283919692,1.77751858231636
"chr14:55034930-55119301",1.64316141310419,1.86209658770015
"chr14:55170685-55201558",2.40888555005992,2.42506855035795
"chr14:62023370-62027361",1.68123113150541,2.07809414610132
"chr14:62165764-62182176",3.54810356067871,3.86666003782421
"chr14:62182646-62183587",3.75598286276925,3.99847071479472
"chr14:62183835-62186997",3.93018581903926,4.13408035805355
"chr14:62187390-62188127",3.34022102627687,3.61908896470112
"chr14:62188642-62193039",2.28244726536547,2.53844160564942
"chr14:62194473-62199036",2.8343446355557,3.13149757380603
"chr14:62199342-62200756",2.35427600703095,2.69417632403366
"chr14:62203927-62204705",1.54853719276655,1.72499706315481
"chr14:62205191-62206679",1.53754682543043,1.69307938395378
"chr14:62208006-62211323",2.04890290768844,2.17188143180962
"chr14:62212635-62213552",1.64822900290402,1.76728347686218
"chr14:62215076-62217503",3.17473737557992,3.36649796923623
"chr14:69522428-69529001",1.65508208086073,1.82759079599049
"chr14:72139439-72151979",1.91793723357176,2.0285804422523
"chr14:73129641-73136560",2.20334624311662,2.60125654482973
"chr14:74188427-74188969",1.6146483746341,1.92069310316464
"chr14:75398048-75408437",3.17953456542155,3.43480979187732
"chr14:75409536-75411167",3.07761127920475,3.09266683438265
"chr14:75416356-75420507",3.9385861943271,3.99219653676817
"chr14:75422587-75456448",2.20799922882132,2.59735261153355
"chr14:75928333-75935893",1.80897819051262,1.91779837627073
"chr14:76108419-76112644",1.7062580967798,1.93060890894741
"chr14:77229573-77236124",2.20194251717918,2.18895035779088
"chr14:77237689-77239380",1.89120493674948,2.01108271473158
"chr14:77538215-77540785",1.5662089000636,1.79894763054126
"chr14:88478519-88481761",2.09283472031954,2.55579670436964
"chr14:92920513-92922648",3.60421424958296,3.95932477102137
"chr14:93022400-93042479",1.55623050319857,1.78937868205282
"chr14:94187992-94192082",3.10010151745041,3.36280334916479
"chr14:94850567-94854797",1.76217795359793,2.1131074074279
"chr14:96752422-96753427",2.04561183164011,2.18615205422331
"chr14:98435984-98444214",1.54326902704237,1.85888738958257
"chr14:103523899-103542668",2.45038044546049,2.74742714447667
"chr14:103561277-103564855",2.1471050705892,2.67261621311513
"chr14:103674226-103707729",1.86255103501431,2.04449054198662
"chr14:103708409-103745460",1.53878501600673,1.69949342037247
"chr14:104565416-104569800",2.77786659627886,3.07340600879025
"chr14:104575752-104577739",1.79879353209677,2.00592898679068
"chr14:104579198-104583642",1.95554367945507,2.15028062118067
"chr15:29971472-29972856",1.94377450507129,2.31576309360093
"chr15:31210598-31212648",1.66266619870306,1.72540175342279
"chr15:31242639-31244071",1.61933298864651,1.79158578455845
"chr15:38782989-38786483",1.99291720003357,2.05564128380605
"chr15:38834644-38851922",1.61937314286182,1.89551298124406
"chr15:39547146-39565941",1.5823832701997,1.77124291413811
"chr15:39886741-39887463",1.76615877704467,2.03450507566841
"chr15:41224745-41226646",3.9593826470817,4.12929926493936
"chr15:45657158-45658144",3.34280754343368,3.7367847525609
"chr15:45672857-45688265",5.1387670870848,5.39428395816098
"chr15:60797928-60802507",2.11602216311875,2.52829470950628
"chr15:60804396-60806715",2.17125085678472,2.30354811773739
"chr15:60850700-60884486",2.18629215706718,2.67896170587815
"chr15:60998651-61028868",2.1294453285146,2.1512872951066
"chr15:63336451-63338133",1.75565938359478,1.79024689713005
"chr15:63341686-63346548",2.54218355856423,2.87955063276952
"chr15:63355191-63355903",2.1414966993179,2.19925926927761
"chr15:63357127-63357995",1.56969994291222,1.53446982182434
"chr15:63358475-63361969",1.99635313707137,2.07954220027829
"chr15:63624112-63630918",2.09072996654163,2.32492452901281
"chr15:63667977-63670854",1.9275817466537,2.21509776190298
"chr15:64993618-64995128",1.65754643967553,1.96587927848702
"chr15:65033541-65040518",1.50167648485039,1.60596935210607
"chr15:66905412-66956600",2.19576402192984,2.11179889983283
"chr15:67273066-67278599",3.30231757763075,3.68213511698312
"chr15:67280085-67286330",3.84053886443057,4.2364579331777
"chr15:67286625-67293015",3.77364055181856,4.03051814393679
"chr15:67293619-67351378",3.31829826523735,3.60166853175939
"chr15:69591495-69606642",2.31590885041218,2.57140721981235
"chr15:69858229-69862979",1.52936270890372,1.92821470672908
"chr15:70983802-70987256",2.28991479042984,2.5144740692835
"chr15:72447900-72452048",2.87912933365285,3.18370448590096
"chr15:72462820-72465806",1.55869005141854,1.8572881623121
"chr15:72502919-72509650",1.58188193837317,1.68192903063808
"chr15:72753171-72757369",2.29555782690727,2.444822474657
"chr15:74340253-74344709",1.57940033380565,1.58201124517967
"chr15:75933659-75939194",1.71355591118574,1.70952338759826
"chr15:75954742-75966563",1.83206294278783,1.95900439425168
"chr15:80460861-80464391",1.54771509879965,1.89739466483106
"chr15:83474922-83478280",1.85854913928836,2.17235773279774
"chr15:84511818-84524836",1.68639143558846,2.13657935725065
"chr15:85407996-85410448",1.6158622670401,1.89046843662087
"chr15:85490842-85504657",4.33464670334457,4.66266548038905
"chr15:85504949-85518636",4.56129831859858,4.87391977578083
"chr15:85518976-85523571",3.86610100047242,4.19973697810738
"chr15:85620118-85626687",1.83929464656555,2.02153716664385
"chr15:85664345-85666192",1.77181362740921,2.10171932415678
"chr15:85666524-85669338",1.85618403446789,2.06642275616264
"chr15:85669705-85678743",2.06156217544401,2.18261108120923
"chr15:86118660-86122061",2.36854337004668,2.83734109097582
"chr15:90328832-90333591",2.32637035717586,2.66967382981864
"chr15:90336518-90340576",2.13221739759033,2.53601747534144
"chr15:90350276-90357904",2.47691854055934,2.90098217246964
"chr15:96803607-96809515",2.26034791509833,2.47741443331593
"chr15:96843794-96865668",1.93484496121185,2.28308980374058
"chr15:96870690-96873846",2.34953538190946,2.6013163425063
"chr15:96877932-96880477",1.81809111726733,1.83656687852027
"chr15:96883592-96897366",2.0143328760246,2.40140737571199
"chr15:96936760-96939185",1.68608586009951,1.99220753269401
"chr15:99971333-100017270",1.78511420815919,1.95983892196826
"chr16:1592177-1603822",2.51771034198434,2.64365917254504
"chr16:2535617-2545933",2.47790767134986,2.83068813960495
"chr16:2548497-2549258",2.2368071129056,2.57187327022095
"chr16:3119920-3126812",1.52276247364083,1.56829803732477
"chr16:11845462-11846425",1.70283876588936,1.78416227422245
"chr16:11847118-11849993",2.22082977670532,2.29742473303621
"chr16:11850326-11852187",2.17647023867297,2.3660781266606
"chr16:11853806-11855162",1.64004688000515,1.63747800527573
"chr16:12062700-12070325",1.69477413599328,2.02593003565007
"chr16:12071807-12093054",1.87857579806045,1.73276492181169
"chr16:12184259-12187384",1.52927515509981,1.998423483318
"chr16:12230856-12284737",1.60013008861499,1.91083872736819
"chr16:20861087-20866147",1.96887980461299,2.341849374592
"chr16:20922686-20926778",1.96273059001782,2.22575602285658
"chr16:51185378-51210075",1.51114846192404,2.07440775236375
"chr16:53798292-53819322",2.05985904392791,2.18530466875798
"chr16:53968121-54015041",2.32582306668837,2.47508681098344
"chr16:54082012-54086362",2.54780107443961,2.52592125799459
"chr16:56949862-56965860",3.3320183865013,3.27350433263291
"chr16:56966403-56966996",1.55262479115378,1.50218269496979
"chr16:56967327-56968777",2.21647234588479,2.07189649728197
"chr16:56971425-56972956",1.87133288774355,1.7236058097874
"chr16:57850950-57864340",1.58255402881641,1.96543520255423
"chr16:66426988-66429258",2.38703609651819,2.65766997831367
"chr16:66438786-66442327",2.65542285505239,2.59198688405158
"chr16:66956356-66957319",3.00562301945183,3.03519657192666
"chr16:66957922-66958613",3.39141047557811,3.55397949864551
"chr16:66979099-66990918",4.42522597306476,4.73485395895962
"chr16:67201950-67202634",3.17413016185476,3.34987787934835
"chr16:68283449-68287225",1.56332658630225,1.71228416375157
"chr16:69960099-69963251",1.58865492004701,1.36270911050653
"chr16:79634711-79647485",2.46910388951186,2.83024931512072
"chr16:79748884-79750522",2.13855513145486,2.48954781411784
"chr16:83941987-83945188",3.60480037075588,3.58951085284556
"chr16:84651783-84677928",3.22914183252193,3.32551132076657
"chr16:84923069-84940094",1.76001697800256,2.03367610422939
"chr16:86602639-86609874",2.82850194282992,2.8986050657143
"chr16:86615403-86669834",2.01738677574788,2.19860003045731
"chr16:89974265-89975274",1.78842276854122,1.62112610026699
"chr17:202988-204428",1.87201981057337,2.29436650810266
"chr17:1539011-1539903",1.99334774538503,2.27299226573829
"chr17:1540456-1541334",1.90125971898815,2.18900998809385
"chr17:1544060-1546514",2.49423393631528,2.75356779257526
"chr17:1652134-1655780",2.9636708775812,3.31975569618083
"chr17:1656184-1657316",2.67080760387431,3.03352122588987
"chr17:4391603-4400589",1.65141183864877,2.03323511617174
"chr17:4500718-4510556",2.2249138243859,2.5996172994997
"chr17:8417312-8421849",1.7109568882193,1.89282521117551
"chr17:18088427-18098169",1.98811468476565,2.27757740492832
"chr17:18108884-18109775",1.83537482745938,1.81232977483912
"chr17:18110384-18111433",2.43533797727703,2.3827412303705
"chr17:18232802-18233769",2.03473328827565,2.17730361907739
"chr17:18864065-18872002",2.37769562069834,2.77722308087682
"chr17:18883086-18889361",1.94463200044183,2.30137042579913
"chr17:18891827-18906733",2.10506456899341,2.49457773480872
"chr17:18927796-18933589",1.82947654173751,2.12667491300739
"chr17:19454881-19458425",2.80335119153518,3.21473814935849
"chr17:21087876-21091924",2.6752715792883,2.80883226538354
"chr17:25907004-25909572",1.75262904979925,1.83129369443299
"chr17:25913123-25914038",1.83548198363871,1.92169733580996
"chr17:26675357-26676009",1.87860247767186,1.75900117610419
"chr17:29284079-29284753",1.84885343145013,2.12695833546483
"chr17:29286967-29291853",2.24143248937519,2.49401325852102
"chr17:29292618-29295703",2.51373896076783,2.79068594880287
"chr17:29296453-29297119",1.98149089656741,1.86552702151761
"chr17:33600774-33614200",1.66641029921706,1.82724095311054
"chr17:33837389-33841685",1.78577412458477,1.85932113933249
"chr17:36047495-36058982",1.89455617974851,2.40841124315619
"chr17:36059300-36060888",1.74093802889426,2.2674549085577
"chr17:36061282-36064824",2.1669070893461,2.70122429418213
"chr17:38600436-38609137",2.14148966931177,2.3797753563957
"chr17:38610414-38612601",2.27755971616077,2.17653032763775
"chr17:40469680-40474200",1.78205587898887,2.01172433894873
"chr17:43352060-43362079",1.78843578714367,1.99183605907961
"chr17:44064561-44067144",1.67502066723595,2.07633499588765
"chr17:44067541-44068726",1.59394989723352,2.05278723947821
"chr17:46126622-46127869",1.69806769558371,1.70930304869923
"chr17:46129090-46131590",1.60987822985873,1.57777479889419
"chr17:48175260-48177968",2.28448490834198,2.61099597610878
"chr17:49043848-49047968",2.14745863250996,2.46416822582993
"chr17:57409285-57422417",2.31428950648754,2.42925091116107
"chr17:59479412-59480322",1.59130253269751,1.75928945722071
"chr17:59480668-59481682",1.68039349629307,1.93753322952336
"chr17:62392071-62410936",3.31447891695461,3.39715334908393
"chr17:63011047-63014271",2.29697776894739,2.46933028414862
"chr17:65467801-65490365",1.76695812054661,2.10339155047467
"chr17:66522153-66523625",1.5480946941927,1.69681935725808
"chr17:72463232-72465985",1.59389509723947,1.84105997660969
"chr17:72478072-72480040",1.85382760141449,2.18802351512779
"chr17:72481033-72488698",1.62135714235137,1.91743635947465
"chr17:72507674-72517213",1.56878651414062,1.8394464283918
"chr17:72743782-72744612",3.12235997974415,3.41427258329306
"chr17:75109030-75123855",1.95354366379428,1.85256048017461
"chr17:75126373-75136718",2.78580120889643,3.10172952483287
"chr17:75141233-75148543",2.06418857799168,2.11228503763845
"chr17:75196855-75199552",2.60154522911949,2.88088891571883
"chr17:75199840-75201189",2.45718859145133,2.65118596006972
"chr17:76800160-76802138",1.50033322171173,1.66252259138449
"chr17:77030715-77037708",1.83427753300711,2.08376056667367
"chr17:78859048-78865420",1.50466388865404,1.54469954344761
"chr17:80153340-80156090",2.110023781222,2.30356804117483
"chr18:641641-644810",1.67334005962473,2.08466612196102
"chr18:659814-662046",1.54714060053151,1.75661941057269
"chr18:667852-668972",1.53557276654309,1.56155549543428
"chr18:678837-682869",1.55009340612219,1.52302577811049
"chr18:683495-685821",2.03903172972082,1.93675132528142
"chr18:8787442-8789572",1.95084324624325,1.99511139343406
"chr18:8789820-8792896",1.97195874783703,1.90558580135724
"chr18:8811354-8812743",2.01233305111819,2.1695053522553
"chr18:11981864-11993887",1.62839220780399,1.96251372264756
"chr18:12021921-12027942",2.16435064391007,2.48249248545695
"chr18:12032280-12039592",1.77033385983434,2.02465080015111
"chr18:13585552-13593005",1.62009437925818,1.94391950693258
"chr18:21057332-21058871",1.61249077512123,1.69424939272568
"chr18:32707681-32711782",2.14913450571957,2.42046965853636
"chr18:32712254-32720159",1.73905288558079,1.87163641185609
"chr18:33009688-33023733",3.03687995846827,3.04407869421582
"chr18:34092606-34124414",2.2590265854921,2.44122423816084
"chr18:42281897-42415638",1.87191858981816,2.11974334341804
"chr18:46415249-46446123",2.49924822065352,2.65100952329182
"chr18:46448380-46456404",1.95533533110033,2.00785359745759
"chr18:46460192-46468751",2.63620734177911,2.84021167208483
"chr18:56205884-56211360",4.61534750836287,4.86588462491657
"chr18:56348668-56357488",1.87291029773351,1.98287599234408
"chr18:56378285-56381215",1.5186900976231,1.85413064248684
"chr18:60999234-61002390",1.50750146406793,1.54835820399311
"chr18:71907890-71920430",2.35202723408457,2.5879520940769
"chr18:71921000-71922876",2.73256488762726,2.90953735621035
"chr18:71929016-71930484",2.94767556587976,3.21199744991091
"chr18:71930812-71958023",3.0915799414447,3.39352288348192
"chr18:72165359-72166477",1.61712647102902,1.53693077514204
"chr18:72168807-72172984",2.86073492274326,2.82926404770633
"chr18:72181153-72183363",3.10344105811532,3.11817428223988
"chr18:72186431-72187134",2.76232011262579,2.74658604817378
"chr18:72188466-72201575",3.40240370198489,3.65403598667831
"chr19:678183-679808",1.89301764321823,2.14760628507948
"chr19:4552751-4554300",1.87254836026938,2.06585186844248
"chr19:4706082-4713993",2.1574887923466,2.23519525466436
"chr19:6531414-6532697",2.82799780431311,2.934172281406
"chr19:6575746-6583094",4.00266707668102,4.31822405074982
"chr19:6583589-6585750",3.87166173712966,4.22171152560695
"chr19:6586516-6590014",3.06310700124978,3.30714089940651
"chr19:7174842-7184227",1.74795881594455,1.87311662381057
"chr19:7399111-7413748",2.4544166680306,2.68820214113771
"chr19:8420049-8428073",3.32998512827868,3.31914868322594
"chr19:8431303-8434003",4.26448293351472,4.43668575361413
"chr19:8434316-8435840",4.25056426687365,4.48084363032538
"chr19:8436506-8438489",4.33372417174601,4.54355100437732
"chr19:10916743-10919095",1.76417562430121,2.02900284269372
"chr19:11277387-11280252",1.68004514121431,1.91064501136911
"chr19:15311892-15331726",3.24387264159547,3.15397272813547
"chr19:17463277-17471237",3.53940720989236,3.73084319735699
"chr19:17477104-17487629",2.66088621128256,2.69618390283935
"chr19:18286607-18287850",1.76587219034292,1.92936051857011
"chr19:18512097-18520404",2.11685272897495,2.3174339240204
"chr19:18562558-18568915",1.79334369233074,2.12902143251906
"chr19:31603565-31638841",2.43172621346896,2.82295961352308
"chr19:34660795-34663309",2.52765683835506,2.83552130624899
"chr19:35525274-35527138",1.90402381823317,1.97349095121123
"chr19:35541525-35549863",1.77175259840521,2.18660533161539
"chr19:35551821-35556054",1.53964437196265,2.00207341407098
"chr19:39451984-39466126",3.27094101574218,3.71112644939262
"chr19:41713544-41725008",2.13417080727437,2.23253159148547
"chr19:41792699-41798050",1.5325326450463,1.74011162151084
"chr19:41813603-41815994",1.7340686231526,1.73936778579942
"chr19:46096055-46102815",4.09566883711324,4.4419223604283
"chr19:47114150-47123625",1.73830699402277,2.05994246502991
"chr19:48004954-48006550",1.53275959790574,1.75362804244086
"chr19:48221963-48228969",2.06794738170395,2.09938762770157
"chr19:48229676-48232774",1.72442098113637,1.58493045850504
"chr19:49228938-49229942",1.92355867844369,1.97455553832692
"chr19:49230787-49232094",2.11903852595189,2.28582462280946
"chr19:51633667-51639119",1.64793845526473,1.97047909495621
"chr19:51641991-51645456",1.5818665375372,1.85616825497343
"chr19:52298684-52306946",1.66759953888456,1.76066261665162
"chr19:53590944-53594187",1.8050681075546,1.96819432626654
"chr19:55615036-55622644",1.54871419236896,1.43871107207076
"chr19:56030565-56041000",2.10620504440489,2.59551199433003
"chr2:24245-38714",1.7546804833432,1.94487850286986
"chr2:43052-45340",2.0659067872049,2.18044800321692
"chr2:258251-259323",2.16259308680843,2.15804674753869
"chr2:10195093-10196807",2.27709897544317,2.67405580083572
"chr2:10409318-10420657",2.35230528079579,2.42554907208068
"chr2:10436406-10442915",1.67094286968141,1.9871117106629
"chr2:10494607-10536861",2.65904645048143,3.04958587788648
"chr2:10548960-10559760",2.3803281335491,2.74384542150261
"chr2:10560361-10563009",2.98238756421111,3.34893484223999
"chr2:11498262-11505124",1.74489777545592,1.54509404283451
"chr2:12824038-12855441",2.48078313656111,2.56873510617685
"chr2:20649300-20650703",2.05910617799859,2.2917408116745
"chr2:20701171-20760108",1.91192060327465,2.00851722584922
"chr2:20786546-20790435",1.83065411436401,2.0503576191651
"chr2:20792654-20797868",2.00891623653196,2.10382646769512
"chr2:20806514-20817482",2.0240445546068,2.03736789237833
"chr2:20819105-20821839",1.85152456631973,1.93242376565192
"chr2:20845365-20850692",2.03388802520846,2.09690273944095
"chr2:20873518-20877469",1.7018297134277,2.10043674063034
"chr2:27310990-27315100",3.7025588475828,3.93245523371326
"chr2:27315416-27316966",3.15394602056267,3.49165084701166
"chr2:27911734-27914325",2.22106571054395,2.44952779328948
"chr2:27997497-27998751",1.55627346930138,1.73843222631278
"chr2:28002708-28004131",2.08057058400082,2.333930095286
"chr2:28538547-28550041",1.60665393593338,1.86208663306142
"chr2:28550414-28561217",1.59424184723666,1.80180129894632
"chr2:28627325-28631526",1.7057411360706,1.71210699910713
"chr2:31457814-31467040",1.79109160560843,2.00352011204737
"chr2:31467416-31472137",2.25900782445588,2.41848392379656
"chr2:31472434-31483276",1.97540421132539,2.13969377633503
"chr2:36583866-36596158",1.91172188701098,2.20967498223179
"chr2:36596492-36605400",2.11293177361779,2.50276753399819
"chr2:36706937-36726262",1.90782156216605,2.02642894375455
"chr2:36756755-36758848",1.71819675185231,2.07516927789374
"chr2:36759264-36764395",1.75452431382255,2.07995478244046
"chr2:36764789-36771419",1.85238625732517,2.02924863250545
"chr2:36771741-36774027",2.14171837882852,2.45203553884371
"chr2:36774414-36775568",2.3353653454405,2.69070731967298
"chr2:43019833-43024265",2.57891808169248,2.81686699479805
"chr2:43025952-43039311",1.60256027179903,1.48500788642526
"chr2:46256232-46300476",2.22965345597127,2.28917900200555
"chr2:46525176-46562729",2.23744741269627,2.4690733676198
"chr2:46574776-46583154",3.5466721300904,3.73998784634234
"chr2:46584047-46587677",3.16842623857765,3.40577156651035
"chr2:46597172-46602675",2.96262789052307,2.91759062865573
"chr2:46609837-46611515",2.87377267774921,2.73982842752559
"chr2:48735011-48737054",1.53025249639996,1.76261309513781
"chr2:70819249-70834650",3.37572182420991,3.70958035969141
"chr2:71694163-71704922",3.24447121892955,3.52740347423194
"chr2:73308757-73311146",2.41999288361902,2.66472137330322
"chr2:73311624-73315078",2.71043202307249,2.93294621226098
"chr2:75720835-75734607",2.42830413248131,2.78906829746417
"chr2:75825785-75848826",1.50761064696901,2.00723452653882
"chr2:85811716-85818620",1.54307061065868,1.66881789922362
"chr2:86713082-86713951",1.76573061905923,1.72503376686758
"chr2:97213354-97214958",1.56533118665777,1.55785112424818
"chr2:99248622-99251585",2.09923104430904,2.35873940330194
"chr2:99388643-99398773",1.76847171530786,2.07027203437262
"chr2:105450050-105467670",2.13411174668494,2.61430918378396
"chr2:105477029-105481765",1.64118458380608,2.13463641092096
"chr2:105489153-105494580",1.90931849021599,2.32909377186353
"chr2:106498605-106509338",1.75022823557227,2.07173700494461
"chr2:108910910-108913007",1.58045560790452,2.01473545225317
"chr2:110066045-110104933",2.25774675449554,2.50188692622464
"chr2:111976334-111991105",1.57003932463853,1.70382372600368
"chr2:111991416-111994481",2.02580805792032,2.17753298987846
"chr2:113969296-113973474",1.55917819038841,2.01655051592078
"chr2:113978154-113983074",1.73664043827303,2.23377596225778
"chr2:113984933-113987993",1.63948118164097,2.10147250596669
