"SE_ID","Z_in_CT","Delta_vs_Others"
"chr2:113988293-113992822",1.54395724207617,1.97489125398875
"chr2:118846342-118853895",2.67309946065606,2.89004964494628
"chr2:118854476-118860014",2.43919709077457,2.76674510175553
"chr2:118860997-118864135",2.47359612643857,2.72932305578689
"chr2:118868673-118883093",1.9421010938226,2.08603703236944
"chr2:120189926-120194365",3.87619582178121,4.25161476448503
"chr2:120197933-120199034",3.08878567675406,3.49657642801851
"chr2:121302002-121311219",2.56174988585257,2.75909421264907
"chr2:136743806-136751302",3.63116999050246,3.67309556245473
"chr2:136759796-136760715",4.20804069088841,4.37760329766168
"chr2:136761492-136764666",3.65710959853031,3.74790887186112
"chr2:136873913-136874999",1.6278891225671,1.88239819258195
"chr2:153476332-153478951",1.87403492062364,2.196464309815
"chr2:153479171-153481562",1.8523933126548,2.18570293759261
"chr2:162841892-162848651",1.72707709352951,2.11064936503588
"chr2:173901623-173912756",1.50513983276219,1.74027085683411
"chr2:174834246-174876484",2.56434981236811,2.66777844631324
"chr2:175427430-175430789",1.58773050512812,1.74493466889653
"chr2:175842725-175869522",2.21002551943458,2.1851191552724
"chr2:176989953-176994322",1.94136043895788,2.19777173844998
"chr2:178092781-178093819",1.59033453440793,1.67324233758399
"chr2:178094334-178094933",1.93107568926376,1.9803119477185
"chr2:188280645-188292964",2.78374701752476,2.82543077933793
"chr2:188385440-188391449",2.06536814306045,2.52705858206482
"chr2:188392107-188393991",2.03002608160992,2.52508574084102
"chr2:188412534-188418776",1.63835098060299,2.08663177844165
"chr2:190191855-190278045",1.63100670030465,1.44110885985548
"chr2:191308379-191318718",2.68512626936808,2.90900041344009
"chr2:191319347-191334119",2.27999230752492,2.45480904929243
"chr2:191775147-191777819",1.50349061309722,1.91482005212959
"chr2:191792556-191795063",1.53950095253327,1.87001413390315
"chr2:191825993-191827456",1.88985205500465,2.22071711816656
"chr2:192267544-192272284",2.0720761001706,2.12353517174593
"chr2:192701543-192711069",2.31214167736045,2.58301110811352
"chr2:201334839-201337455",1.58151106079301,1.90734574041986
"chr2:201337875-201342259",1.51652256532742,1.66093976777586
"chr2:202010513-202013357",2.04687137290702,2.41159987008046
"chr2:202025765-202027107",1.80301355586791,2.0945799640088
"chr2:202094229-202098066",1.7281587030399,1.83387173277359
"chr2:207953405-207974611",1.73097798465672,1.93499081017321
"chr2:209180197-209182491",1.75552384609751,1.98828038802637
"chr2:218468439-218558518",1.90388108361203,2.09345869688537
"chr2:218626114-218664412",4.54543637435794,4.72205259356486
"chr2:218669426-218672698",3.66699463410245,3.71028446385843
"chr2:218680191-218682313",4.08420977105865,4.21637881897235
"chr2:218686761-218694467",2.66385087860106,2.91447941021113
"chr2:218701034-218706675",4.18450156199889,4.2469748754444
"chr2:218706983-218712133",4.08745113904015,4.30402580545687
"chr2:218713910-218723115",3.92967104054939,4.1489669949138
"chr2:218808951-218843330",2.47601438996356,2.82315277595526
"chr2:218843757-218850087",1.51875775266091,1.69788990845661
"chr2:219934631-219939939",1.9604165830674,2.04576233993352
"chr2:234360806-234362903",1.6035084358335,1.94905408619108
"chr2:235039230-235115704",2.27436622605413,2.46459319509562
"chr2:235147238-235233139",1.98044212383054,1.77394913909089
"chr2:236626388-236649507",2.20580718254427,2.53310382796783
"chr2:237476584-237478184",2.0320119546164,2.07233149117382
"chr2:237478667-237488983",2.63655520493384,2.87384735533698
"chr2:237864086-237898424",3.399432739986,3.64477000721195
"chr2:239171799-239174053",2.16209465773076,2.05309581434038
"chr2:239174331-239176597",2.14703610085925,2.02348261225998
"chr20:1876272-1895645",1.5822702708925,1.83675865706537
"chr20:1903391-1905310",1.63536829315001,1.94526885225089
"chr20:1905623-1908421",1.63529359939921,1.97998488427938
"chr20:1908645-1915261",2.15746240134374,2.52141496039294
"chr20:1915512-1917866",1.60951787086118,1.85754048348835
"chr20:10627851-10628508",1.56627192930237,1.83967417210581
"chr20:19867524-19869919",2.12318564379353,2.26726547402055
"chr20:19951673-19955198",1.89188133948339,2.01257555610015
"chr20:23030478-23059886",2.0208728162182,1.97504233678883
"chr20:24940664-24943461",1.7083300466018,1.88901611623392
"chr20:30610698-30613559",3.06775651914302,3.37638537343989
"chr20:30613822-30615456",3.57669902966106,3.80768059180728
"chr20:30620084-30638291",3.2137385298255,3.47877017531746
"chr20:36762262-36766252",1.84712658417948,2.23696405092912
"chr20:39883375-39896003",1.96629026324234,2.03705989665128
"chr20:42789147-42805357",1.98336058938982,2.31404943590745
"chr20:42806712-42814867",2.14526171590456,2.45145130850398
"chr20:43053881-43056875",1.52550645289814,2.09401408661631
"chr20:44751958-44755179",1.82946429858947,1.98657321530774
"chr20:49191650-49193931",1.60844836280672,1.67120732242862
"chr20:49278912-49307563",3.78153905882817,4.12936265867758
"chr20:55035513-55043547",1.83120774176683,1.9927549088783
"chr20:56141613-56166089",2.40046030324174,2.86278514640187
"chr20:61184713-61207454",2.10086172510498,2.26769546812146
"chr20:62357470-62364471",1.79693018701869,2.10772533234168
"chr20:62689104-62693683",1.63068476251766,1.88090368590513
"chr21:16806843-16829389",3.20748717429116,3.50376290050042
"chr21:27277489-27283953",1.82033534853045,2.00497662668248
"chr21:28217828-28222178",1.64745019814763,1.96278084810033
"chr21:28338932-28341889",1.59794714937543,1.87728586274201
"chr21:35890654-35893258",2.04846338583296,2.28841408774104
"chr21:39610686-39628563",1.94495421643947,2.15675516932738
"chr21:39629207-39639121",1.6397321140828,1.87405011677984
"chr21:39644579-39657409",1.83760599089655,2.34888757733485
"chr21:39657711-39663428",1.61323904043016,2.03869967499538
"chr21:40328492-40346255",2.5477062024873,2.78011392684824
"chr21:40363050-40377486",3.37965043914902,3.62734428151379
"chr21:40383355-40400361",3.19612691987118,3.41321942790658
"chr21:40401153-40483372",2.33553860573588,2.56535063499636
"chr21:43169463-43171157",1.78799713051148,1.83855095796287
"chr21:43171505-43176585",1.50853076027556,1.87476499081922
"chr21:43187366-43208650",1.71551393806069,1.82998379073546
"chr21:43428266-43429203",1.56052867146822,1.52721525554729
"chr21:43646124-43676094",1.78676048102097,1.84630325925048
"chr21:44144844-44151768",1.56498153512524,1.81327751297138
"chr21:45398102-45400770",1.53765636582817,1.66966505797407
"chr21:45554136-45555842",1.9213043685824,2.00875032807817
"chr21:45720173-45724058",2.46167656317807,2.64277679996112
"chr21:46271642-46275025",1.98372337187866,2.17785356856866
"chr21:46275271-46276008",1.53062878211984,1.79339916277375
"chr21:46285911-46292669",1.67264413694378,1.971531361441
"chr21:46876895-46888056",1.91040120085355,2.17917586570057
"chr21:46902835-46906675",1.95800141144328,2.21225935298435
"chr22:18274533-18276395",1.63205972925985,1.86222650116449
"chr22:18276660-18284933",1.93700732834632,2.18179589639741
"chr22:18309382-18310310",1.95838645931375,2.14647717299805
"chr22:18310647-18314520",2.03531711682703,2.35785728035631
"chr22:18317415-18322258",2.08036055839988,2.40258895009232
"chr22:18325348-18342822",2.07403668347322,2.45283273682473
"chr22:18484367-18486936",1.71776714626911,1.83380216289862
"chr22:28031810-28072456",2.1777584217194,2.36289951433264
"chr22:30643087-30658718",1.7037093368099,2.15609270203078
"chr22:32343572-32346195",2.88971025311308,3.23753828898802
"chr22:32346509-32349291",2.3993170061609,2.573799823066
"chr22:32349593-32352026",2.2635187737844,2.37084187702743
"chr22:33198208-33209935",2.12098171775219,2.33641802039893
"chr22:33210472-33245339",2.50733290082102,2.57615907155438
"chr22:33245621-33253136",2.56480623107792,2.63882480713086
"chr22:36044770-36052326",1.57575671493478,1.58760563134981
"chr22:36357814-36412776",2.05129114798751,2.05784037564857
"chr22:36518990-36536272",3.01748308438571,3.01465010587689
"chr22:36538206-36541421",1.86046296148163,1.89952288087925
"chr22:36542556-36544994",2.17731813251735,2.30261321662378
"chr22:36546112-36549233",1.78372328413624,1.88338452101604
"chr22:36553154-36555178",2.18840437904688,2.26960535680634
"chr22:36627612-36629099",1.65799671425231,1.60349960020811
"chr22:36630481-36632831",1.62331282388074,1.43657628427454
"chr22:36633509-36635082",1.62212863973845,1.43499594312116
"chr22:37582186-37584103",1.51548035452738,1.66753086849417
"chr22:37711482-37735524",2.82824306530861,3.10063529747762
"chr22:38795034-38820193",1.89570839789781,2.23132236968241
"chr22:39530884-39534541",1.78850860561819,1.71305415229198
"chr22:39534807-39537025",1.7844964337794,1.81430570283111
"chr22:39601111-39619264",2.0730634147359,2.2989877742648
"chr22:39621952-39625989",2.4521432894308,2.76656879575112
"chr22:39853662-39868693",2.48586516226584,2.90972063308162
"chr22:41976793-41979484",1.65104539372253,1.83990024108509
"chr22:43016051-43019695",2.90894039262504,3.34189519641711
"chr22:43031256-43032621",2.83337923439894,3.09381139062723
"chr22:43066898-43088027",1.74979362851029,2.03161738148345
"chr22:43091739-43117071",1.827741485181,2.13005425748178
"chr22:46567491-46568997",1.57468209497449,1.96831356125499
"chr22:46681276-46682870",1.54818687978042,1.95419426392756
"chr22:47033957-47053984",2.24405385645073,2.55574004728324
"chr22:47064905-47066847",1.52082065273816,1.87413725889737
"chr22:47075788-47080208",1.62252320467685,1.87692266324108
"chr22:50913554-50919885",2.53567949202842,2.86873089461218
"chr22:51108429-51112743",2.37575819594515,2.73954400646699
"chr22:51117956-51121668",2.69513751632862,2.98410110583887
"chr22:51133576-51135571",2.5158964734558,2.81320314236694
"chr22:51143624-51144400",1.65445560149526,1.96226597418817
"chr22:51144693-51149943",3.45154808060004,3.62384527368323
"chr22:51150166-51153131",3.18957138600786,3.44118989799043
"chr22:51160965-51162455",1.51082931223254,1.86321138899276
"chr22:51162681-51169049",2.38398769430525,2.52171593988532
"chr3:4777409-4790776",3.0920054905139,3.4855643634068
"chr3:4867646-4872531",1.5073928204673,1.74387016896217
"chr3:4878732-4887723",1.80571079686309,2.14765799486978
"chr3:5023395-5024421",1.57095759247167,1.53677410702983
"chr3:11034715-11047684",1.71909063830782,2.07334899585345
"chr3:11049165-11057258",1.76574695044511,2.14257726966774
"chr3:15306100-15311120",2.1072450424329,2.36218345850533
"chr3:25622313-25634894",2.02308327315593,2.19147843495446
"chr3:29533840-29581771",1.79322089779629,2.09562245177776
"chr3:30735734-30739053",2.40245187947185,2.62896148053512
"chr3:30741168-30747984",2.9153259992542,3.04210351173256
"chr3:43385070-43388315",1.8826622188982,2.17481293574204
"chr3:48563605-48572845",1.86781428214065,1.71732777916839
"chr3:48577304-48580913",2.3617924293357,2.59276774835245
"chr3:58260642-58270712",1.59962223318644,1.7639960161166
"chr3:58281520-58291874",1.77572045862548,2.22042487954519
"chr3:64856504-64945067",2.71714361664364,3.04627414628789
"chr3:65384547-65387014",1.58057026055032,1.55548353924296
"chr3:69222670-69225575",1.75029316745832,1.93321575611113
"chr3:69370233-69383012",1.87986944551916,2.01778248881231
"chr3:111604742-111630357",1.7669486280734,1.89520018559409
"chr3:111659592-111664015",2.20742242719716,2.44952959286979
"chr3:111664387-111667679",2.33315671864753,2.54101205422781
"chr3:111668696-111671319",2.52456165497067,2.69462776061744
"chr3:111671659-111672519",2.02594161629303,2.21270037060594
"chr3:111672976-111675766",2.50119237343014,2.76467027370626
"chr3:111677242-111678892",2.21941307974552,2.40923306031321
"chr3:111679127-111680692",2.10748243694064,2.26858396485388
"chr3:111681259-111685360",2.23778190686734,2.44335307172057
"chr3:111686771-111688437",2.0632109811056,2.30764312041299
"chr3:111688856-111692479",1.87469980774944,2.08756321913742
"chr3:112059930-112063709",1.89722427424268,2.29451809855055
"chr3:112064235-112066305",1.73742788291633,1.9514183212166
"chr3:112066777-112068459",1.96753825670064,2.3146426030306
"chr3:112068766-112080290",1.90336932661914,2.24674918697328
"chr3:112081759-112115394",1.84436589483216,2.20553112313102
"chr3:112218508-112242934",1.67486222138312,2.11854399332238
"chr3:114035516-114056841",1.79343707988518,1.75428923583334
"chr3:119339140-119343871",2.53540309453762,3.04569680421693
"chr3:119344179-119347448",2.26839009308602,2.72383187239534
"chr3:119348758-119354273",2.11005418332985,2.38310497905199
"chr3:119362396-119366866",2.35472008312222,2.65791015666442
"chr3:119373674-119378680",2.27676301858579,2.44825114633905
"chr3:121840083-121843972",1.66637248908006,2.06793263997989
"chr3:122786522-122807854",2.26582843645541,2.61294240586589
"chr3:123044409-123046365",3.56633771322004,3.94300719490739
"chr3:123345888-123348221",2.40322341374133,2.65788265770319
"chr3:123363515-123365707",1.51885007463792,1.72305443529696
"chr3:123851972-123867140",2.06570331054648,2.28983023482584
"chr3:127411266-127413718",2.02632250786573,2.3756854849001
"chr3:127510204-127518163",1.54952893197031,1.63916915389542
"chr3:129270410-129273918",2.94814050469887,3.10808526925991
"chr3:129286748-129287932",1.92092735368759,2.21888376957466
"chr3:129370738-129373710",4.03342005424093,4.23645243696644
"chr3:132267848-132276882",3.87684080044004,4.08197425762811
"chr3:132280254-132289703",4.5111841320032,4.58678854913304
"chr3:134040113-134066030",2.23291429544946,2.31381206253048
"chr3:134080749-134084559",2.0365244556591,2.22892279014536
"chr3:134086745-134089442",1.60468026967633,1.88907378034694
"chr3:135860145-135863785",2.34951229079561,2.66643189209735
"chr3:135866833-135867664",1.76663845099204,1.95584702046075
"chr3:137724064-137728742",1.86961194137744,2.06864640123283
"chr3:137729387-137742400",1.90499223737705,2.13714939387883
"chr3:141043398-141085043",3.80324523962942,4.06720525667036
"chr3:146223736-146232867",2.19559287271461,2.35415994630475
"chr3:146235281-146237853",1.62392043565432,1.54398824190523
"chr3:146239940-146243216",1.71881628125486,2.00493822876923
"chr3:146243534-146245630",1.61549676642651,1.85352804070278
"chr3:146246718-146251157",1.72948121698025,1.87999968067633
"chr3:146251437-146254227",1.72675528714656,1.98135666374315
"chr3:146254706-146255683",1.99096666561453,2.28581278971901
"chr3:146255931-146258540",1.67798029710711,1.88860274643001
"chr3:146259067-146262154",1.9042547322095,2.07027964539833
"chr3:148906134-148916054",3.37924165301021,3.79583879630255
"chr3:148917918-148918989",2.35315789428099,2.83342966125856
"chr3:149238876-149243318",2.53528908496273,2.67648638205287
"chr3:149244012-149245523",2.54325510007374,2.69273548132636
"chr3:149245856-149257903",2.83072927812405,3.13484847690189
"chr3:156269405-156271344",1.68006793655036,2.04745532883617
"chr3:156413914-156421113",1.9843705204184,2.02281524281057
"chr3:156432817-156447750",1.98187476665042,2.26464443871253
"chr3:156471341-156527240",1.60045179749902,1.73131105019915
"chr3:156528621-156534576",1.73165636396449,1.71306322073206
"chr3:162414093-162457080",1.50566950678278,1.83099881910335
"chr3:170671786-170712559",1.52705459731069,1.83783700141803
"chr3:170712922-170714037",1.98609574595693,2.34865212798477
"chr3:172227211-172229135",1.50866376583168,1.69017263756389
"chr3:172229549-172232551",1.62423869937538,1.76060303924692
"chr3:172236355-172239918",1.71958588873479,1.90173240293537
"chr3:172292230-172308403",1.78995757014757,2.10097811109683
"chr3:172321896-172347939",1.95444707323546,2.25398877270885
"chr3:172351982-172353606",1.94108904942248,1.93734584509415
"chr3:172354074-172361383",1.96635456887584,2.20812195561944
"chr3:177034996-177039117",1.89351046808209,2.19071693663728
"chr3:188124201-188172472",1.94888659422799,2.25401897447874
"chr3:189675893-189680056",3.56720183353925,3.85649108131053
"chr3:189706927-189711783",3.72957770343435,4.11552257079292
"chr3:189716938-189796854",3.1557608647488,3.20351902330053
"chr3:191098821-191100435",1.84327554764909,2.0857366551625
"chr3:191100714-191107185",2.16197665755103,2.47089439955834
"chr3:193975661-193994371",3.77251413893175,4.1749480540501
"chr3:194005257-194014154",4.42566127804258,4.74853351227757
"chr3:194014736-194017324",4.89437218162387,5.19523234763052
"chr3:194021626-194023446",4.58887970551596,4.82296310060522
"chr3:194222332-194231035",1.68854938681262,1.73655935590282
"chr3:194239108-194254132",1.71916913403685,1.76194941666953
"chr3:194284830-194304640",1.71001181682129,1.4728458074357
"chr4:2758203-2766030",1.52641683008828,1.80782997856934
"chr4:8207950-8211278",1.5358779847364,1.73505313526596
"chr4:9989221-9997193",1.9506086092569,2.12133858700097
"chr4:15010151-15012017",2.16612888590735,2.3956716205546
"chr4:15012296-15018712",1.61847515182812,2.01392193569978
"chr4:15034935-15041988",2.70618426812298,3.07721591364457
"chr4:15042211-15047000",2.51148574386393,2.85817928620681
"chr4:16676042-16724342",2.48169087765546,2.59988747109777
"chr4:38785916-38792198",1.51578830583458,1.75655340074515
"chr4:38792952-38796058",1.81077865249161,2.09180732263056
"chr4:38796354-38797780",2.14115165011487,2.31011813621319
"chr4:39591439-39594193",1.56250128497981,1.62055898556932
"chr4:41496723-41526326",2.70428663600302,2.75942068536235
"chr4:55941509-55944544",2.56772582985417,2.82828550620375
"chr4:57891803-57896270",2.6837277329387,2.72443343000719
"chr4:57899577-57906890",2.78406499265638,2.91424740599777
"chr4:57907201-57931555",2.07560819537873,2.40834183500728
"chr4:57939398-57972309",2.59836195016137,2.92746381773045
"chr4:57972611-57975828",2.18762931404286,2.49340609644118
"chr4:69812279-69816664",3.13103774288505,3.54412327834495
"chr4:74442548-74447434",2.35334283786563,2.44986859108209
"chr4:74448107-74450797",2.12289382138572,2.29185586191952
"chr4:74464535-74469696",2.01663954858456,2.32794627613998
"chr4:74477646-74481508",1.7525804619523,1.81649042322231
"chr4:77942892-77949682",1.80386559994369,1.9199732983258
"chr4:77953411-77955550",1.87587622154944,2.10348593521143
"chr4:77986333-77987218",1.53646687489221,1.60037112274833
"chr4:83720110-83739714",2.05304476607391,1.9972043742218
"chr4:83742704-83745608",1.522880956202,1.56472618357942
"chr4:89644566-89647006",1.6888314326254,1.93609082134821
"chr4:89653810-89657412",2.9840206955516,3.13119620487893
"chr4:89671888-89679805",3.33776378528994,3.71187895988897
"chr4:89680720-89687735",3.57621280472006,3.94328380660828
"chr4:103522266-103527553",1.66891578004176,1.73701187927547
"chr4:106058975-106061567",1.92502403670319,2.28223017187747
"chr4:107258294-107266661",1.7084443348488,2.02674926687723
"chr4:122593881-122598949",1.80499940907851,2.02095552577871
"chr4:123666198-123721793",2.10899425552486,2.27277439711542
"chr4:123805967-123809752",1.66828397139496,1.93485977431701
"chr4:124319768-124320565",2.50683212256692,2.45025310471046
"chr4:124321635-124322592",2.57816275767943,2.62909776006503
"chr4:124325010-124366119",2.07187264151022,2.0057685760237
"chr4:129258992-129315438",1.82935129841719,1.78562397378323
"chr4:129423391-129432466",2.10335277396129,2.3242799629985
"chr4:129432900-129436912",2.21115818319296,2.42669348505414
"chr4:129437253-129439811",1.83341576015739,2.00791955845329
"chr4:129778709-129782759",1.84905517293639,2.09823483576867
"chr4:129786246-129788911",1.9562760827389,2.10080032180319
"chr4:129789228-129792410",1.71565701688638,1.8456639751992
"chr4:144355421-144359052",1.53612668566658,1.85597263072473
"chr4:154626951-154631177",1.66924740157918,1.63063357256818
"chr4:156589435-156615051",2.15249221687159,2.38022252055139
"chr4:185680130-185681411",1.84576260209196,2.16092621400172
"chr4:185684509-185685907",1.71923060663837,2.10171687668858
"chr4:185686179-185686945",1.60142279676557,1.94840628844103
"chr4:186515257-186523178",1.63472510200495,1.904289513945
"chr4:186583496-186586939",1.66687322416666,1.71088169320545
"chr4:187511949-187513747",1.51199372340448,1.49775272941521
"chr4:187514006-187516743",1.73057657853887,1.71668445428278
"chr4:187522954-187523957",1.71269197243801,1.88326162058014
"chr4:189322087-189357758",4.20274549500359,4.41137867639743
"chr5:32010688-32037237",2.24632866094111,2.37262731477207
"chr5:32061340-32069575",2.05558160422436,2.29215113685704
"chr5:38458596-38460929",2.40019791338962,2.87282931317328
"chr5:39380444-39381456",2.86458196206831,3.07655570899391
"chr5:39383473-39385170",3.19537299907911,3.54509568136837
"chr5:39385630-39387699",3.44379636526134,3.75912549220874
"chr5:39394623-39408383",3.31297290420037,3.45574948101524
"chr5:39425435-39450174",3.411642909526,3.71333214600778
"chr5:52000414-52040505",1.74452781989692,1.6608723319534
"chr5:52084348-52095619",2.7073777393906,2.78102757154012
"chr5:52099980-52120047",1.74129464891866,1.89533579295518
"chr5:54278074-54280945",4.72349864096408,5.00039720854503
"chr5:54712060-54718606",2.02601782507815,2.0884156659254
"chr5:55240956-55243221",1.89589249179651,2.26196191858128
"chr5:55243522-55244626",2.44945611684271,2.7657900860556
"chr5:55244910-55247192",2.41726664858056,2.76381655236471
"chr5:55248279-55250538",1.79956097843756,2.06696352693002
"chr5:55423289-55432706",2.48119800919574,2.88469990632909
"chr5:59038839-59063973",1.67689453554227,1.94089037230291
"chr5:61924509-61925537",2.12032660315081,2.30030708285373
"chr5:66259989-66282172",2.37959514870522,2.69213295782377
"chr5:66455180-66456184",1.85186235573835,1.86805796713532
"chr5:71740218-71742970",2.67950557329006,2.86161550627704
"chr5:72413267-72416019",1.54888361151331,1.92276518037118
"chr5:72419940-72424117",1.54854947251801,2.05054992043407
"chr5:72424458-72425916",1.50445991765292,1.97226079535299
"chr5:83684081-83695303",1.92291401367527,2.18506977354533
"chr5:83851962-83886441",2.37823787774619,2.68564044590953
"chr5:88018842-88024210",2.10966940580389,2.36972178113441
"chr5:88027818-88044787",1.66073185295133,1.98927292796309
"chr5:90577059-90598746",2.00523408922696,2.25818867919717
"chr5:90599888-90606738",2.15398426712697,2.42182712786932
"chr5:90667373-90669401",2.91674991502907,3.02603438268254
"chr5:90671530-90672276",3.24734175235356,3.38917194123734
"chr5:90672685-90674411",3.39674665541828,3.67255430405577
"chr5:90674692-90675599",3.34195227130518,3.47145506446889
"chr5:90676937-90678530",3.27232545817096,3.58686852806089
"chr5:95150761-95152014",2.9912709558896,3.2026276550115
"chr5:95155306-95157814",3.41545100892967,3.5812354517584
"chr5:95160187-95170028",1.6299653049214,1.7266621748512
"chr5:95188730-95192482",2.13007116388166,2.37040666791505
"chr5:95227078-95231232",1.61273068420398,1.69164773655963
"chr5:95278853-95297179",2.22049126945332,2.10202652164799
"chr5:96099032-96100825",1.6934154313429,1.85996084976595
"chr5:96101949-96103042",1.77366954342615,1.8911217480412
"chr5:96103803-96104552",2.23473389654727,2.19339623229093
"chr5:96106406-96107248",1.78704853981649,1.61989983844455
"chr5:100152369-100191707",1.99525490826438,2.21586891023873
"chr5:100239070-100242616",1.82338063511916,2.1506782791838
"chr5:106717177-106722836",1.82956847756729,1.98906468517049
"chr5:106724354-106762577",1.60740011348139,1.85884118211741
"chr5:111071304-111073901",1.5876115729991,1.90330344887356
"chr5:115783607-115784913",1.90827918319883,2.16919511890542
"chr5:115785657-115803179",1.59790877219294,1.73104127758541
"chr5:115805340-115806786",1.54282502736883,1.86533916204113
"chr5:115890692-115898158",2.61907529226557,2.73678770071448
"chr5:115898726-115909781",1.59135058472243,1.95208995355516
"chr5:116145910-116156589",3.66829266869922,4.02735834727476
"chr5:121402544-121405648",3.74568905460073,4.06250889062801
"chr5:123975007-123976845",2.0338247717591,2.25220334384479
"chr5:123977198-123979104",2.65517984237042,2.54767464063552
"chr5:123980454-123982272",1.62272457078282,1.89072595829283
"chr5:124002220-124036607",1.91294245850543,2.18644799438793
"chr5:125707359-125723999",2.03626731839838,2.77794769971691
"chr5:125822769-125824391",1.6395267368353,1.75644919361619
"chr5:131616747-131630036",2.04300947968035,2.33624857861352
"chr5:131631414-131646878",1.94534013473775,2.24806506553096
"chr5:131648057-131649207",2.24084274836841,2.59869220305849
"chr5:131649561-131655264",2.42711835220709,2.60308916994884
"chr5:131689504-131695673",3.43360971701346,3.77021734965809
"chr5:131695928-131700527",2.26661876420548,2.56846161102745
"chr5:131706157-131711678",3.03652149841256,3.32026733760241
"chr5:131720093-131720920",3.08524123158112,3.28454321780301
"chr5:131721291-131722617",3.17740287790454,3.38742373031305
"chr5:131723658-131724503",3.17651090845374,3.41691474460902
"chr5:131726696-131728025",3.10297168950416,3.37239691825739
"chr5:131822922-131823518",1.68978553518186,1.84375417656005
"chr5:133295811-133302987",2.72043672654141,3.08031288030224
"chr5:133845020-133853401",2.0415327165584,2.5810983351965
"chr5:133853885-133859903",1.86580396956627,2.26138178919517
"chr5:133902370-133909235",1.72779280898034,1.70096094716375
"chr5:133945464-133948281",1.60702370110259,1.73770329985542
"chr5:133950693-133953782",1.57626494531875,1.70776026999852
"chr5:134907658-134910162",2.34470999210362,2.65774746364276
"chr5:134910475-134914024",2.35260568539481,2.73044767212912
"chr5:137146540-137149922",2.35562242336545,2.73571181767302
"chr5:139045488-139054921",1.63846690893353,1.8073688744298
"chr5:139055223-139059168",1.62168905180611,1.87517404336205
"chr5:139065117-139097470",1.85084773373141,1.73462100320266
"chr5:140896675-140898411",2.4453929111628,2.51287121745698
"chr5:140898663-140903610",1.68652394083654,1.8486105623479
"chr5:140909364-140910559",1.97362825382356,2.28557261530861
"chr5:142295349-142300996",1.53806787090253,1.7002687894976
"chr5:147251984-147256092",1.5104532625114,1.7819636571463
"chr5:148580283-148586471",2.7300322705473,3.05624705908754
"chr5:148721465-148724893",3.05788171569277,3.10728847013928
"chr5:148725488-148727579",3.60995951469038,3.75746907071848
