"SE_ID","Z_in_CT","Delta_vs_Others"
"chr5:149014631-149021152",2.74006314595925,2.75374509507825
"chr5:149505240-149505983",2.41425610656745,2.60159221294939
"chr5:149506277-149509220",2.66629826090657,2.78717133991445
"chr5:149517113-149532874",2.39970988970587,2.68340743254416
"chr5:149782975-149783949",1.51102309256935,1.62195044046463
"chr5:149998429-150004177",3.29528868472185,3.48192207708975
"chr5:150004515-150020120",4.23150228136479,4.36874356380031
"chr5:150033894-150035866",2.42266335529857,2.60303143362717
"chr5:150138771-150157408",1.71498628456785,2.00712487200581
"chr5:150158634-150174892",1.6583033004662,1.8554879697205
"chr5:150176397-150182047",1.6998512716447,1.93829224286102
"chr5:150400914-150404801",3.93492432847567,4.16073126665903
"chr5:150410408-150411511",2.71855143444581,2.76540959790408
"chr5:150412526-150412941",3.33112914912402,3.49147668592119
"chr5:150418886-150422001",2.72721943936781,3.03878427205084
"chr5:150422622-150425322",3.10471160716893,3.47864175949788
"chr5:150426022-150429285",2.80501196174633,3.13990269852738
"chr5:150440056-150441588",2.91830092273294,3.32494826192478
"chr5:151043896-151045822",1.71014083909252,2.04633579852258
"chr5:151047315-151049125",1.65234793121984,1.97031796250668
"chr5:151049445-151051031",1.87824124746451,2.29793567749759
"chr5:156339423-156346193",2.02711454782434,2.39544244066674
"chr5:156526434-156531577",2.22465089980262,2.53727574513466
"chr5:156715768-156721692",1.78298077445463,2.12121356675107
"chr5:156812058-156816097",1.85476570166413,2.09234540377811
"chr5:156921903-156923802",1.54225225158537,1.68390210752355
"chr5:159344961-159357089",2.0748920325753,2.10426784849918
"chr5:167691262-167718556",1.69104447800117,1.95361157238755
"chr5:167743909-167757175",2.85044116718839,2.87461601574589
"chr5:169268639-169291168",1.82443304145541,2.25147963445439
"chr5:169680317-169683430",1.5851708627278,1.78346461458238
"chr5:172089366-172096688",1.60389102695809,1.59244760694497
"chr5:172111241-172113074",1.69717860200639,1.78960766133157
"chr5:172190361-172194993",1.95423578082937,2.05500984751671
"chr5:172204877-172206885",1.69146592450339,2.07915957838061
"chr5:172315863-172323905",1.51070994721961,1.7996756674048
"chr5:172336864-172341468",1.57578357532877,1.93582800199918
"chr5:172349571-172350908",2.19538856757232,2.34502054286963
"chr5:172354202-172357996",1.58405948590161,1.87677050224739
"chr5:172745352-172749872",2.49763242903345,2.74824891443898
"chr5:174939299-174940366",1.77929348648826,1.80420887098258
"chr5:174943766-174948789",1.910726965086,2.21576376322774
"chr5:175085258-175108364",2.49274426957136,2.87469240447435
"chr5:175113345-175130801",1.88098582488933,2.2180663231546
"chr5:175131107-175145792",2.64870563045193,2.89243236154764
"chr5:175796825-175798625",1.85084365944461,2.19922824628877
"chr5:177653799-177655026",1.55419350649858,1.52558259524749
"chr5:177655690-177656599",1.9386554923477,2.0983734691936
"chr5:177659892-177664519",4.0094365855257,4.44126193832993
"chr5:179147661-179149705",2.15734929485137,2.31203324080578
"chr5:179150880-179151558",1.72525697953523,1.98736177004625
"chr5:179151884-179153581",1.86345256894764,1.87334851502143
"chr5:179153860-179155492",2.36555148775395,2.62443718121511
"chr5:180220197-180222306",1.86853077263105,2.14312683834763
"chr5:180222975-180229580",2.19116057691646,2.15972392752408
"chr5:180231023-180235402",1.82979308247333,2.14402329727192
"chr6:2611094-2622047",3.68240437181516,4.00421803566191
"chr6:2858329-2876427",1.54736759068964,1.75089552818746
"chr6:2896524-2900578",1.73279199839616,2.1270120846351
"chr6:2962442-2971251",1.57211802667764,1.57225741792215
"chr6:3724070-3727685",1.63967415513092,1.6907437973438
"chr6:3727996-3737213",2.73404885742715,2.76778287235306
"chr6:11186994-11188351",2.69137351184522,2.82494703573099
"chr6:11188640-11190097",2.69265971206997,2.79107531891793
"chr6:11194025-11198441",2.41758050492814,2.71773320085605
"chr6:11201379-11207594",2.40261177796745,2.49784369191167
"chr6:11207868-11213414",1.94159882897846,2.20286218062503
"chr6:11214060-11232637",1.71105285212014,1.99367377985597
"chr6:12292842-12294074",3.38012448237835,3.48863750822127
"chr6:12294737-12296095",3.40863632593698,3.50212136302732
"chr6:12297527-12319585",2.9645490685774,3.40603088463818
"chr6:12319924-12373161",2.23850527800899,2.19779182901436
"chr6:15525000-15533367",2.86226122202228,3.15156673514306
"chr6:15533878-15544775",2.78343475760336,3.14878058264382
"chr6:18460082-18463422",2.23042078546386,2.37976331239394
"chr6:18463711-18465058",2.16980970806765,2.46720328441746
"chr6:18469205-18478965",1.76578553786104,1.91997316209274
"chr6:22020871-22056675",1.99714930933675,2.09774128410145
"chr6:24655403-24657940",1.5164340661564,1.49753511201725
"chr6:24707479-24708905",1.5223595393927,1.39328327764218
"chr6:25969748-25971997",1.62607880728723,1.78460259227283
"chr6:25973613-25983292",1.56541973426458,1.56647750991704
"chr6:25987484-25990889",1.59569145642846,1.70664328535935
"chr6:26365880-26368103",1.91419240085073,2.00220671335669
"chr6:26369240-26370450",1.62779758640415,1.69631296517382
"chr6:26370931-26372821",1.71817528581911,2.04454369222497
"chr6:26441047-26443495",1.80485305015467,1.75934187684537
"chr6:26450542-26451803",2.18914110515683,2.33196942797094
"chr6:29695173-29695634",1.83290950317758,2.03868002580159
"chr6:29697228-29699194",1.75486039564169,2.08093524411916
"chr6:31136274-31137893",2.94052009478182,3.19789169977267
"chr6:31138570-31141412",2.95880912816687,3.2240813790892
"chr6:31147727-31148296",2.90742278021805,3.04928143413908
"chr6:31148608-31162877",2.66719652861094,2.8437376253382
"chr6:31166077-31167632",2.26404444380294,2.38288996419791
"chr6:32161001-32161987",2.45694236897315,2.78820752884
"chr6:33037763-33041116",1.82729274102873,2.139894177202
"chr6:33049173-33049684",2.12186041610982,2.32942276808686
"chr6:33050022-33051191",2.11770960456738,2.30491544809853
"chr6:33051889-33052627",1.5806564347115,1.73114032821319
"chr6:33055078-33059430",2.25276896400741,2.4894437852031
"chr6:35545110-35547713",1.51428439861558,1.72890427647194
"chr6:35554994-35558807",1.87401868071373,2.12852500618864
"chr6:36304762-36322319",1.57703749513688,1.67468491000789
"chr6:36648734-36650317",1.84607462148749,1.89593665643082
"chr6:43595190-43596426",1.64212526505804,1.63113169792477
"chr6:43739938-43740809",3.06219512753923,3.10970287548961
"chr6:43968980-43969690",2.94827175860503,3.23152710961165
"chr6:43973795-43980638",3.17696642011603,3.53338102706406
"chr6:43980938-44041550",4.00184253382146,4.01911793369973
"chr6:44045789-44052996",4.36572408245782,4.70589434026937
"chr6:47203157-47220892",1.67968204562553,1.94640427723767
"chr6:51964654-52009047",3.78624758399881,3.97306673076704
"chr6:56405558-56407204",1.97262033384164,2.40022687760374
"chr6:72086997-72113154",2.50066162504343,2.90318913027383
"chr6:72113424-72124048",1.53555664376708,1.85503487633291
"chr6:89792554-89793372",2.12976608858201,2.04215213374
"chr6:96035357-96035998",1.56455977138338,1.80881007897387
"chr6:107163126-107165227",2.21577700144864,2.70347839076298
"chr6:107166217-107172342",3.20740867410489,3.6497976766226
"chr6:107173364-107181757",3.45122941639987,3.83760726569611
"chr6:107183393-107186723",2.56216563072373,2.98339778663955
"chr6:107188062-107192716",2.99378754653587,3.39594657535308
"chr6:107195263-107197409",2.97315264894477,3.40273665214322
"chr6:107197763-107202175",3.09825513319497,3.51621618857546
"chr6:107202397-107203645",3.12420086683423,3.57040789076747
"chr6:107204236-107217901",3.23311979554506,3.69303742553279
"chr6:107222979-107230210",3.62139016085936,4.06360434649706
"chr6:107235516-107253691",3.77729678199601,4.17657484086305
"chr6:108986192-109000930",1.57411017468422,2.04555448397811
"chr6:112424093-112429863",1.6589751906455,1.9516376871333
"chr6:112477034-112479020",1.75450389524947,1.90570293256898
"chr6:112487770-112492732",1.85780797489701,2.23039185291743
"chr6:112508903-112509994",1.55051920272555,1.81818136470967
"chr6:112510507-112512738",1.50983577864242,2.01681263095976
"chr6:122768510-122772709",1.88084102022652,1.90325917782709
"chr6:123108888-123110215",2.40219788034315,2.56537479361707
"chr6:123110703-123116722",3.55233652838564,3.63158650333502
"chr6:123118590-123122355",3.87626193586041,3.94743943679248
"chr6:123122651-123124709",3.65798756981043,3.57998917009116
"chr6:123125078-123125954",4.09222353122151,4.14332429232027
"chr6:123126334-123127278",4.18838701106351,4.31940717164655
"chr6:123127602-123130136",3.50928691870553,3.59047825193149
"chr6:126071105-126072847",2.12046344541732,2.46504531369475
"chr6:126075792-126080163",2.00160243718215,2.41508376175615
"chr6:128239876-128289824",1.50755101577614,1.65024559491103
"chr6:129963263-130031069",1.82602571235913,2.20560517594982
"chr6:132054963-132058395",4.8928150966677,5.27034408369756
"chr6:132059403-132061264",4.84110757150322,5.21910304363656
"chr6:132061620-132067826",4.91471984911168,5.23844103006777
"chr6:132068653-132087647",4.75854496193471,5.07280005225109
"chr6:132785314-132789442",1.57978454657412,1.77119816089701
"chr6:134216791-134220991",1.53706811454985,1.9101903116756
"chr6:135229211-135238428",2.20177028824801,2.59516513822019
"chr6:135240105-135247781",2.7989240026055,3.15664057909534
"chr6:136356393-136364890",2.3219458508242,2.68759760548537
"chr6:143656767-143660676",1.98499727031063,1.92470508054586
"chr6:148811637-148835360",1.87024653301878,2.16514368945265
"chr6:148841129-148845189",1.73498038246958,1.85963413084128
"chr6:148861792-148864716",2.57246155231121,2.58505636235357
"chr6:151627138-151640670",1.75185927562449,1.98780575426532
"chr6:154678026-154702841",1.71118282486331,1.851800269032
"chr6:154827416-154831097",2.05883184800014,2.21007295887958
"chr6:159139343-159146435",1.59022407221259,1.77671896915078
"chr6:159147935-159166412",4.03439437018721,4.32364630916464
"chr6:159166790-159172860",4.34078627354678,4.61972473332986
"chr6:160103770-160105786",2.80866433697128,2.93295335764785
"chr6:160106165-160109058",2.64399497378962,2.71071252890498
"chr6:160109480-160111851",3.00546255131373,3.13119274313932
"chr6:161826684-161865918",2.69789463059601,3.08743931900095
"chr6:167337935-167342892",2.75439487837224,3.1393636056824
"chr6:167348680-167351984",2.92131111119102,3.06690393737071
"chr6:167352596-167356407",2.89456742471955,2.94703366939106
"chr6:167362213-167365876",2.64833972467804,2.93185009323555
"chr6:167367168-167368883",2.58510138819939,2.8769062113627
"chr6:167370779-167383014",1.85157128577475,2.05879239547056
"chr6:167486713-167525195",1.91847808987085,2.07745912472081
"chr6:167536811-167548322",3.08761954942604,3.45479675708942
"chr6:170746118-170785946",2.5021202413423,2.72504781993709
"chr7:803711-808012",1.65666138545764,1.86529577947475
"chr7:1085552-1094810",1.66689635670468,2.06978667934245
"chr7:1128057-1130943",2.95855621622153,3.20189682367707
"chr7:1133551-1148864",2.27873414566811,2.66806508276013
"chr7:1149197-1166793",1.70919414431476,1.95939810578284
"chr7:1167124-1172335",3.57254617352332,3.96947480931853
"chr7:2672012-2685066",2.89894171549674,3.03757651669806
"chr7:2884058-2904233",1.76883740515244,1.65375519662356
"chr7:7197157-7217483",2.80801189982586,3.09131232341819
"chr7:7218055-7222078",2.53018700159884,2.96795006471214
"chr7:20238393-20256822",1.85244188088012,2.18360442915906
"chr7:21935517-21938854",2.28437325323324,2.48650868235146
"chr7:21948225-21951135",2.72746292433055,3.0569567730258
"chr7:21956615-21979780",3.75391256727002,4.16870326783907
"chr7:22162239-22164750",1.69440569184503,1.93762569698869
"chr7:22165376-22170555",2.22861734814647,2.5876065631892
"chr7:25019907-25020918",1.93055550882893,1.7699036507227
"chr7:25021353-25022736",2.04816493404444,2.11809433265205
"chr7:26226845-26229447",1.6725157724407,1.85702939380476
"chr7:26332878-26385940",1.87122150351894,1.9760711951912
"chr7:26400781-26403845",3.09666610711051,3.49653572014817
"chr7:27150479-27153144",1.54478224727042,1.69065609282006
"chr7:27156383-27159035",1.6938867046983,1.81685832948164
"chr7:27159314-27160456",2.17151520440656,2.4008872492218
"chr7:27164329-27166405",1.80556876283115,2.03192054078936
"chr7:28725914-28758270",1.7401381298554,2.16369963663744
"chr7:28764393-28766198",1.84933143232851,2.21151244958299
"chr7:35821055-35833416",1.54223853327959,1.67730746160421
"chr7:37459470-37468760",1.5319082187104,1.52274761610023
"chr7:38259361-38268300",1.53650874045471,1.67964939258486
"chr7:38370636-38374542",1.8497945807842,2.12375657769731
"chr7:47324598-47331453",2.096548109064,2.39695314150723
"chr7:47336911-47341684",1.62251634584824,1.90104501529228
"chr7:47568845-47578573",1.69735927828761,1.95460344073767
"chr7:47579299-47596535",4.0999627039598,4.31828840463521
"chr7:47596848-47618668",2.82894198578617,3.11395807088209
"chr7:47622256-47661437",2.38658857560573,2.37078908934335
"chr7:50660895-50663034",2.23345067952128,2.21302128872565
"chr7:50663637-50671595",2.21123001681502,2.28098051020441
"chr7:50674865-50680338",2.424911838029,2.505735065776
"chr7:50694775-50737319",1.87666047699972,1.91071579724318
"chr7:50742455-50771418",2.59112478055107,2.79819851670328
"chr7:51204128-51231783",1.538762849773,1.81155422954365
"chr7:55111842-55177316",1.82874280410771,1.92540352482943
"chr7:55250270-55256450",2.47290974424445,2.65075921467161
"chr7:80303832-80305324",2.62060137121641,2.97920231542014
"chr7:86804085-86808761",1.51790304916194,1.80054605804366
"chr7:94259253-94268553",2.01957017747091,2.35494417169188
"chr7:95217237-95218852",3.50443349545053,3.74890316209379
"chr7:95219129-95221200",3.74980662334814,4.05452314745244
"chr7:100770625-100771574",2.00139527988986,2.08838227267179
"chr7:100772045-100773602",1.93334994734234,2.02500368110193
"chr7:100775450-100776876",2.44776555048944,2.68950753827754
"chr7:100777274-100778675",2.01444340373031,2.06323795775443
"chr7:100779182-100780182",1.89492890576295,2.00086956344345
"chr7:111380370-111381050",1.95201531765611,2.06300259922451
"chr7:111689494-111846057",2.17217179165654,2.24128865092369
"chr7:112121501-112123369",1.79102769098327,1.93451450886562
"chr7:112123761-112124767",1.65409130260981,1.60797889594766
"chr7:116141154-116145925",1.7714973806479,1.99109385339013
"chr7:116192123-116198900",2.04257775677212,2.44815774074807
"chr7:116204322-116210914",2.16556260158401,2.4894602912398
"chr7:116403422-116409599",1.55564818979951,1.72521197424335
"chr7:116423623-116435609",1.76943835843926,1.88359321469613
"chr7:116855379-116858979",1.61081097277961,1.7037945441164
"chr7:117400864-117407013",2.14483084830691,2.23964767341933
"chr7:117407345-117417077",1.70739837012305,1.91853487273257
"chr7:128098572-128100630",3.96356218720229,4.05542143064465
"chr7:130734561-130737084",1.65340177616065,1.87099010594977
"chr7:131191786-131193610",1.67978722022937,2.03872687464918
"chr7:134127622-134129379",1.75080920319153,1.92012614998432
"chr7:134130172-134131950",2.14827206201711,2.38395067206042
"chr7:134605571-134612700",2.19117271901139,2.37353796669556
"chr7:134618928-134620339",2.20281131997431,2.22773667279983
"chr7:134620616-134625743",2.25999962080572,2.32226927627836
"chr7:134629402-134632159",2.36594321878097,2.64363403661266
"chr7:134647785-134649862",2.07689938374608,2.22555331289032
"chr7:134650288-134652399",2.33637067762064,2.26119272329842
"chr7:134671552-134672526",1.76494330071951,1.90942126897477
"chr7:134680401-134684182",2.66284884151319,2.82395817375056
"chr7:134854399-134855051",2.45028755492982,2.76315473916894
"chr7:134855647-134868490",2.90116346504578,3.2622788884533
"chr7:134872021-134873065",2.03411022546674,2.17895400911324
"chr7:134874304-134877867",2.71761605775435,3.01261327920286
"chr7:134878725-134879586",1.79279049018767,1.84795948077353
"chr7:134889317-134890580",1.65776213572195,1.86823345933253
"chr7:134894607-134895485",2.27398988930928,2.4718960308966
"chr7:139299339-139305047",2.18293718160676,2.5241764847631
"chr7:139316571-139378637",2.22634757365614,2.59391674058956
"chr7:139478370-139479201",2.30487115809855,2.51940841254853
"chr7:141355144-141356244",1.93556596995922,2.10375902928496
"chr7:149412540-149416413",3.88707699835731,4.05780692691491
"chr7:149427903-149428662",3.82255168551986,3.94801709126017
"chr7:150164522-150167817",4.22280302684525,4.30531239372443
"chr7:150171826-150174080",3.18525521084365,3.29466552334711
"chr7:150271141-150284553",2.87776561199631,3.09193866099354
"chr7:150325700-150327046",3.11159922531557,3.42050325037394
"chr7:150445051-150446720",3.37633118673008,3.41325891669877
"chr7:150491259-150493354",2.04358349149203,2.43542208071935
"chr7:150493920-150497010",2.35832013340457,2.77640872864522
"chr7:150701123-150703415",2.64889368158057,2.81123439856776
"chr7:150704464-150705862",2.54679022257864,2.47940934194795
"chr7:158649541-158662037",2.29137067037661,2.34369442698493
"chr8:578283-582596",1.5123968294945,1.82755063033875
"chr8:1857736-1871030",1.70244644280151,1.60614448151478
"chr8:1894185-1900771",1.89117201480175,2.0683446567525
"chr8:1924744-1948351",1.85550369990339,2.34807967189213
"chr8:6390108-6420068",1.66761141735587,1.87881727817237
"chr8:12944072-12945896",1.61106108127936,1.81161522465652
"chr8:13049401-13071676",1.58080335964799,1.82785103196263
"chr8:22225350-22236840",1.67718890232387,1.85601952290759
"chr8:22266109-22267359",2.85846760182531,3.34770469193999
"chr8:22267728-22269290",2.76860394472628,3.17705213448844
"chr8:22269819-22272193",2.75830938757696,3.06774218130713
"chr8:22275448-22276965",2.4564706265206,2.73647915355082
"chr8:23156560-23159440",2.37957139792392,2.68245856599729
"chr8:23167524-23174147",2.31748732629101,2.50239817417619
"chr8:23195070-23198405",2.09050958642845,2.30984100163957
"chr8:23199149-23217503",2.44909950088441,2.8280959041964
"chr8:26485556-26492196",1.56598996636591,1.94280860827984
"chr8:26505416-26509673",1.58980762861007,1.76759315824332
"chr8:26511013-26513031",1.62580977801546,1.79460297559047
"chr8:27446690-27454334",1.81130361959605,2.16454452600992
"chr8:28211025-28214087",3.92048885751922,4.17644663697452
"chr8:28214396-28217009",4.34890269828256,4.59563190851683
"chr8:28218799-28222765",4.52746911259391,4.88681279406473
"chr8:28232999-28242497",4.56732742661341,4.83439474441491
"chr8:28260318-28272941",2.24257530408154,2.55903043358399
"chr8:29921529-29923128",1.67726597311516,1.76583741674195
"chr8:29953504-29959314",2.41844520078532,2.65289557995013
"chr8:29959589-29961716",2.52739355566348,2.6705885939739
"chr8:29966140-29974800",2.24638701294215,2.41161266470467
"chr8:30244940-30255343",1.99361940859293,2.354511920572
"chr8:30255602-30300033",1.66320529571061,1.9706602596576
"chr8:30311421-30332195",2.09700954414685,2.34561053653359
"chr8:30335453-30336731",2.12960357012954,2.37703495944173
"chr8:30336993-30361703",2.50169053221752,2.77960340024901
"chr8:30362053-30394995",2.0558153470971,2.33215683416067
"chr8:30395340-30401911",2.27822827079766,2.44896449976052
"chr8:30403208-30404709",1.7525134418217,1.82355542600865
"chr8:30405139-30406917",2.08932237035191,2.31445876315291
"chr8:30407202-30413870",1.79003976727525,1.84865500705473
"chr8:30414415-30415598",1.69650182613747,1.91203662790289
"chr8:30416573-30419361",2.44504903134093,2.67005148194466
"chr8:30419766-30421467",2.2044083841396,2.49334447204094
"chr8:30423977-30428054",1.89728418091814,2.11668077542962
"chr8:33410139-33416033",1.77371254309055,1.88578288889033
"chr8:38586348-38599769",3.28382456028952,3.67383401011291
"chr8:38603111-38614657",1.90090644663253,2.17244571905025
"chr8:38615027-38643092",2.22030139121532,2.46983837796982
"chr8:38693909-38695888",1.63459977412725,1.97285251600159
"chr8:38704437-38705373",1.79606417303921,1.9434393696837
"chr8:38793668-38801207",1.86375910895947,2.16114172861894
"chr8:38801455-38803542",2.28066025818503,2.53574122069023
"chr8:38803839-38807971",2.30034320484803,2.49274300716432
"chr8:38815004-38818245",1.6401624785414,1.87564784860192
"chr8:38818531-38826010",2.49397343744005,2.7677081898353
"chr8:41655240-41660767",2.0906398066065,2.34905454274666
"chr8:43092454-43097763",2.22962098656447,2.54703497268794
"chr8:49429749-49464027",1.53870353638132,1.73886773590228
"chr8:67068045-67086606",3.79677953438755,4.16140735250266
"chr8:72745023-72753684",1.88771302594606,2.08309339497423
"chr8:90960557-90965372",1.90018500753751,2.06112356071904
"chr8:95262915-95264147",1.56977323108226,1.77716809176152
"chr8:101315729-101321426",1.67654008626846,1.87939378353266
"chr8:103662719-103663277",2.57037596036612,2.64390221684392
"chr8:103664725-103665598",1.80751582076202,2.0277893168237
"chr8:103668230-103675804",2.05656521534522,2.1875922213694
"chr8:120546792-120569226",2.02014446848774,2.04928890648401
"chr8:120570031-120574997",3.65130721420583,4.00225293632058
"chr8:120581710-120582845",3.20575160922917,3.56467994617751
"chr8:120585487-120590488",3.91108748211917,4.09659341632506
"chr8:126913582-126934452",1.58800809068986,1.7964832079306
"chr8:128751365-128752542",1.61592537683826,1.81684275798438
"chr8:131259388-131352988",2.25673708746759,2.34308339458954
"chr8:134254417-134256498",2.77068886143817,2.97885495988389
"chr8:134257003-134258759",2.76417080482397,2.96645343960243
"chr8:134262886-134266682",2.59959177278728,2.83408947660561
"chr8:134269206-134270509",2.72263200189742,3.06667937615627
"chr8:134271789-134274190",2.86894554583967,3.17325807543339
"chr8:134274600-134276690",1.87754097171219,2.17678103857823
"chr8:134277335-134292375",1.52551862428573,1.97675461134253
"chr8:134331645-134338140",1.91145010641725,2.43457262414992
"chr8:134338747-134404354",4.04855732924858,4.35548760939314
"chr8:141673287-141674916",1.53663214474276,1.60589015088042
"chr8:145052349-145057000",1.58394618139581,1.60491264064061
"chr9:685655-706789",2.18642118622456,2.44568540287273
"chr9:738604-740692",1.63904470224381,1.87785070431472
"chr9:14088425-14102321",1.97979702219568,2.18785834101831
"chr9:14205138-14305652",1.53727311724756,1.69059121507347
"chr9:19111271-19115660",4.55185217946398,4.78149131814284
"chr9:19116747-19118219",4.11466042887377,4.26897919118427
"chr9:19121263-19123133",4.90595390243712,5.19085782665373
"chr9:19123745-19125404",4.0882475712479,4.19218163915118
"chr9:19126546-19127317",4.21764166555793,4.395336362994
"chr9:27397661-27420990",1.8781809048973,2.00709635373763
"chr9:32408749-32418026",1.77491381985968,1.90518497889155
"chr9:35911783-35929909",4.09675498819005,4.44910765988833
"chr9:71146077-71151396",1.94182251079796,2.29575537932226
"chr9:73003021-73027675",2.37373763499758,2.3510382733109
"chr9:73168326-73193981",2.89471443000842,3.24796172556728
"chr9:74383900-74417196",1.92753630383167,1.82586777314765
"chr9:74764698-74781637",1.54021570505426,1.49972746169286
"chr9:74971117-74971747",1.56152037542388,1.45041443619825
"chr9:74972072-74974234",1.76884933681982,1.60928967536255
"chr9:74974537-74974926",1.78875311409501,1.77287706575781
"chr9:75516296-75520774",2.00864799725058,2.30079036008994
"chr9:75521048-75524418",2.43164724729993,2.71869857243132
"chr9:75533838-75538665",1.71087850468117,2.02969413942137
"chr9:79230178-79234156",2.27482180555209,2.66734733236272
"chr9:79234403-79239268",1.7830281366674,2.11940835892833
"chr9:79240074-79244008",2.56397155394528,3.12820638979539
"chr9:79307216-79317524",1.97857300718286,2.44000325207942
"chr9:79406605-79438064",2.73174594902472,3.13171539159731
"chr9:79484198-79520744",2.84230848914898,3.26411447790225
"chr9:84202843-84205620",1.76429949049909,1.87955090485266
"chr9:90481305-90497641",2.18973378477101,2.37249324835315
"chr9:94173288-94185822",2.19589397659819,2.48131930755945
"chr9:94907568-94909774",2.41032274602981,2.77019000425595
"chr9:97753104-97766099",1.76342602531545,2.18746194856926
"chr9:107607950-107617747",2.00354753060025,2.22372710079561
"chr9:112542913-112629211",1.92717485397931,1.93974460062829
"chr9:112924512-112930579",2.64186233357885,2.93202747390114
"chr9:112934892-112952228",2.2809531213184,2.52123592396145
"chr9:114685331-114686957",1.70410130947678,2.03500670385185
"chr9:114692058-114693451",1.81710184156087,1.92214674764343
"chr9:114697749-114758815",1.53861505078985,1.70518951728762
"chr9:115914696-115919907",1.56864401674245,1.64945966393852
"chr9:116304471-116327237",2.23875046504601,2.4804235034751
"chr9:120479249-120489535",1.78904955262098,1.88205490096463
"chr9:124083779-124086732",1.51091676469588,1.67670922314187
"chr9:124095221-124101255",1.58355464969458,1.71573263240264
"chr9:124103786-124110193",1.67562412909599,1.774414713114
"chr9:124111701-124115398",1.96842886845514,2.31842522239933
"chr9:124257197-124261829",1.83566884974426,2.05341174951843
"chr9:124361005-124413773",1.63185455859443,1.98958112261517
"chr9:124414278-124440857",1.72038999124041,1.9106263510859
"chr9:124538770-124543643",1.72582963452631,1.74993380765777
"chr9:127028188-127048619",2.52238643457759,2.84588659883557
"chr9:127048869-127054150",2.04917189124838,2.25578138640296
"chr9:127577264-127615655",1.73325380979372,1.65130231386908
"chr9:129940805-129946046",1.68616498661285,1.77078156818703
"chr9:130584899-130586483",2.66232123399504,2.8920095614484
"chr9:132087284-132090440",1.61770807028916,1.71657089978644
"chr9:132201497-132208811",3.9387428832117,4.10869390964603
"chr9:137798904-137801331",1.57285336189413,1.87276016896623
"chr9:139534287-139542962",2.49315865987347,2.7342746627595
"chr9:139543617-139553208",1.97452716135315,2.22860457146716
"chr9:139560369-139562593",1.644561880415,1.75465342871212
"chrX:6962766-6966861",1.5836854878794,1.81225465603049
"chrX:10006794-10029162",4.26865165563902,4.49574643873763
"chrX:18889210-18908314",2.48342302849078,2.66603604555288
"chrX:18908846-18910318",2.97751917109455,3.20786225849923
"chrX:106958079-106958903",1.99339542316143,2.12211318073743
"chrX:106960465-106964989",2.02627913012865,2.21624937091849
"chrX:135279393-135286780",1.54726748403588,1.98567505621716
