"SE_ID","Z_in_CT","Delta_vs_Others"
"chr1:996597-997488",1.99440421266385,2.12433240953179
"chr1:1058966-1072297",1.62445587700288,2.01081999315894
"chr1:10856807-10898295",1.51938949815416,1.55008687148513
"chr1:15101325-15112694",2.23513641205057,2.25929703992607
"chr1:15205073-15250526",2.34008680299338,2.32204423783889
"chr1:15256640-15272315",1.73042596898944,1.9259135362306
"chr1:15382876-15386568",2.31306074332678,2.46112718286966
"chr1:15390218-15392026",1.87696181467271,1.93168109233001
"chr1:24710593-24717593",1.55913421673943,1.40701370743255
"chr1:26190452-26197000",1.6950797902237,1.6185972878417
"chr1:28561517-28562520",2.05906329527062,2.32095372514333
"chr1:39958097-39976746",1.57285940901984,1.75924951982322
"chr1:43291561-43295486",1.778986261256,1.99356638498009
"chr1:43818543-43820255",1.90053285111882,2.01354147823227
"chr1:45206779-45211966",2.00119915698535,2.04434913546612
"chr1:46646936-46649005",1.84619540870004,2.1437597705478
"chr1:46651730-46654254",2.59945012761892,2.95284331147658
"chr1:46769592-46774673",1.76569600233493,1.9083802551034
"chr1:47651116-47652891",2.98990975992323,3.16652217654822
"chr1:47653199-47655438",3.05905897232726,3.38065660459952
"chr1:53972549-53974693",2.9529264834267,3.31053742244756
"chr1:59043266-59063099",1.52364996474617,1.55249892619578
"chr1:59192069-59230421",1.60212640205803,1.77367692603181
"chr1:59230707-59246365",2.28283462596104,2.40927809598244
"chr1:65886523-65890886",1.73186086680007,1.93764175525993
"chr1:68083576-68113326",3.08880577013425,3.52838087379133
"chr1:85156586-85189166",1.72519873317266,1.82342691920797
"chr1:90299436-90308507",1.62199631592833,1.70380715999956
"chr1:94636514-94637207",2.09480944181019,2.1730298100043
"chr1:94640405-94642069",2.22793433445349,2.44607633671967
"chr1:94645613-94649607",2.046978270572,2.40387767855982
"chr1:94661596-94667176",2.58797836232396,2.88396266529502
"chr1:95063039-95086607",1.7272101543531,2.00917088672039
"chr1:95089840-95103917",1.89047424959087,1.93503830767427
"chr1:95323156-95330199",1.5973752029931,1.77204321919629
"chr1:95333073-95354114",1.5379865131901,2.0326723257528
"chr1:95355011-95356586",1.77968826644349,2.01745397698043
"chr1:95356923-95357737",2.09137679302882,2.2751495115304
"chr1:95358173-95360274",2.05985051009761,2.200181772964
"chr1:101164882-101185198",3.2833174376315,3.63898028649411
"chr1:110906635-110912676",1.94776863841076,2.16301502914915
"chr1:110915725-110917558",3.28797051939505,3.66767508818665
"chr1:153666568-153676464",1.54208861155106,1.87203318379836
"chr1:154357312-154374704",2.23360744703419,2.40043949823393
"chr1:155961401-155965786",2.01544880252401,2.45055813548646
"chr1:161698033-161705498",2.17278863826814,2.56317993362221
"chr1:182102650-182122759",1.84236048062893,2.14012674658743
"chr1:192499734-192506784",1.56087635557986,1.70010052264853
"chr1:206225480-206230708",3.42844439228988,3.93344081707803
"chr1:206231739-206238772",2.88614007748869,3.37325957638808
"chr1:206240295-206241433",2.83144414956003,3.21869428661894
"chr1:206243698-206260908",3.05600651639937,3.51502707042844
"chr1:206261193-206267189",2.57993080719061,3.10678781157422
"chr1:206271568-206279014",2.54603308478514,3.04947312968214
"chr1:206281070-206284808",2.19735320946116,2.58972682963908
"chr1:207109263-207110340",2.3255074423553,2.80077863995282
"chr1:207112911-207113734",2.20268463039911,2.63001177784831
"chr1:209836506-209848467",2.0619217539838,2.17305786276017
"chr1:210464132-210476674",2.29671594894681,2.23030100363016
"chr1:211816309-211826698",2.90101094846159,2.87251437452181
"chr1:225636387-225652825",1.67405740209046,1.86450634827074
"chr1:234927543-234973620",1.74835676909861,2.07335895736829
"chr10:3877020-3976611",3.57356058141455,3.67792235848431
"chr10:6781088-6792166",2.27682449260785,2.74175254963801
"chr10:11914376-11916567",1.81508717272054,1.91548320082267
"chr10:16996647-17007539",2.13916670914992,2.3500826598658
"chr10:17032614-17061732",2.69873361956647,3.0854060442065
"chr10:17062082-17082932",2.18938272573034,2.52777791390462
"chr10:24738793-24755360",1.53139200206519,1.81726350177851
"chr10:26856832-26864821",1.52328452870146,2.00895291396782
"chr10:33469393-33471526",1.68636044278311,1.88743388574713
"chr10:33471776-33474456",1.53199822563384,1.81831855115442
"chr10:33475516-33481109",1.82785844564316,2.14806975165711
"chr10:33625290-33630483",2.75222350945439,3.10366724731683
"chr10:43843019-43866990",2.85565033874235,2.98635005058031
"chr10:45451273-45454265",1.59944845800194,1.84750803882176
"chr10:60380761-60409768",1.87622917449957,2.03151025149363
"chr10:60932471-60936250",1.66268356721924,2.15491765710024
"chr10:61007634-61010829",1.55863776804069,2.01988363623177
"chr10:62632148-62634612",2.19287329552069,2.38254394039762
"chr10:62634901-62636776",2.60421183758458,2.68367586426077
"chr10:62637916-62645770",2.3905695920602,2.48502744275014
"chr10:63526624-63541403",3.38460768782175,3.71950675936381
"chr10:76871636-76884875",1.75191464153307,1.86668043526318
"chr10:77153661-77157488",1.56069320576573,1.88215612687126
"chr10:85918774-85933394",1.87640801581882,2.47317264739925
"chr10:91038360-91043422",1.54970825684796,1.94270517912336
"chr10:91045121-91051644",4.65534315000455,5.037223542756
"chr10:98429468-98460460",2.25483249074903,2.70985115690922
"chr10:99094828-99102464",1.84339864840843,1.92701836288967
"chr10:99362097-99371167",3.10103266945541,3.50889034044038
"chr10:102488049-102495260",3.61651278928004,4.02587498991377
"chr10:105421562-105428266",2.02325736381015,2.17681166414191
"chr10:119305427-119307476",2.33112542240854,2.88320272222512
"chr10:127760323-127779205",2.54234055147428,2.63882727133058
"chr10:129670279-129676005",1.8849186038453,2.38352405091021
"chr10:129676784-129681860",1.58191579211614,2.07760388128783
"chr10:133773431-133781478",1.7290335509147,1.88584768332808
"chr10:135090472-135093035",1.8373579426395,1.95433307917083
"chr11:267090-278265",2.38616265484165,2.72223011907613
"chr11:282897-284130",2.08047438451005,2.2702346426308
"chr11:285459-287205",2.53085109880253,2.68983350364525
"chr11:1776678-1778454",1.58242819712443,1.8491786330415
"chr11:2384244-2393768",2.06934289130323,2.29969432401819
"chr11:2394080-2397307",1.66179884374962,2.01134981383286
"chr11:2931148-2937276",1.68121504268346,1.84466752078667
"chr11:5626897-5629502",1.53944896632792,1.73683818833173
"chr11:10880589-10886708",2.16490006471743,2.30013400117298
"chr11:10886974-10899828",2.07339990057285,2.24954984190297
"chr11:17548978-17552601",1.94346396991409,2.51320541381893
"chr11:19735608-19781450",2.49923532096511,2.73086841950548
"chr11:27496193-27497216",1.72590842851798,2.12226579993073
"chr11:33718347-33719707",1.5785719586473,1.90450349180484
"chr11:33758091-33762385",1.57039612000858,1.40492416788465
"chr11:34379655-34394280",1.94139975791069,2.25725642347482
"chr11:47227772-47236393",1.79701463023963,1.76599160574242
"chr11:47438147-47440220",1.53872235146854,1.60018978102707
"chr11:58343456-58345359",2.28026720941013,2.29142911472915
"chr11:59303935-59326173",2.01057291742915,2.00781712858964
"chr11:59563285-59564656",2.34244459497477,2.45067360903094
"chr11:59564969-59567048",2.15857532831814,2.13410320818101
"chr11:62161922-62172475",1.52170291807066,2.08311588366724
"chr11:62186722-62189217",1.69447932637256,1.8505652259522
"chr11:63285475-63304181",2.3246226231158,2.18546535391845
"chr11:63307196-63311972",1.93345830910611,2.14326190047438
"chr11:63330955-63340567",1.86026439231004,2.16722408758903
"chr11:63342618-63357472",2.52595400291312,2.75972598439396
"chr11:67133201-67134831",1.91746982679789,1.93901226738201
"chr11:67135208-67140895",1.74768753782923,1.91931186646298
"chr11:85397420-85405167",3.19148961956089,3.66329751825458
"chr11:85407637-85408922",2.3460492176922,2.62986441435746
"chr11:85411766-85415800",2.53380657265568,2.94916348589202
"chr11:85416398-85418372",2.49598225937427,2.88207572667931
"chr11:85420643-85422056",2.05883112965237,2.53556929039476
"chr11:85656189-85668627",2.41707612677664,2.6020796478563
"chr11:86598886-86603156",3.37153762455897,3.6728712135848
"chr11:86607682-86632178",2.35909842390133,2.60848822901587
"chr11:86712101-86732144",2.0339739053814,2.15856369721022
"chr11:88142491-88155821",2.91374622258499,3.23629944096187
"chr11:94265389-94276906",1.51804042911207,1.74730789441048
"chr11:111808383-111816263",2.22126125843498,2.41527306721765
"chr11:117403337-117539098",1.57237421672922,1.50765336202291
"chr11:117539673-117647406",1.75442906878256,2.11811052989492
"chr11:117672850-117688005",1.9107573069386,2.34584010845636
"chr11:119295795-119315601",2.00942622314107,2.14998896921241
"chr11:120082318-120084344",1.60878255035637,1.93428501369255
"chr11:120097805-120099019",1.83051652778629,2.28688002782638
"chr11:124638024-124641854",1.53487976667003,1.74793529830433
"chr11:124768496-124788989",1.59323763843343,1.65520267768991
"chr11:128317865-128328556",3.87024383016194,4.21350619097017
"chr11:130263788-130274720",2.75012534242697,3.14006365308135
"chr12:4106896-4127205",2.33741265277257,2.73597964690266
"chr12:6575783-6576436",1.8751768375212,2.11834889604687
"chr12:6749788-6752605",2.60863685038826,2.70065550318269
"chr12:10513744-10516268",2.11994893078386,2.25213890439061
"chr12:15750433-15772992",2.472686502859,2.601169273319
"chr12:21789196-21789905",1.72241491732792,1.77283484338618
"chr12:21791572-21794786",1.69413912725181,1.7128612998115
"chr12:21795159-21796379",1.9016602697541,2.02257768578352
"chr12:25255812-25256671",1.65794012123569,1.86575648211085
"chr12:27119683-27124419",2.12293903428599,2.48637268397864
"chr12:27129390-27130785",1.55157271183086,1.64155218496711
"chr12:27133679-27135606",1.54727812361852,1.7864738066994
"chr12:27811881-27813717",1.5322567483772,1.76064571608208
"chr12:40590675-40617361",3.53412629080687,3.8346246339208
"chr12:40617705-40618713",3.16367381395125,3.43830049261099
"chr12:40626685-40629328",3.15481720344383,3.52071477109358
"chr12:40634519-40637252",2.36350932911451,2.82583225198257
"chr12:40637583-40643528",2.82042242551683,3.14405631850594
"chr12:43171760-43193610",1.72211033180233,1.79153085392785
"chr12:46384467-46385568",1.52241802213976,1.78720334220697
"chr12:46386003-46387035",1.79311856627943,2.23092151760954
"chr12:49622049-49627252",1.6110976715031,1.7700562176652
"chr12:51665246-51669542",1.95425853469014,2.20238683060045
"chr12:52390962-52400624",1.89769775834753,1.91650288755426
"chr12:53881793-53886699",1.61420265313108,1.80475902424906
"chr12:54389793-54390354",3.43768240216471,3.53260121497821
"chr12:54390669-54392706",2.63370653000327,2.70266894920462
"chr12:54397221-54402732",1.68168955562963,1.99258398122809
"chr12:54416473-54422042",1.57086669865001,1.9384099485995
"chr12:56393474-56394993",1.61219011405619,1.41405606379594
"chr12:56722525-56726418",1.50493108936649,1.62081405468885
"chr12:72658501-72665503",2.79018724728647,3.20078763102507
"chr12:75875959-75877804",1.50403186358831,1.4268555685655
"chr12:89747148-89761484",1.60266388220042,1.59367485646888
"chr12:89763178-89765497",1.98060415545794,2.07499275163383
"chr12:89766236-89796395",2.15037357621208,2.28546270613795
"chr12:92753997-92769632",1.77201939352505,2.04584642098447
"chr12:104238542-104250788",2.07437290089993,2.3182917529015
"chr12:105802340-105815674",2.4173059209159,2.6686870570793
"chr12:105821004-105887888",1.70477190267261,1.66335975731479
"chr12:110035167-110100568",1.7508693863994,1.73531714104421
"chr12:111072684-111073372",2.11353272020703,2.44792273207676
"chr12:111074406-111078088",1.85722527180385,2.01980348935039
"chr12:113630273-113633146",1.80164804651526,1.75385676465218
"chr12:113635517-113637750",2.77886152510891,2.98279631278987
"chr12:113638718-113645143",2.33472114630778,2.41809990460628
"chr12:116845118-116865957",1.70326623300705,1.46006026853591
"chr12:116930048-116955563",1.79345586614658,1.97552883227559
"chr12:117521995-117535714",3.6582300719116,4.10077355462739
"chr12:119624993-119631404",2.51857449162327,2.77622668877341
"chr12:120107831-120109200",1.53274821797798,1.87691284566046
"chr12:120114575-120115060",1.56537901716868,1.75216123198681
"chr12:121355139-121367735",1.90283827864563,1.88851290738325
"chr12:121392595-121406316",1.62757861086597,2.27597673128444
"chr12:122445940-122457228",1.67228050603208,1.99960165567028
"chr12:122492995-122496898",1.99812346521942,2.15080121966937
"chr12:122503828-122505832",1.85840005901711,2.12349539304059
"chr12:124008292-124017621",2.00629751905764,2.01960155928394
"chr12:127650772-127685887",1.50844410290216,1.87063952395122
"chr13:20978980-20987321",2.03173324221977,2.28713771012973
"chr13:20987626-21001169",1.6287007860544,1.97937550152166
"chr13:21013993-21040453",1.66996233361194,1.82732259928186
"chr13:24217571-24233089",1.89189442024392,2.14185343123579
"chr13:24243512-24247411",1.55404782138039,1.78947474291566
"chr13:24758723-24796857",1.6573470208984,2.01244217559008
"chr13:28024839-28031275",2.37774754572743,2.38554237231424
"chr13:44714830-44716582",2.56917885176446,2.5751222983393
"chr13:44716932-44717579",3.20303974917223,3.42526853193084
"chr13:44763936-44808154",3.67301467608821,3.96219649311339
"chr13:44813141-44817171",2.81092170726722,3.22800073764155
"chr13:48792427-48807194",3.31188331312666,3.61481186913971
"chr13:48828172-48828936",2.38384729165474,2.68561581959617
"chr13:48829206-48830213",2.52780232835834,2.81863160544819
"chr13:48830619-48832162",2.25953120553068,2.3349136969276
"chr13:48833183-48835173",2.20589429302983,2.30435195591356
"chr13:48837163-48841755",2.84500727449971,3.10818814350563
"chr13:49064487-49065688",2.09616739054448,2.26053252380553
"chr13:49070557-49073657",1.61674279841397,1.84682455217983
"chr13:49077150-49084665",1.89630371947416,2.19690271270811
"chr13:49107469-49144675",1.85373110352358,1.9080401414283
"chr13:76410693-76412176",1.84221656870247,2.19818625369639
"chr13:95735644-95747923",1.69920008619505,1.95773521165291
"chr13:99059848-99061492",1.79189314276766,1.94638025113165
"chr13:99088455-99089920",1.66862133194548,1.64150151190617
"chr13:99105563-99107575",1.64767843415536,1.78821167316249
"chr13:99109658-99112526",2.44434487642836,2.36470362079376
"chr13:103475303-103483815",2.05993074609557,2.38341852620583
"chr13:103484147-103486716",2.79543830350848,3.03381789864292
"chr13:103487002-103490893",2.80280119600384,3.07420463490996
"chr13:103491189-103491801",2.42961633928169,2.71461731404959
"chr13:111214180-111243720",1.61467570753931,1.84806140186873
"chr13:113338911-113344543",1.55131597019587,1.7985067633122
"chr13:114542923-114549400",1.7723098534358,1.90421803339135
"chr14:21135685-21147470",1.83648416782762,1.99310994774039
"chr14:23459436-23462919",1.82531917143385,2.0002301529201
"chr14:39736826-39738466",2.02561541587974,2.49493704729593
"chr14:50329667-50359710",2.83023110356926,3.11773307406323
"chr14:50786119-50787937",2.20399631269479,2.47651477508182
"chr14:50788412-50789129",2.19026093821625,2.40911924921074
"chr14:50789710-50790563",1.82193953970988,1.92110412441847
"chr14:50794727-50796210",1.67183534997156,1.64924943920911
"chr14:60632423-60632821",1.74258088724128,1.80715603096577
"chr14:60633123-60635310",1.84979829956864,1.90762815572279
"chr14:62217915-62228975",1.67756654376552,1.65871808784647
"chr14:64683242-64684850",1.80829822280227,1.86093224156578
"chr14:67695367-67707726",1.57934811246624,1.60133256555131
"chr14:73930685-73943730",2.38738071767362,2.79053500146728
"chr14:73943980-73945089",2.21819107879779,2.61727931325221
"chr14:74265921-74269488",2.2125707381339,2.25616507677879
"chr14:74355167-74358453",3.31054853981951,3.38091638036632
"chr14:76101456-76105595",2.39858821213432,2.78165613185614
"chr14:76105905-76106975",2.6720929705171,2.98980902702593
"chr14:76108419-76112644",2.31008152608813,2.53443233825574
"chr14:93799969-93800647",2.21545325234355,2.20315483971385
"chr14:96743160-96747495",1.64228899212487,1.88578875453578
"chr14:98435984-98444214",1.74350448586956,2.05912284840976
"chr14:100240450-100258921",1.67657613086326,1.86759153090738
"chr14:103390416-103394663",1.92262132545976,1.96020212688077
"chr14:103523899-103542668",3.48326391571479,3.78031061473097
"chr14:103561277-103564855",1.68903207252094,2.21454321504687
"chr14:103669701-103673985",2.10781028142618,2.49383744056085
"chr14:103674226-103707729",1.9675361477513,2.1494756547236
"chr14:103708409-103745460",2.30066398985315,2.46137239421889
"chr14:103845405-103851629",1.87788546829525,2.14015698775926
"chr14:104346548-104376913",1.90051228263847,2.09048035861894
"chr14:105499146-105515628",1.57456267875691,1.65766591219688
"chr14:105518539-105520170",1.70338330628016,1.92897454952885
"chr14:105531882-105559846",1.90185980144492,1.94142031852642
"chr15:31229562-31231044",1.79677359819835,1.921087757212
"chr15:31235411-31238313",2.19218215235053,2.34274267980268
"chr15:31242639-31244071",2.05201288755636,2.2242656834683
"chr15:45657158-45658144",1.66164412040851,2.05562132953573
"chr15:58623929-58654920",3.49831943319026,3.71248412130229
"chr15:58729211-58765730",3.78742391766326,4.20273412271538
"chr15:58913920-58919799",1.58998218218885,1.79931904745667
"chr15:60850700-60884486",1.69311788622441,2.18578743503538
"chr15:67356382-67358083",1.61720960541787,1.76348490769186
"chr15:68868398-68871208",1.65919620210793,1.95700337868592
"chr15:72447900-72452048",3.13199783028668,3.43657298253479
"chr15:72462820-72465806",2.2126247985112,2.51122290940476
"chr15:72753171-72757369",1.82902710243274,1.97829175018247
"chr15:74208888-74209837",1.50199211332688,1.59528960210546
"chr15:83474922-83478280",3.15875853855958,3.47256713206896
"chr15:83953566-83992250",1.67862617301993,1.97250429373732
"chr15:85490842-85504657",2.47638869827002,2.8044074753145
"chr15:85504949-85518636",2.47432628072352,2.78694773790576
"chr15:85518976-85523571",3.11777083514231,3.45140681277726
"chr15:86118660-86122061",1.87402149371922,2.34281921464836
"chr15:90328832-90333591",2.19681927443239,2.54012274707516
"chr15:90336518-90340576",1.89883057242456,2.30263065017568
"chr15:90350276-90357904",2.4274111652681,2.8514747971784
"chr15:96803607-96809515",2.48666217582159,2.70372869403918
"chr15:96843794-96865668",4.38042411304252,4.72866895557126
"chr15:96870690-96873846",2.41040475350518,2.66218571410202
"chr15:96877932-96880477",1.95420645559707,1.97268221685001
"chr15:96883592-96897366",2.996850417299,3.38392491698639
"chr15:96936760-96939185",3.28269547064937,3.58881714324387
"chr16:1879008-1883464",3.12650743659573,3.36757621039256
"chr16:1979194-1988111",2.4726251586721,2.44850499476866
