"SE_ID","Z_in_CT","Delta_vs_Others"
"chr16:1989244-1990679",2.59872273411868,2.83915577479955
"chr16:2535617-2545933",4.44217978695624,4.79496025521133
"chr16:2548497-2549258",3.11012561629103,3.44519177360639
"chr16:3119920-3126812",1.62537640377381,1.67091196745775
"chr16:3200064-3206637",1.78654600797087,1.64983244356449
"chr16:11637262-11641753",1.51064873530971,1.46093095190138
"chr16:12062700-12070325",2.81829996324051,3.1494558628973
"chr16:12071807-12093054",1.64093992375704,1.49512904750828
"chr16:25043781-25069237",1.6391705357649,1.38092483326668
"chr16:27283397-27292757",1.59836357602828,1.6870130781247
"chr16:27293056-27295857",1.94030363164714,2.06214556933868
"chr16:27296075-27297878",2.16161518019639,2.33712631733517
"chr16:27786505-27788087",1.86209812750034,1.83308695829536
"chr16:30961292-30964406",1.53382710712914,1.78689566613259
"chr16:46774159-46781529",1.94457140810305,1.92621353737564
"chr16:51185378-51210075",2.08289629500301,2.64615558544273
"chr16:53069973-53081017",1.98827329885363,2.31578209917777
"chr16:53081295-53086573",2.28944095647788,2.54743165796741
"chr16:66956356-66957319",2.2241856483323,2.25375920080714
"chr16:66957922-66958613",2.44646763014785,2.60903665321525
"chr16:69119183-69139367",1.82999498694854,2.02165575023788
"chr16:69419991-69434575",1.5400407179667,1.45029148951789
"chr16:70479402-70488224",1.50435685790105,1.62933745755994
"chr16:79634711-79647485",1.69853783523487,2.05968326084374
"chr16:79748884-79750522",2.44008038343991,2.79107306610289
"chr16:84151276-84152798",1.71563365616264,1.67827323738224
"chr16:89645504-89649752",1.65401078091931,2.07897477270075
"chr16:89657768-89660408",1.50127436493614,1.78672393070783
"chr17:202988-204428",2.27476492183587,2.69711161936516
"chr17:910652-912819",1.73849408059443,1.85238986876581
"chr17:916534-925616",1.55876016132632,1.4828705380722
"chr17:1652134-1655780",1.78514649200327,2.1412313106029
"chr17:1656184-1657316",1.80213163766563,2.16484525968119
"chr17:3406813-3413696",1.94428289848149,1.99370938784598
"chr17:4388614-4389319",2.43529773172841,2.81426118446424
"chr17:4391603-4400589",1.95503080117983,2.3368540787028
"chr17:4500718-4510556",3.27001422007459,3.64471769518839
"chr17:4514228-4519958",2.66840336799851,2.89630353151755
"chr17:5127038-5137019",1.87706022162849,1.76574921081498
"chr17:7493588-7494448",1.90348758650936,1.98606981421281
"chr17:8398659-8402488",2.36944261489208,2.4928599678406
"chr17:15555528-15557476",1.58830676163414,1.59267712749345
"chr17:18158677-18159739",2.14481354455374,2.249117838323
"chr17:18221563-18225831",1.60383868742894,1.6953626050024
"chr17:18232802-18233769",2.81388936545701,2.95645969625875
"chr17:18864065-18872002",1.62091778385342,2.02044524403191
"chr17:19454881-19458425",2.01723230031494,2.42861925813824
"chr17:19612173-19615916",2.54052510016692,2.64134032610319
"chr17:21092276-21094161",1.60868203696437,1.69453427353207
"chr17:21096678-21100493",1.68662006404534,1.95637370462771
"chr17:26669638-26671290",1.7086335297441,1.56894549187116
"chr17:29296453-29297119",2.00157031294032,1.88560643789052
"chr17:33565100-33568418",1.86499069389887,1.89431945973583
"chr17:36047495-36058982",3.07614807532669,3.59000313873436
"chr17:36059300-36060888",3.00405084372668,3.53056772339012
"chr17:36061282-36064824",3.00408317848995,3.53840038332597
"chr17:36892523-36894506",1.71148338943346,1.47411354529117
"chr17:36907069-36907973",1.9852422902395,2.07658897755726
"chr17:37891802-37894080",1.91297515738485,1.77207872241072
"chr17:39796551-39845037",1.57509674715559,1.9120017892306
"chr17:41448894-41453196",1.59447084838967,1.6474847528606
"chr17:43229568-43236597",1.85350984964517,2.0242037008274
"chr17:43240326-43246072",1.61823510929677,1.73242109327192
"chr17:45332754-45336624",2.32739095502775,2.74282159199986
"chr17:45336886-45351685",2.30810770175671,2.61557005281062
"chr17:45385103-45387405",1.77317066999431,2.0878451780024
"chr17:45389282-45395192",1.72876874235119,2.00122382716808
"chr17:46025754-46029233",1.71408124689031,1.95799712199582
"chr17:46035344-46045076",2.05518804298909,2.33896499869403
"chr17:46126622-46127869",2.01288595829893,2.02412131141445
"chr17:46138949-46147314",1.79448447812722,1.95422430663089
"chr17:48131091-48132893",1.87602077574311,1.85068134521704
"chr17:48158872-48163593",1.6723375734134,1.78256033617162
"chr17:48167945-48172001",2.42924042446343,2.76844518342373
"chr17:48175260-48177968",1.87860996111919,2.20512102888599
"chr17:48945768-48971029",2.04173686301729,2.38094882065442
"chr17:53366444-53381985",1.73646073976428,2.17715599272048
"chr17:55179191-55182702",1.54330126130647,1.94340763623718
"chr17:55607185-55643184",2.03306550258954,2.30772036667276
"chr17:55927517-55938504",1.86718791074575,1.81084615655208
"chr17:57409285-57422417",2.97638158550795,3.09134299018148
"chr17:63053057-63096830",1.70506940694411,1.78183559304087
"chr17:66440830-66444346",1.57538764437976,1.86778564933433
"chr17:72421171-72426952",2.35908340197232,2.7596467234125
"chr17:72429996-72435784",2.3496467267665,2.53072564729456
"chr17:72437066-72439116",2.17092335780906,2.42898899105558
"chr17:72447892-72462455",2.13989610825546,2.38422810492686
"chr17:72743782-72744612",2.86030320005206,3.15221580360097
"chr17:73075744-73083722",1.96836443312292,1.87452075611863
"chr17:73627848-73629414",1.59633493486138,1.87622992476193
"chr17:73704242-73717308",1.66146837387652,1.74048426208179
"chr17:74549760-74551018",2.37613542446879,2.42387891172532
"chr17:75291085-75303123",1.58185722593613,1.3618108294049
"chr17:75316530-75318592",2.13183471218147,2.55359406075908
"chr17:76183614-76186692",3.428511290953,3.65623431192032
"chr17:76340538-76343338",2.54769416384126,2.5019396410717
"chr17:76343979-76352764",2.1650110906399,2.21372896402482
"chr17:76837623-76841935",2.04307275259268,2.2247715296661
"chr17:78227399-78234565",1.53740020435284,1.63970080129602
"chr17:80159928-80165339",2.44621987984323,2.47769348766134
"chr17:80212655-80212906",1.60037368149138,1.50182619157435
"chr17:80231707-80247822",1.71052140107487,1.59378837558561
"chr17:80249539-80250299",1.91972510507688,1.88561903076905
"chr18:627672-633198",1.93518325517461,2.08527224045921
"chr18:633535-641220",2.01375170183945,2.1790527010975
"chr18:641641-644810",2.57778188912203,2.98910795145832
"chr18:654314-657122",1.76088468107179,1.83563535258198
"chr18:3278382-3284043",1.88921644608296,2.08932255363746
"chr18:3656382-3673505",3.57049394949634,3.86696294231181
"chr18:11981864-11993887",2.09592954863531,2.43005106347888
"chr18:12010320-12012069",3.05183804562817,3.25856932444712
"chr18:12012448-12014164",3.14774980058177,3.34497099946778
"chr18:12021921-12027942",2.26061478823617,2.57875662978305
"chr18:12032280-12039592",2.59865796635052,2.85297490666729
"chr18:34092606-34124414",2.11030288858896,2.2925005412577
"chr18:34124750-34156314",1.77977662534633,1.6721044396204
"chr18:55254104-55256638",1.79809824017136,1.84637483541261
"chr18:56205884-56211360",2.31232780845878,2.56286492501248
"chr18:60987461-60994859",2.14874300909867,2.27516716202461
"chr18:72168807-72172984",1.57035365051963,1.5388827754827
"chr18:72181153-72183363",2.34037347260587,2.35510669673043
"chr18:72186431-72187134",2.35316348316708,2.33742941871507
"chr18:72188466-72201575",2.02634296510817,2.27797524980159
"chr19:1592982-1597071",1.52670063677964,1.39817259858176
"chr19:5799267-5822836",2.5605853683794,2.99474785981983
"chr19:5824445-5827660",2.78550870230263,3.25750465799142
"chr19:5828435-5830521",2.48924870313943,2.86167799657709
"chr19:5833016-5834218",1.76724262803112,2.42816763089726
"chr19:6734418-6735285",1.50722136923566,1.64767419242554
"chr19:18512097-18520404",2.80088063505832,3.00146183010377
"chr19:31603565-31638841",2.27273190035462,2.66396530040874
"chr19:34660795-34663309",2.36537766469487,2.6732421325888
"chr19:38785376-38792157",2.26449177176213,2.31297704254008
"chr19:40775596-40776305",1.55976257004315,1.86035763668119
"chr19:40785646-40786589",1.67760461358878,1.97799686276105
"chr19:40786839-40788024",1.68650534748223,1.97259453419214
"chr19:40789172-40790572",1.56097005084004,1.90521360947027
"chr19:41248775-41249710",1.78482252444895,1.7863820061527
"chr19:46896338-46913529",1.63191186980251,1.79609504298229
"chr19:49443058-49445597",2.22820002494522,2.29982744870147
"chr19:49828582-49834774",1.51714085352204,1.70934211747935
"chr19:51018047-51020049",1.63215404093901,1.81337943464315
"chr2:1643294-1647040",1.51989175367318,1.88328743901859
"chr2:1650042-1651844",1.59079742079108,2.02343914252891
"chr2:1653547-1656748",1.51923643827212,1.81920567185564
"chr2:1668946-1669886",1.66031826522557,1.99059651416917
"chr2:8724022-8740922",2.58229178082688,2.85641982305899
"chr2:8807017-8811014",1.6500787961164,1.91885248249854
"chr2:10195093-10196807",3.84332107155542,4.24027789694796
"chr2:10409318-10420657",2.24404391275114,2.31728770403603
"chr2:17719175-17720293",1.63974222399294,1.70635985472765
"chr2:20806514-20817482",2.11072790120881,2.12405123898034
"chr2:20850949-20866324",1.52790768578049,1.85703565921736
"chr2:20873518-20877469",2.01011276918967,2.40871979639231
"chr2:27931463-27938351",1.79893317314128,2.12969588110769
"chr2:27995822-27997191",1.90069821004658,2.02293158360869
"chr2:27997497-27998751",1.9807737021339,2.16293245914529
"chr2:27998962-28002200",2.06094717389876,2.04569639594239
"chr2:28002708-28004131",1.97320657701644,2.22656608830162
"chr2:28009286-28032066",2.11181487945462,2.36737852882063
"chr2:28640279-28648712",1.71793468526654,1.79777722623739
"chr2:29344487-29353380",1.73464249279126,2.29279804794913
"chr2:33774918-33780014",2.07208678185259,2.04821986236613
"chr2:43019833-43024265",2.72035242440226,2.95830133750783
"chr2:43025952-43039311",1.66260870678573,1.54505632141196
"chr2:44032794-44036744",3.18294035382558,3.43700829955904
"chr2:47587016-47595967",1.81402943502878,2.03448143000081
"chr2:54610979-54683322",1.53320810656628,1.84202969489224
"chr2:69951218-69969006",2.57420608328159,2.7090824524868
"chr2:74647942-74648570",2.09593629841008,2.07625553817617
"chr2:74726943-74728524",1.62436114039154,1.55583969859697
"chr2:75720835-75734607",1.97044864128653,2.3312128062694
"chr2:75825785-75848826",2.17013294945808,2.66975682902789
"chr2:85618975-85621771",1.68348294644419,1.75440188083395
"chr2:95669688-95690838",1.70043483856036,2.15514706191639
"chr2:95692554-95709941",1.87591637517575,2.16733301042367
"chr2:95710478-95713604",1.83650281257586,2.16551703703018
"chr2:95715551-95717040",2.3166544190768,2.60569077894048
"chr2:105450050-105467670",2.3156816009765,2.79587903807552
"chr2:105477029-105481765",2.09356564670556,2.58701747382044
"chr2:105489153-105494580",3.43838380047467,3.8581590821222
"chr2:106694715-106709659",1.84525040155825,2.07820267087303
"chr2:108910910-108913007",1.8172331721034,2.25151301645205
"chr2:113969296-113973474",2.74669747457289,3.20406980010525
"chr2:113978154-113983074",2.2980840354144,2.79521955939916
"chr2:113984933-113987993",2.12978977557624,2.59178109990196
"chr2:113988293-113992822",2.08051550609407,2.51144951800665
"chr2:113995889-113996566",2.01708179768945,2.18451007263832
"chr2:127806309-127807858",2.60885417139893,2.88346506216236
"chr2:127808919-127809731",1.9929617138604,2.26153293016921
"chr2:127816831-127818072",2.29115443557828,2.52444513660517
"chr2:127822604-127825639",1.88192921888498,2.18269682177507
"chr2:127834382-127864336",2.74716440287854,3.04015685264064
"chr2:128284562-128293278",2.49715848715047,2.70645750224098
"chr2:128293507-128301682",2.33810671817072,2.5547636530468
"chr2:135315030-135362798",1.65072004766521,1.75387933092673
"chr2:143639099-143642818",2.02164002872499,1.94638001354574
"chr2:153476332-153478951",1.84434475273484,2.1667741419262
"chr2:153479171-153481562",2.01376263769246,2.34707226263028
"chr2:162841892-162848651",2.89019041157131,3.27376268307767
"chr2:162849994-162851371",2.11607007979904,2.44811909654054
"chr2:162881549-162887352",1.87359225404087,2.26564651166224
"chr2:165581617-165583516",1.68925861072525,1.99639725730611
"chr2:165586725-165594656",1.62916528479025,1.73610304424982
"chr2:165700289-165705252",2.10603010828259,2.20380411776352
"chr2:165772583-165793760",1.68719730386958,2.00869697666457
"chr2:174834246-174876484",1.65343767022,1.75686630416513
"chr2:188392107-188393991",1.50036500272496,1.99542466195605
"chr2:189162415-189188468",1.76248375411885,2.27150998283281
"chr2:191761394-191765190",1.75496495905493,1.94611347369398
"chr2:191785074-191785650",1.55731384629222,1.72770583313993
"chr2:191825993-191827456",2.10147000920379,2.43233507236571
"chr2:200325355-200329459",2.13320608231158,2.29159978114241
"chr2:201248840-201251798",1.80017234784613,1.9255907914671
"chr2:201252087-201253846",1.96099141384347,1.98588760835159
"chr2:201337875-201342259",1.50916959391929,1.65358679636772
"chr2:201729522-201734246",1.58583297700213,1.71159545832446
"chr2:209180197-209182491",2.0320178906346,2.26477443256345
"chr2:216878446-216897412",2.21518110693179,2.53039925022665
"chr2:219232922-219238248",1.58810973929481,1.75261627512352
"chr2:220108764-220109851",1.83465269574397,1.85778646134225
"chr2:227820999-227833605",2.0006217030218,2.49047123839843
"chr2:227833938-227850511",2.27316437309692,2.76131025159887
"chr2:232227604-232234564",1.53422134707931,1.65432544027702
"chr2:236388593-236402633",1.61841165118746,1.86827319753002
"chr2:241171958-241195121",1.67679465653323,2.05139661584888
"chr20:281065-300857",1.50450378191968,1.48031326072859
"chr20:301525-302922",1.79202707253245,1.97161860427703
"chr20:14308304-14309468",3.25454374546157,3.50166476807607
"chr20:14310073-14317950",3.91403859371614,4.16963797100936
"chr20:33099298-33104114",2.31220367844376,2.39527263005961
"chr20:33511334-33513401",2.04651988223848,2.0941554136204
"chr20:33517493-33519039",2.11583255490716,2.09364968262159
"chr20:33524926-33529416",1.71812060688572,1.97736939825269
"chr20:33880304-33890269",1.87675951958929,1.82565439177046
"chr20:43053881-43056875",1.83788724967422,2.40639488339238
"chr20:46107854-46112922",2.09906229162613,2.08071681305411
"chr20:46597624-46609132",1.80080416440447,2.03218214485517
"chr20:46691877-46711896",2.47892288754606,2.82242172723838
"chr20:46999472-47004401",3.13128319597828,3.46881384966261
"chr20:48411551-48429150",2.80116993765703,2.78871257129674
"chr20:49278912-49307563",1.86885654683043,2.21668014667984
"chr20:49370378-49373122",2.8777047958205,2.87019143490981
"chr20:52713410-52769888",2.6044599634232,2.81957351917074
"chr20:52771572-52773608",2.13067296656145,2.65107814350981
"chr20:52775762-52779019",1.58760890794061,2.04608585184112
"chr20:52782472-52786031",1.7062707777716,2.18337068020999
"chr20:61184713-61207454",1.61358020939811,1.7804139524146
"chr20:62357470-62364471",1.73446684007093,2.04526198539392
"chr21:16108886-16118983",2.37599818807446,2.71226304519313
"chr21:16437421-16439291",2.17427680602088,2.43977735881292
"chr21:28217828-28222178",2.83430210986637,3.14963275981908
"chr21:39610686-39628563",1.65464011910319,1.8664410719911
"chr21:39629207-39639121",2.73224696311355,2.96656496581059
"chr21:39644579-39657409",2.26936830338069,2.78064988981899
"chr21:39657711-39663428",2.48307444464889,2.90853507921411
"chr21:39663769-39668379",2.23733250869824,2.54036284242966
"chr21:44786546-44834295",1.68670657817123,2.03571195085414
"chr21:46823049-46824952",1.93506985371257,1.9859708257342
"chr21:47557348-47558322",1.63480000076646,1.93175766661772
"chr21:47559066-47561923",1.85338559588714,2.17939041144334
"chr21:47562755-47564240",1.78252501823582,2.13294916069629
"chr22:18484367-18486936",1.8856124809232,2.00164749755271
"chr22:37711482-37735524",2.50757356748722,2.77996579965622
"chr22:37781423-37813708",1.58397306365797,1.97383741987482
"chr22:38006806-38008443",1.84949156987878,2.0397641253865
"chr22:38795034-38820193",3.73206205516943,4.06767602695403
"chr22:38824276-38850886",3.03564547555228,3.3136353910701
"chr22:39182102-39185366",2.07870312425124,2.04847224659906
"chr22:41913735-41914385",1.90613721115943,2.19410152537569
"chr22:41925440-41926591",1.85404280314452,2.04350657973207
"chr22:41929791-41935047",2.25730397741953,2.30113895271511
"chr22:43066898-43088027",1.82013753801719,2.10196129099035
"chr22:43091739-43117071",1.61318618253374,1.91549895483452
"chr22:45136188-45148338",2.56996786994402,2.68628826420907
"chr22:50913554-50919885",3.17480666863515,3.50785807121891
"chr3:312642-324272",2.61775194204503,2.9605620937776
"chr3:4777409-4790776",2.54476658639076,2.93832545928366
"chr3:5261742-5264860",1.66748541192663,1.69896618191786
"chr3:11179185-11196114",2.19509786706584,2.43245443173888
"chr3:14489796-14499358",1.76335275300293,1.83671297208929
"chr3:14523449-14526275",1.53409482484497,1.67430826934289
"chr3:30637067-30647894",1.71798511406207,1.73756169443088
"chr3:32033220-32045604",1.82482206846951,1.84486115335898
"chr3:37218123-37223498",1.51488715284572,1.56847105015945
"chr3:43680675-43694339",1.69973050026605,1.66130115371001
"chr3:45870207-45872305",3.22625621021891,3.72334109392424
"chr3:48446097-48447031",1.72247706793559,1.63061673000506
"chr3:48448598-48450637",1.63396536832125,1.519705504533
"chr3:48466842-48470562",1.79454964116997,1.60198798545584
"chr3:48577304-48580913",1.70915096583163,1.94012628484838
"chr3:57176634-57184218",1.69688573987683,1.86074309356565
"chr3:58260642-58270712",1.52801754471645,1.69239132764661
"chr3:58281520-58291874",2.08292769658273,2.52763211750244
"chr3:58455183-58474024",1.61692055559407,1.71801370807235
"chr3:64856504-64945067",2.08192984703049,2.41106037667474
"chr3:69222670-69225575",1.7501089909833,1.93303157963611
"chr3:98627508-98643805",1.95935070651387,2.12546857468488
"chr3:101842020-101894427",1.69556644872727,1.80608770013952
"chr3:101894752-101911088",2.49728649535117,2.83276267517921
"chr3:111565394-111577927",1.77724875775121,2.05179876495821
"chr3:111604742-111630357",1.68907310187746,1.81732465939815
"chr3:111659592-111664015",1.60709540075567,1.8492025664283
"chr3:111664387-111667679",1.87532677329674,2.08318210887702
"chr3:111668696-111671319",1.79406116548972,1.96412727113649
"chr3:111671659-111672519",1.82420813085611,2.01096688516901
"chr3:111679127-111680692",1.59523286513164,1.75633439304489
"chr3:111681259-111685360",1.57788899306697,1.7834601579202
"chr3:112052171-112054573",2.0597859131968,2.36811668822435
"chr3:112054964-112059649",2.46572194234151,2.77828566300066
"chr3:112059930-112063709",4.18977779572797,4.58707162003584
"chr3:112064235-112066305",3.60229470326763,3.8162851415679
"chr3:112066777-112068459",3.67394818512431,4.02105253145427
"chr3:112068766-112080290",3.24344751057694,3.58682737093108
