"SE_ID","Z_in_CT","Delta_vs_Others"
"chr3:112081759-112115394",3.79389357429645,4.15505880259531
"chr3:112198716-112218018",2.22574754829367,2.2169671337232
"chr3:112218508-112242934",2.93800030956087,3.38168208150014
"chr3:125985801-126006756",1.62410808693333,1.54274675775596
"chr3:134080749-134084559",1.90188007351728,2.09427840800353
"chr3:134086745-134089442",1.60666505384535,1.89105856451596
"chr3:135860145-135863785",3.05999555256966,3.37691515387139
"chr3:135866833-135867664",2.85150736957956,3.04071593904827
"chr3:138092018-138116066",1.9489372901587,2.22430615174596
"chr3:138553880-138607997",1.89922573960494,1.9781628685312
"chr3:141043398-141085043",3.10259700393602,3.36655702097696
"chr3:145879054-145881281",1.64653165167142,1.84071985207053
"chr3:156534951-156543170",2.07414772575846,2.06158649574887
"chr3:159571346-159583852",1.63660137773108,2.10163354264203
"chr3:159606832-159609786",2.57080046513116,2.76147841192311
"chr3:159612612-159614412",2.14510457814185,2.52142045296363
"chr3:171178297-171185773",1.64597779849277,1.81989032713
"chr3:172227211-172229135",1.87986662883943,2.06137550057164
"chr3:172229549-172232551",1.85411552067218,1.99047986054372
"chr3:172232888-172235045",1.55408549184119,1.92389365753423
"chr3:172236355-172239918",1.54079196536594,1.72293847956652
"chr3:172292230-172308403",2.25994497231273,2.57096551326199
"chr3:172313497-172321130",1.76769303238514,1.74543172294143
"chr3:172321896-172347939",2.41945363533204,2.71899533480543
"chr3:172351982-172353606",1.9485650442802,1.94482183995187
"chr3:172354074-172361383",1.59618378202013,1.83795116876374
"chr3:184300297-184402174",2.03020533194931,2.14881696690527
"chr3:189675893-189680056",1.6902068037649,1.97949605153618
"chr3:189706927-189711783",2.09140647779716,2.47735134515573
"chr3:194005257-194014154",1.54408190898666,1.86695414322165
"chr3:194284830-194304640",1.56001767253528,1.3228516631497
"chr3:194305277-194308302",1.64491573885255,1.51696228009407
"chr4:1162062-1163451",2.1722036347345,2.40537740195132
"chr4:1191020-1192716",1.59972581494285,1.91838965616018
"chr4:3380418-3386773",2.38043967202034,2.64677642705321
"chr4:3388264-3414613",1.59519652938971,1.88446433728702
"chr4:5743641-5746831",2.12103433039247,2.19634359325111
"chr4:9989221-9997193",1.812415101028,1.98314507877207
"chr4:10011449-10020499",1.66000788823337,1.82140261583183
"chr4:11497509-11552564",1.64269322200434,1.80166420932474
"chr4:16078376-16079624",1.91265429412734,2.13903130726645
"chr4:37455762-37493675",2.07138789082383,2.47471145180326
"chr4:57891803-57896270",2.00511572565465,2.04582142272314
"chr4:57899577-57906890",1.65378065212701,1.7839630654684
"chr4:69812279-69816664",3.61675777891591,4.02984331437581
"chr4:89505223-89513474",1.8505308578254,2.10858867025463
"chr4:110640017-110650658",2.04356754472716,2.08114974038187
"chr4:110651333-110659049",2.1334172556549,2.5028956310466
"chr4:114683183-114689085",1.9848978153601,2.19033193098753
"chr4:114900983-114902581",1.50486749478369,1.63365526992424
"chr4:119810396-119927087",1.64773452827057,1.56762326699339
"chr4:123666198-123721793",2.0118366559783,2.17561679756886
"chr4:129258992-129315438",1.6724022937968,1.62867496916285
"chr4:129423391-129432466",2.17052059872135,2.39144778775856
"chr4:129432900-129436912",2.52158395340469,2.73711925526587
"chr4:129437253-129439811",2.53267677654658,2.70718057484247
"chr4:129440649-129473645",1.67142100671617,2.14006986216369
"chr4:157671706-157681506",1.75335697167964,1.83371773620561
"chr4:159670496-159690190",1.55103633182136,1.79065227138488
"chr4:178138041-178163593",2.09091500084386,2.25869952794622
"chr4:185398558-185401798",1.77056954239218,1.75478397749026
"chr4:185448577-185458556",1.78244490446331,2.02509106032229
"chr4:186043676-186064295",1.52827351771593,1.51663204024455
"chr4:187510474-187511422",1.79992051296645,1.76917421032155
"chr4:187511949-187513747",1.72688546801325,1.71264447402398
"chr4:187514006-187516743",1.71088577997214,1.69699365571604
"chr4:187522954-187523957",2.16253962223764,2.33310927037977
"chr4:187647976-187687663",3.21931834884376,3.25297310542128
"chr4:187724791-187769084",1.52878094102241,1.63279281700482
"chr5:34000750-34004579",3.1062617223953,3.52086432282044
"chr5:37766606-37793885",1.7022632488136,1.6726454991858
"chr5:39383473-39385170",2.0609047392746,2.41062742156386
"chr5:39385630-39387699",2.00772201533663,2.32305114228402
"chr5:39425435-39450174",2.41343294843919,2.71512218492097
"chr5:54864357-54921573",1.83297969012104,1.63996450449003
"chr5:68784638-68788019",1.79960470238698,2.12235644216637
"chr5:72413267-72416019",2.20329911884903,2.5771806877069
"chr5:72419940-72424117",2.55133086238621,3.05333131030227
"chr5:72424458-72425916",2.74158231885281,3.20938319655288
"chr5:74227742-74268249",2.53212134644154,2.79478209659769
"chr5:76131240-76132627",1.93080882419797,1.86160554363787
"chr5:82830092-82831333",1.60208462562807,1.87759411458031
"chr5:83684081-83695303",2.02519376548946,2.28734952535952
"chr5:83851962-83886441",2.30888355225427,2.61628612041761
"chr5:95155306-95157814",1.57302849642791,1.73881293925664
"chr5:118601731-118604287",1.86069750606986,2.15523647537212
"chr5:125739210-125758738",2.89941440628071,2.84868047698028
"chr5:131616747-131630036",2.17032022568308,2.46355932461624
"chr5:131631414-131646878",1.77236716921643,2.07509210000964
"chr5:131648057-131649207",2.38259244822915,2.74044190291923
"chr5:131649561-131655264",1.82148328481115,1.9974541025529
"chr5:131689504-131695673",1.93070449813462,2.26731213077925
"chr5:131695928-131700527",2.12948134526568,2.43132419208764
"chr5:131706157-131711678",3.05538120789941,3.33912704708926
"chr5:131720093-131720920",2.604241056884,2.80354304310588
"chr5:131721291-131722617",2.60587389512052,2.81589474752903
"chr5:131723658-131724503",2.6828578245629,2.92326166071818
"chr5:131726696-131728025",2.55257867898713,2.82200390774036
"chr5:133853885-133859903",1.64025593561085,2.03583375523976
"chr5:134907658-134910162",1.92535892516564,2.23839639670478
"chr5:134910475-134914024",1.68408567581187,2.06192766254617
"chr5:137146540-137149922",2.56801069252681,2.94810008683438
"chr5:138289222-138328358",1.67126531823261,2.02965880099636
"chr5:149014631-149021152",1.56848610300517,1.58216805212417
"chr5:156339423-156346193",2.33035326926175,2.69868116210415
"chr5:156362787-156370092",2.22826240503433,2.37478931036377
"chr5:167691262-167718556",2.29112076192658,2.55368785631296
"chr5:175965126-175969412",3.00283076226354,3.24809399901943
"chr5:175970818-175974336",1.58041735523474,1.94552592443403
"chr5:177659892-177664519",1.57216080629634,2.00398615910057
"chr6:1310108-1312575",1.71129506494549,1.79904071604448
"chr6:1600965-1610581",2.7164515200018,2.89037243978825
"chr6:2751300-2765548",2.57187163910122,2.85618728608337
"chr6:7252313-7268439",2.04280380281683,2.17345364458616
"chr6:7990990-8006722",2.7856627099528,2.96672690714253
"chr6:15525000-15533367",2.12029802429667,2.40960353741746
"chr6:15533878-15544775",2.20226107580381,2.56760690084426
"chr6:22020871-22056675",1.74920422129245,1.84979619605714
"chr6:24381241-24387161",2.17792017180396,2.51171739356854
"chr6:25278254-25279206",2.36670584464881,2.42545857234262
"chr6:25969748-25971997",1.86960535865499,2.02812914364059
"chr6:25987484-25990889",2.90643178917926,3.01738361811015
"chr6:28912414-28936807",1.63948212158192,1.60121113614528
"chr6:29757131-29758631",1.58477524305746,1.84531067095774
"chr6:30894336-30899030",1.59218918434215,1.61613910377112
"chr6:31136274-31137893",2.18972477144787,2.44709637643872
"chr6:31138570-31141412",2.17405556459317,2.43932781551549
"chr6:31147727-31148296",2.14650486542633,2.28836351934737
"chr6:31148608-31162877",1.96861742637625,2.14515852310351
"chr6:32066083-32076858",2.33355247702619,2.48005811465391
"chr6:37183158-37185318",1.72176987477545,1.76503928717942
"chr6:39136942-39156649",1.8887727234431,2.22568825027991
"chr6:42110457-42123044",2.15869156032008,2.23957595024193
"chr6:51964654-52009047",3.41170358667046,3.59852273343869
"chr6:72086997-72113154",2.15069701100939,2.55322451623979
"chr6:72113424-72124048",1.84448593793626,2.1639641705021
"chr6:74280419-74303002",2.40811818278806,2.50185704153022
"chr6:97345857-97362477",1.7489751215833,1.87872293060337
"chr6:107006600-107008578",2.34058822566929,2.23449159372945
"chr6:107163126-107165227",1.59559909147692,2.08330048079125
"chr6:107166217-107172342",3.2970457915047,3.73943479402241
"chr6:107173364-107181757",3.38124932455452,3.76762717385076
"chr6:107183393-107186723",3.41286849416472,3.83410065008054
"chr6:107188062-107192716",3.19160903261137,3.59376806142858
"chr6:107195263-107197409",2.89207881005908,3.32166281325753
"chr6:107197763-107202175",2.97322804397117,3.39118909935166
"chr6:107202397-107203645",2.95785595225666,3.40406297618991
"chr6:107204236-107217901",2.77143755538289,3.23135518537063
"chr6:107222979-107230210",2.72532659704161,3.16754078267932
"chr6:107235516-107253691",1.97012486852127,2.36940292738831
"chr6:109704969-109711318",2.44614388925751,2.54687556225606
"chr6:135229211-135238428",2.46805088549857,2.86144573547075
"chr6:135240105-135247781",3.60414555602785,3.96186213251768
"chr6:136657325-136663775",1.54187182493825,1.29921320817331
"chr6:139888977-139930460",1.72329876978239,1.49111564707348
"chr6:143656767-143660676",1.93957693602137,1.8792847462566
"chr6:154651315-154677706",1.6268692112701,1.79619166825764
"chr6:154678026-154702841",3.4000128691782,3.5406303133469
"chr6:154827416-154831097",2.14289350515455,2.29413461603399
"chr6:159147935-159166412",2.75678880449572,3.04604074347314
"chr6:159166790-159172860",3.02839892119341,3.30733738097649
"chr6:161826684-161865918",2.55099094042852,2.94053562883346
"chr7:145530-148228",2.02187883119322,1.95234611745318
"chr7:803711-808012",2.56949586328752,2.77813025730463
"chr7:857236-870467",1.70991303513509,1.9112046554866
"chr7:918064-919327",1.69577177206002,1.73395688588171
"chr7:1128057-1130943",2.31410280573365,2.55744341318919
"chr7:1133551-1148864",2.23298217815548,2.62231311524751
"chr7:1200495-1201888",1.58590883921817,1.70204698581787
"chr7:7197157-7217483",3.03423663086199,3.31753705445432
"chr7:7218055-7222078",2.30811734740319,2.74588041051649
"chr7:20238393-20256822",2.15628670318303,2.48744925146197
"chr7:20371746-20391838",2.30334165517041,2.56285055400215
"chr7:20393080-20399495",2.02295477463161,2.2844445810994
"chr7:24772052-24782864",3.12622026009327,3.31788247156165
"chr7:26400781-26403845",1.68451015792352,2.08437977096118
"chr7:27136107-27138358",2.00130521953988,1.85996365130971
"chr7:27142530-27145703",2.10656065264644,2.15431662308124
"chr7:27150479-27153144",3.10537106629091,3.25124491184055
"chr7:27153712-27154867",2.23874867636591,2.29549157469574
"chr7:27156383-27159035",3.08975349657762,3.21272512136096
"chr7:27159314-27160456",3.89238036748252,4.12175241229777
"chr7:27164329-27166405",2.98574107282419,3.21209285078241
"chr7:27187493-27189571",1.80999820407863,1.93581188569526
"chr7:27203560-27204397",2.24392272357318,2.62959854030916
"chr7:27205249-27208138",1.89552088185231,2.31238113299053
"chr7:28764393-28766198",1.85601873600354,2.21819975325802
"chr7:28789262-28801469",3.34736822605114,3.88981995799152
"chr7:30932102-30951370",1.68446922904253,1.99397089590906
"chr7:30953106-30960815",1.60727744055089,1.9025199914338
"chr7:35762560-35771905",1.68877171068278,1.8152252560482
"chr7:44323924-44363310",2.86141217022938,3.14624680261158
"chr7:44809577-44812576",1.66829758408712,1.64218239993618
"chr7:48117487-48128125",1.52331494158544,1.88897898050545
"chr7:66108138-66119425",1.59996222047449,1.60042533979885
"chr7:66805111-66810091",1.91507223016469,1.99464992248261
"chr7:73668874-73672756",1.85955786199591,1.89370254020554
"chr7:76885926-76886418",2.11205152181378,2.13590690482018
"chr7:76887540-76888212",2.01621914584605,2.07779788522211
"chr7:94259253-94268553",2.24733476179281,2.58270875601378
"chr7:99332919-99354504",2.78435396069489,2.92739515569101
"chr7:100804977-100805690",1.6601630730731,1.90806764315126
"chr7:102755887-102759924",1.92805672614883,2.14111928043205
"chr7:102760770-102767137",1.90314053030012,1.94912200082234
"chr7:107561748-107564144",2.06581034016282,2.35387235295287
"chr7:107564934-107566528",2.99853243490651,3.28774339109974
"chr7:107566904-107569409",2.91688216998089,3.05894201120412
"chr7:107570522-107571701",3.08188219898154,3.00548210651807
"chr7:107573169-107575701",2.66064033804064,2.88343503268437
"chr7:107577822-107580334",1.59023635368368,1.69638032682896
"chr7:107581109-107582461",2.53241459947162,2.61898923180349
"chr7:107583285-107591446",2.58799383846094,2.67135038477385
"chr7:107605232-107613337",2.57425716735673,2.62470854607402
"chr7:107643800-107663893",3.10478454002102,3.29752575988511
"chr7:116204322-116210914",3.64273443841503,3.96663212807081
"chr7:116392342-116395309",1.67921720006682,1.82646077335717
"chr7:116399644-116403004",1.71635329148553,2.0082739095604
"chr7:116403422-116409599",1.66364610313448,1.83320988757833
"chr7:116423623-116435609",1.91578881673588,2.02994367299275
"chr7:116438540-116451024",2.21389100689462,2.52922859031597
"chr7:128590189-128594848",2.00047648623326,2.07820950866839
"chr7:128804902-128806181",2.74958084592221,2.85365814020461
"chr7:128809638-128811776",3.50481614000921,3.86952741523277
"chr7:134671552-134672526",2.33830144182084,2.4827794100761
"chr7:134673215-134673901",1.74612863677784,1.69021569963597
"chr7:134854399-134855051",2.59630312147551,2.90917030571464
"chr7:134855647-134868490",2.7676770837052,3.12879250711272
"chr7:134872021-134873065",2.42201704826358,2.56686083191008
"chr7:134874304-134877867",2.38048762237301,2.67548484382152
"chr7:134878725-134879586",2.58733844177518,2.64250743236104
"chr7:134889317-134890580",2.43758714322099,2.64805846683157
"chr7:134894607-134895485",2.60134088273075,2.79924702431807
"chr7:142242847-142245203",1.74364535693495,2.14028009312746
"chr7:150477237-150487487",1.58447926949299,1.93618178070329
"chr7:150491259-150493354",2.07149826895437,2.46333685818169
"chr7:150493920-150497010",1.97860974638448,2.39669834162512
"chr7:151614110-151638029",2.60714163624368,2.67027265642223
"chr7:155596520-155598890",1.9436307873961,2.49561334239959
"chr7:155742769-155755226",1.80290331824667,2.26230667945997
"chr7:156398558-156419466",1.95783446850453,1.93674493455121
"chr7:156521514-156526455",1.67704718708109,1.82157090110987
"chr7:158623044-158649169",1.56563969314616,1.51192737587419
"chr7:158649541-158662037",1.8619715315756,1.91429528818392
"chr8:1707777-1710056",1.63423178763987,1.69219132669975
"chr8:1924744-1948351",3.04290758763103,3.53548355961976
"chr8:22065129-22066858",3.10725556670018,3.47029134597684
"chr8:22067308-22069007",2.62262253324927,2.88858371299022
"chr8:22947901-22951073",3.16677944796594,3.45844995525794
"chr8:23021643-23039707",2.29865920208082,2.06809650621283
"chr8:23331957-23340429",1.63998685476537,1.85062221568383
"chr8:23342584-23350422",1.93660056732723,2.10169530092754
"chr8:23426578-23428748",1.51596627865617,1.68618767940009
"chr8:30244940-30255343",1.85206171215077,2.21295422412984
"chr8:30255602-30300033",1.6588446939549,1.96629965790189
"chr8:30311421-30332195",3.327768850475,3.57636984286175
"chr8:30335453-30336731",3.54564897383251,3.7930803631447
"chr8:30336993-30361703",2.07332319009382,2.35123605812531
"chr8:30395340-30401911",2.34600882170979,2.51674505067264
"chr8:30403208-30404709",2.03219475776601,2.10323674195296
"chr8:30405139-30406917",2.62252601675527,2.84766240955627
"chr8:30407202-30413870",2.48617759991892,2.5447928396984
"chr8:30414415-30415598",2.70363799697657,2.91917279874199
"chr8:30416573-30419361",2.31722678282516,2.54222923342889
"chr8:30419766-30421467",2.34569783602576,2.63463392392709
"chr8:30423977-30428054",2.56400182216871,2.78339841668018
"chr8:32406444-32442699",1.91058042880987,2.02231600516447
"chr8:32585696-32597648",1.77063195015797,1.86879329612416
"chr8:41655240-41660767",2.90782172523683,3.16623646137699
"chr8:41661068-41685583",1.80519302496039,2.13747947328939
"chr8:66622897-66626469",1.78570101686263,1.96614092656549
"chr8:67068045-67086606",1.92752257646979,2.2921503945849
"chr8:76314296-76320049",1.98285900905431,1.98551520823883
"chr8:98775446-98784441",1.57141365409629,1.80316210206285
"chr8:98784753-98786106",1.54948119003645,1.72457345990282
"chr8:117456266-117486687",2.03200747337524,2.43346168245421
"chr8:120546792-120569226",2.72121533510115,2.75035977309742
"chr8:127570738-127594776",3.01701046895886,3.12249361484675
"chr8:145118835-145132805",3.39860666613174,3.63190100335144
"chr9:8830120-8857538",1.7723196241622,1.69820343714994
"chr9:8862355-8888036",1.63645131224637,1.95646230521546
"chr9:21559768-21617691",2.11900302453772,2.12556154804608
"chr9:37462220-37465112",2.02547038355836,2.20550100916894
"chr9:38069310-38085237",1.62235435649694,1.63267230474034
"chr9:71146077-71151396",2.7006731633596,3.05460603188389
"chr9:73168326-73193981",3.50920602572279,3.86245332128165
"chr9:74764698-74781637",1.63694312493838,1.59645488157698
"chr9:75516296-75520774",2.29971557431272,2.59185793715208
"chr9:75521048-75524418",2.0614753268279,2.3485266519593
"chr9:75533838-75538665",1.8845543152193,2.2033699499595
"chr9:79230178-79234156",1.59161647529669,1.98414200210733
"chr9:79240074-79244008",1.53990432529109,2.1041391611412
"chr9:79307216-79317524",1.94884533299903,2.41027557789559
"chr9:84202843-84205620",1.87644046633029,1.99169188068387
"chr9:94907568-94909774",2.5363731267674,2.89624038499353
"chr9:112260690-112270620",1.73230288477936,1.83997571457758
"chr9:114639067-114658946",2.97884475498543,3.11830271353563
"chr9:114678216-114684997",1.93600137868979,2.09150989790491
"chr9:114685331-114686957",1.8021032771221,2.13300867149717
"chr9:114687258-114688564",1.718517784461,2.05524749285881
"chr9:114688876-114691429",1.89707121835345,1.74951934543122
"chr9:114692058-114693451",1.82267857344807,1.92772347953063
"chr9:117008501-117012795",1.62442000195893,1.59700793862156
"chr9:117750632-117782706",1.65394852149657,1.69806237701137
"chr9:124223695-124225471",2.19294506622683,2.13438175104223
"chr9:130331467-130341101",2.96019997775459,3.02134219647209
"chr9:133990105-133993043",3.33802192612237,3.57707772657142
"chr9:136857826-136859358",1.51107467886443,1.40992244177234
"chr9:138838317-138839262",1.570460321545,1.80769430590467
"chr9:139695301-139697016",1.70982970097083,1.80095132866433
"chr9:139697338-139698279",1.7026658292979,1.77311223765538
"chrX:10006794-10029162",2.0949113076031,2.3220060907017
"chrX:38452616-38467368",1.58911588838787,1.7849281119892
"chrX:129244791-129260305",1.85449336528063,1.87478713674398
