"","ACC","BLCA","BRCA","CESC","CHOL","COADREAD","DLBC","ESCA","GBM","HNSC","KICH","KIRC","KIRP","LAML","LGG","LIHC","LUAD","LUSC","MESO","OV","PAAD","PCPG","PRAD","SARC","SKCM","STAD","TGCT","THCA","THYM","UCEC","UCS","UVM"
"chr14:78003550-78013811",-0.263229176024136,-0.136112430031382,-0.105183267662106,-0.154322914794122,-0.261985154507866,-0.128711636364446,-0.164651384131898,1.86080737922059,-0.272474950898554,-0.178821136189602,-0.0697879664036226,0.01244575675147,-0.199426622886306,5.82550744823445,-0.0929669243109767,-0.34207933290097,-0.0270755528667653,-0.112963882762173,-0.216303686578496,0.629852522304444,0.0186462525364301,-0.311648401429336,-0.230830568379249,-0.246875437830589,-0.254792346711385,1.59751945605676,-0.206602030255922,-0.223061048337332,-0.291873061458145,-0.252620224770609,-0.271366398540512,-0.396093575985504
"chr9:128305547-128321293",0.0644626999142763,-0.197408659089073,0.0300536985954853,-0.224916917209344,-0.0576191913317611,-0.175283533303634,-0.211950089212478,0.0680391365796406,-0.244742058433226,-0.202910463837015,6.16096208123468,0.126952616605859,-0.117769830870292,0.665508798673925,-0.233064894470191,-0.242090148076011,0.0571194182009698,-0.132654027253487,-0.158482795662435,-0.216542075777788,-0.178520706299731,-0.262884221339397,-0.179950008144641,-0.144360423346244,-0.237629758031671,0.0154168087183483,-0.190981567104604,1.22114842420607,-0.263021059355328,-0.244012548568347,-0.173050620404059,-0.31080345164436
"chr3:149205642-149212347",-0.202452882269927,-0.266850162910015,-0.29897407849406,-0.162185589624168,4.92205681861136,-0.154487777145451,-0.303034758219065,0.33789914569633,-0.321110652340084,-0.305209371780643,-0.321406197540614,-0.215495317078879,-0.134385311132878,-0.318505020649474,-0.320306305214812,2.74858464949308,0.108396533338212,-0.298393606925351,0.00033591740634245,-0.288324287173917,2.06906590131123,-0.223715632586865,-0.31463462051822,-0.297201874832691,-0.313172532077942,0.5119670047957,-0.188945038247073,-0.0384548051122449,-0.321184361596095,-0.237656512897605,-0.152268634278721,-0.322024238252393
"chr4:174455373-174457899",-0.275929185507616,-0.14389686037622,0.00133019004265267,-0.217986970149025,0.188479160842961,-0.0876116259037922,-0.273390631484976,-0.133156601103971,-0.00628334334083473,-0.242722283780952,-0.308914497565376,-0.300588529406633,-0.314020342053714,-0.320738296088432,-0.161143671824368,-0.127811442038728,-0.29174072745097,-0.257089207452219,0.173865751049709,-0.232441392416197,1.06386775080478,5.1364293756414,-0.254666628070961,0.924194926281651,-0.147490633637843,0.146072828595111,-0.0215616719445713,-0.230046366341796,-0.291645216178118,0.00443467293278378,0.149637352288429,-0.316106538894617
"chr1:167603143-167607527",-0.450799153021541,-0.212801777867843,0.074732794028026,-0.304897249255329,-0.0287480550493166,-0.309639379345858,2.03050516233971,0.124273524123969,-0.00923670112821684,-0.298627328126801,-0.342745355291014,0.620491380526424,-0.165010769517943,4.48459805849366,0.0918706594201573,-0.284279811481164,0.134258816475392,-0.0948676902835642,0.040192941838798,-0.383330240353764,0.190874679530859,-0.156761025631289,-0.302739948661913,0.0656157306501876,0.0784625098032498,0.495316350064075,-0.134694618087344,-0.162368575458365,1.93196395875577,-0.430341514001677,-0.338324456440707,-0.529496238993692
"chr19:14502404-14506962",-0.300013944937626,-0.153340941548814,-0.351998918070851,-0.159109578525646,-0.063801916789225,0.560445481749671,0.0698156362078775,1.3927850920974,-0.429442395385912,-0.297081144168602,-0.466450769576133,0.18067994862678,-0.191381359135478,4.72590808633991,-0.42079145638829,-0.382251153735368,0.370548358821535,-0.139821100815125,-0.026588234530665,0.462890895703978,0.231562645438461,-0.407289803766333,-0.393775170436473,0.118218765199087,0.00293816644748184,1.58023958391157,-0.346992868102515,-0.0978173230209515,-0.106610279974468,-0.273383336985196,-0.44061857649933,-0.285565083061504
"chr21:47033407-47062415",-0.130950486662807,-0.144824582288378,-0.142239809754982,-0.0100945390899461,-0.133454430886911,-0.126645006517067,1.5960746089359,-0.303177401797844,-0.281472973154817,0.0411037971064945,-0.274361003462429,-0.210901996577413,-0.185512313532432,-0.155912982274998,-0.00357171785657429,-0.0682455013644996,-0.108433153849397,0.00517499378341218,-0.0206486690287077,-0.320362375345812,-0.207279143694894,0.0214562866453011,-0.154508261391791,0.0438565478743707,0.153155645366188,-0.208101724044861,1.42024688632241,-0.160871777271089,4.94742168046236,0.0390933193154178,0.298805116366587,0.172690887758488
"chr17:61505160-61507729",-0.484879459445444,0.0228914786122945,0.217374524602604,-0.0828544649158065,-0.147252493856937,-0.0561163868128394,-0.479486992901848,-0.0863044774319298,-0.315282677626013,-0.194023615281913,-0.432303582095767,-0.371412711119547,-0.283667242016312,-0.13193748038349,-0.308159385949536,-0.239002923979456,-0.0898561129012682,-0.177026387913918,-0.363565273154576,-0.261203524070608,-0.0703866571803007,5.02974541808074,0.929723415511262,-0.0474432158096276,-0.387881021826257,-0.134285982245167,-0.449079515986203,-0.335276813282061,-0.461424117390891,0.0691322110039073,-0.0402893147730832,-0.605368154414252
"chr20:61294939-61296176",-0.295706485963947,-0.425244222248989,-0.309078017034316,0.0170571446009985,0.907942453883348,1.60530635413095,-0.495184256203738,0.579054800339529,0.219503901605785,-0.162318923736486,-0.281114530830133,-0.0893143151319626,-0.161427133157677,-0.257845158075988,-0.052419083307386,-0.485769407302341,-0.00636874595779062,-0.272328915977103,-0.523048984842794,-0.588912839836389,1.23781333548842,-0.598002630657123,-0.336586237462128,-0.614593640641703,1.9365856343772,0.793536430047517,-0.643433304326492,-0.620328924133925,-0.602307603280701,-0.430976585981539,-0.476527204868433,3.87749165541236
"chr17:18883086-18889361",-0.354275746462588,-0.287133535954607,-0.293929683711619,-0.196398784566465,0.286141911821532,-0.158975401484918,-0.334164101819857,0.535196565115467,-0.435112691413397,-0.0326592194494566,-0.310518755714191,1.93889164847869,0.91817065004634,0.398312756618422,-0.433494545962382,-0.19382886575794,-0.252527205225267,-0.175975315608025,-0.354819326567565,-0.368613701795554,-0.145495943399831,-0.413271273457854,-0.314305216562639,-0.373165888365058,0.867676141582078,0.114062809971841,-0.155525398309072,-0.254235003631466,-0.311075965425746,-0.324307631933128,-0.348308240794546,4.50684619069096
"chr2:43231172-43233040",-0.393365060220126,-0.156416313192938,-0.285417758045344,-0.192221481987287,2.29656246936347,1.53331143280993,-0.186700360786276,0.607298697824134,-0.338217872881395,-0.302737078226713,-0.388732122159679,-0.14825524548439,0.0483092671884052,1.85618788588563,-0.277182481256226,0.167994208433151,-0.323812936974464,-0.385488187775127,-0.374580718168192,-0.242386987821154,1.2953526403438,-0.376414472391462,-0.360150976538256,-0.37289518471429,-0.301604529728732,1.2956967954676,-0.0762437693651604,-0.342032570059062,3.50074767606594,-0.159030022600398,-0.0205157447949859,-0.414505776038686
"chr17:79354484-79355577",-0.3369794365568,-0.331656257721372,-0.326915602016529,-0.348056291857179,-0.174669872093241,-0.345887698021657,-0.348838159302532,-0.336665821417303,0.697629983763938,-0.36196999276709,-0.313309103652088,-0.339844784954462,-0.362383973968689,-0.185034769328598,2.22345358455725,-0.314093774635268,-0.263711005430223,-0.304995305201274,-0.136553189004211,-0.367599948953765,-0.296993106235447,-0.0439214880798076,-0.229547919506541,-0.281302692692278,2.78597361244126,-0.34461332282431,-0.267746152268181,-0.330979092677044,-0.350587315130003,-0.339328661449411,-0.108620116440713,3.48994963656775
"chr22:38367405-38368137",-0.492004752162313,-0.423562225129088,0.53662935422475,-0.458865774823138,-0.490337869485778,-0.421913213469788,-0.428782350515179,-0.302643248727987,1.16837375926815,-0.325770788228033,-0.446095768205184,-0.405800291662201,-0.476961931936933,-0.354045080888933,1.17161749875457,-0.509661588509953,-0.479078490582988,-0.398052645923713,-0.461321933342968,-0.454472483514187,-0.0454161426022959,0.169287210348663,-0.251513157060008,-0.390210498348667,3.04619279042157,-0.317640435504497,-0.316579206603057,-0.482638924395997,-0.483244578819277,-0.496807091703487,-0.466969337273991,3.31508152700487
"chr5:150595347-150603384",-0.0506812190622301,-0.0783642819148589,-0.0446546113971057,-0.0475645367714305,-0.0239770117799139,-0.114663245951852,2.75611165436394,0.0511756863044445,-0.471931791631449,0.00520178360969413,-0.30950193886863,0.123798359892272,-0.212349786576742,1.61687008161378,-0.390893238755328,-0.179204330849252,0.157090382203813,-0.0590589543270465,-0.00922390213145212,-0.28319958949861,0.076085952037034,-0.274059175303567,-0.230880644417777,-0.112134634310882,0.141390341982452,0.289286639389101,0.0632484225574529,-0.123721300014392,4.16537165117655,-0.20645400844169,-0.299496105530825,-0.367542447319115
"chr11:33724383-33730146",0.344186407083481,-0.27421021950145,0.326944079135524,-0.423649539288015,0.765687387841412,-0.437993146387878,-1.24467062550661,-0.30555153588067,-0.0449410697242999,0.0962631420420707,1.87837842753984,0.914888364172642,0.764585282430663,-3.14030353237669,-0.274301383016311,-0.166997278996516,0.00249247836871877,-0.254347314313916,0.260506714394166,-0.792898345854452,0.791624098192154,0.1006885255375,-0.339374876730419,0.0155367921075322,1.12239081821495,-0.645163117101033,-1.80112819467653,0.448272205401997,-0.445151686135003,-0.821320345753206,-0.985784536660611,1.22803033189314
"chr2:95669688-95690838",-0.477892370331244,0.173004863794526,-0.461643336065354,-0.165062699375629,-0.390460461497697,-0.561945435708112,0.10101840043393,-0.341228466141696,0.00670359215340932,-0.261908736264098,3.31557336627768,0.140757714016252,1.75130545048481,-0.517841106292695,0.498270313142319,-0.53943313852689,-0.187932773832854,-0.34562144933211,-0.497437635695653,0.352507010225638,-0.341646148594383,-0.324253521428894,-0.411311834017885,-0.436530492380942,0.135806227080547,-0.436587101984676,-0.377123963396229,0.825477773088655,2.48254548332708,0.362530844765871,0.322025030383247,1.8197655868118
"chr17:18891827-18906733",-0.320777707597527,-0.259385278419495,-0.282132366543653,-0.189727985129736,0.157947453611681,-0.195347407962622,-0.253223142841711,0.364202060348221,-0.34863616714729,-0.0830497875057595,-0.296773087579703,2.03416329999218,1.03409071831996,0.875099759416657,-0.344482138083329,-0.14701091979454,-0.288540318986036,-0.210239342330857,-0.284820434410421,-0.315756707381015,-0.263139612889889,-0.329014262707742,-0.295153442712298,-0.309229550475221,0.722029976461271,0.0260903305911508,-0.21258631298845,-0.299688055076806,-0.281685363167073,-0.300884610761107,-0.301044244917283,4.25695384437548
"chr16:1208074-1209448",2.96300910351797,-0.364568691660344,-0.112793096892315,-0.307590836803959,1.48017332267605,-0.338488218700242,-0.400011144434699,-0.363570235226057,-0.0235590766538311,-0.383211140032031,3.45525592079072,0.660037898925615,0.827778705351782,-0.390913151607918,0.262319573418187,-0.104584978920108,-0.264953955941637,-0.374817813283762,-0.109510616955189,-0.236049207519385,0.268450834654723,-0.212263936432822,-0.076271766448019,0.1638563610403,-0.364972465807939,-0.286090567016058,-0.307286597592354,0.92555581718621,-0.369436251221075,-0.373470986059563,-0.164291764437374,-0.246199670330906
"chrX:45624802-45627683",-0.444830503010167,0.0896237392982664,-0.330439992477272,0.138934208171172,-0.328377314197773,-0.00216393606948935,-0.00697200431148109,0.867486182431671,-0.281465942049014,0.0622432494896577,0.803232384559904,-0.0327710872552557,-0.265036756105127,4.78960757371036,-0.206551604030906,-0.463714963687587,-0.102935468658701,-0.0377569914697482,0.135565752805989,0.128771429574592,0.292989680380406,-0.338734426546668,-0.0961595596464997,0.0210836941834068,0.102691713059284,0.476543360357017,-0.406705225628006,0.766049263188647,-0.202744862923751,-0.297875347563702,-0.233364429403044,-0.404249009383511
"chr10:128335306-128358710",-0.321417844401066,-0.2908368245787,-0.122747333392769,-0.327012812953377,0.035467617726517,-0.338085619495429,-0.266763245201423,-0.27833508588449,0.545640185174469,-0.269146935047627,-0.26178557565498,-0.315124644796046,-0.27872655939779,-0.346973827210728,1.05101871376292,-0.304828874191605,-0.298922137883691,-0.142660939867274,-0.333204259914269,-0.343923108353344,-0.287836646667131,-0.297971686535915,-0.320962088870784,-0.189047685929091,3.05188734186568,-0.304763506523209,-0.332719726457626,-0.0654020400692456,-0.187308780611297,-0.274853059007371,-0.117617267947054,3.66567605558357
"chr17:27524903-27530341",0.580656559818518,0.392779536993345,0.395327110993118,0.222743592391391,-0.0702045106295319,0.503429942939692,-1.66579932723343,-0.360007037257179,-0.0440950327687137,0.133224820672856,1.22721827146738,-0.208702642022377,-0.071867851226057,-4.15185718531029,-0.14548203471611,-0.100106227018713,0.0154312924278213,0.103477242331432,0.0248604250851818,-1.10992570410518,0.0971643137389217,-0.283581583503504,0.12576209755524,-0.0194747865325925,-0.226558337803488,-0.529012969574887,-1.25577952638695,0.558202503403942,-1.08862374001998,0.228238570158623,-0.0618056522377605,-0.0994700555732813
"chr14:29238970-29241810",-0.337606649630182,-0.290625002848394,-0.308884980038265,-0.290467347715176,-0.339560222070433,-0.304765610283474,-0.170792291849883,-0.240873915381082,2.90499850954871,-0.206915894142805,-0.336760954380365,-0.297356288424052,-0.338510287881899,-0.351630624044354,2.7879262907418,-0.32957482708712,-0.304026820975587,-0.278893170543391,-0.194281824763685,-0.277677966475012,-0.340297093248566,-0.300200118861897,-0.327381098600796,0.0964964077765244,-0.221193609841984,-0.329194037085522,-0.171985635754737,-0.288186908474827,2.62419812196914,0.338970604347995,0.786764982327728,-0.331999551166787
"chr22:38374242-38379264",-0.379492955323857,-0.36186524970979,0.0917382831556406,-0.37722406105464,-0.339704465696987,-0.33336513923849,-0.353287653589085,-0.0950177512225853,0.534040520947919,-0.354792975044068,-0.32253486489592,-0.315865740404395,-0.3367022312026,0.336330833685813,0.987440505809377,-0.369548678230282,-0.329960714794081,-0.316422423054752,-0.36817142684337,-0.234511457586378,-0.166072599643017,-0.115336128721078,-0.307500610622825,-0.277318854950082,3.31639527012688,-0.158719616081374,-0.353274184154711,-0.3430140829793,-0.348877162077062,-0.357371383499014,-0.335928427292067,3.30296809516227
"chr1:167667179-167673801",-0.260608955759359,-0.216374958469894,0.0747514216451444,-0.225367572466225,0.0247763758392295,-0.166963295395775,1.28169361261376,-0.0520412369039775,0.21369560504915,-0.276928105910634,-0.296506475728407,0.593312848353262,-0.086454625561468,4.66680495539106,0.179012422540437,-0.291101146742571,0.263700341560316,-0.0297897053329358,0.096176336775439,-0.363443802968461,0.300468181855836,-0.258356602787136,-0.28856125187525,-0.0313003550080097,0.103723317471383,0.197735431650067,-0.0940068779142288,-0.171550573473778,0.996747600210377,-0.435014383911361,-0.415102650388316,-0.47321970416903
"chr19:8557007-8562548",-0.112748416394442,-0.395232661591905,-0.0674798848291008,-0.267510975601007,0.058795962775737,-0.284786543932914,-0.184628069564637,-0.270324686598845,0.869890360825095,-0.448295675251696,-0.171042689030234,0.312743329169433,0.515790652188014,4.65024331064821,0.882270614356898,-0.496578832563039,0.420672991314513,-0.0200873121341084,0.398290960448359,-0.269652880625918,0.47177389142965,-0.374915248257071,-0.013585265159155,-0.127489757703031,-0.253372707281967,-0.146520263448708,-0.172056715868,0.0519491970452547,0.359844092417526,-0.279459658974444,-0.466263447483025,-0.596885565673571
"chr12:66583312-66590560",-0.301050167083868,-0.183689471338264,-0.0940065093257723,-0.0624782890656878,-0.166556300915731,-0.224228972412331,-0.113244431958581,1.01826839270942,-0.224258219394526,-0.196727492339584,-0.365709546367576,0.0575270462038084,-0.2452909083125,4.66202441890631,-0.0862075111815506,-0.398262919547147,0.367400782699973,0.149352364047418,0.334491949400089,0.0444573937852029,0.49711051666998,-0.226536979292634,-0.226199410690988,0.0894205654350547,-0.144928631637342,1.18557128965619,-0.274198355747842,-0.298469347184792,-0.200926814392041,-0.320226642625476,0.0974493210783857,-0.526709166237081
"chr14:37128106-37130802",-0.287588206771038,-0.139655343514453,-0.184494866354314,0.0651032477475096,-0.27841212672169,-0.285945835583583,-0.136703325930216,0.358871491800143,-0.3060089648476,0.60945098288051,-0.318238055715278,-0.28783457567323,-0.301934390340944,-0.324145750647613,-0.305437968621305,-0.31496515084151,0.324685830897932,0.412799643858927,-0.297313376651531,-0.280978908667303,-0.276723861648407,-0.310004424254367,-0.0731202771681948,-0.158641554723986,-0.2439560758289,-0.190267607816279,-0.2136065591366,0.255148342419743,4.79338175083176,-0.0402838595428391,0.327827710409544,-0.324145750647613
"chr9:75766940-75769014",-0.57014104144874,-0.0643628320383082,-0.249202652196913,0.454485337240106,-0.588716845081592,-0.369181437419805,-0.572707235298116,2.03588677634902,-0.322032831876908,0.86595196685165,-0.463518522224024,-0.0385328470317343,-0.224930063371996,3.92046173783115,-0.482059983061259,-0.615822721948216,-0.0281915791965676,0.15937192324842,0.205935469160288,0.195305696199904,-0.0364117004853917,-0.518778068599459,-0.278497169193052,-0.350528923123538,-0.16396097341677,0.413585216501839,-0.535420347130947,0.874529522332703,-0.47359100629706,-0.290459378295158,-0.513880780269454,-0.645568253820158
"chr10:26825246-26830411",-0.147543982810703,-0.155679164943213,-0.0575605540651588,-0.190292705592913,0.41181001210477,-0.235405925612996,0.734831709289395,0.300847660285794,0.0144787383336179,-0.247018085008334,-0.171929163966075,0.374468623536193,0.269650713222578,4.81076808564126,0.190635535337468,-0.0215422788604594,-0.00174141370658815,-0.190428971266187,0.150968907820274,-0.131785583996681,-0.112585248167641,-0.235063759267542,-0.284068505966681,0.0190809757834415,-0.0846668373531012,0.727072455227147,-0.308383492125305,-0.167828903267283,0.853944435430028,-0.190014272653468,-0.22517859142511,-0.40198385104064
"chr11:1863010-1874100",4.74395484753949,0.473585250464149,-0.218125014855678,0.196317174094685,0.166377547438991,-0.284438051319499,0.112187187407591,0.109071952129425,-0.327765652241947,1.07720011245631,-0.325944644875629,-0.179120695657939,-0.217580371526999,-0.189416705460225,-0.339435151140939,0.16247953162631,-0.18778143114101,0.400597172033412,-0.214207183705308,-0.300418774424836,0.190350129292713,0.0801610513307438,-0.280096464545407,-0.211860907271226,-0.157851514419226,-0.200679664834944,-0.182790023211905,-0.270319281219979,-0.061001511111715,-0.24855902525737,-0.175181399994384,-0.326168328768488
"chr3:196366846-196381298",-0.172248553473173,-0.065141395574843,0.0207789702507163,-0.0950620909762356,-0.23260421633698,-0.106666451890343,0.578914421838432,-0.00188496909012755,-0.259131516785619,-0.112379979772239,-0.224322647453532,0.158535052581656,-0.118577501066885,4.97679364780293,0.065958569961348,-0.206187906117565,0.0982057990687213,-0.0629375328372873,-0.040814541855925,-0.147181430202968,0.00449945961766853,-0.130133978418933,-0.181228044939052,0.016511441992334,0.265072908236122,0.184181724635676,0.184962888216807,-0.140511336417608,0.459070583128886,0.00394759781924286,0.0758649918010761,-0.085071645084006
"chr4:106027351-106037886",0.132612874221035,0.273709526340537,0.244557667741918,0.65299225680176,0.0754053920271215,-0.358005004360221,-0.149099779073021,-1.98621011299098,-2.29924429413158,1.10230514621401,0.042348396717267,-0.0225242697261262,0.227125962071678,-0.265895268602388,-0.011637493624603,0.51827533263248,0.113313004470222,0.547499285686865,0.0626846016150088,-2.35794807206703,-0.0831446545513861,0.0134978273706893,-0.00270611663837959,0.507394645378279,0.339193960795409,-2.1448111210085,1.39485754817839,0.18263495134936,0.178086212962328,0.446519454058374,0.3572142425663,0.495300450828069
"chr2:197019705-197020710",-0.429471842033877,-0.130968208612275,0.028645619771131,-0.177285960159824,-0.15761075946268,-0.0455758383092408,0.652109782016525,1.12660875398403,-0.400323567961933,-0.065691627894732,-0.523263946225459,0.208903031330291,-0.384916499231197,4.39255083531521,-0.0520029477220786,-0.544461260123008,0.487818679266322,0.120752462075197,0.101095869383067,-0.32937609866387,0.207855186331871,-0.566014407172558,0.0246430240092639,-0.12518290805595,-0.214945779543563,0.929820374406324,-0.421019048991508,-0.220911020034609,0.157120399752176,-0.453346501721825,-0.158735877907836,-0.6897990450343
