"","ACC","BLCA","BRCA","CESC","CHOL","COADREAD","DLBC","ESCA","GBM","HNSC","KICH","KIRC","KIRP","LAML","LGG","LIHC","LUAD","LUSC","MESO","OV","PAAD","PCPG","PRAD","SARC","SKCM","STAD","TGCT","THCA","THYM","UCEC","UCS","UVM"
"chr2:68608136-68609574",-0.452801508272108,-0.205599655388295,-0.061783244988644,-0.17410930435526,-0.0911205592635603,0.193898481934901,1.17093356301356,0.363457085809378,0.0644165314617526,-0.0566370577922694,-0.30941499480018,0.331674815792592,-0.0819549741053416,4.61146205308729,-0.164020963325345,-0.293661269982582,0.275597329937598,0.195726495906909,0.441918190025753,-0.209250465784774,-0.0142190296976264,-0.375905372482828,-0.320071293189646,0.0526720522666223,-0.038153887258533,0.656364844255575,-0.0941199322056033,-0.17440008656481,-0.240137191408525,-0.260099940117706,-0.360487022648203,-0.476863265172667
"chr6:24836378-24839219",-0.144432823118848,-0.279460832037686,0.002984701079259,-0.300024157626879,-0.238358480386308,-0.209833184372656,1.24268198393727,-0.0647690415090807,-0.230933751221153,-0.270413610165109,-0.348599258938433,0.333191415588043,-0.0784854364844502,4.65023487673729,0.0310950200789465,-0.336953810881152,0.282530764178551,-0.0875551265082097,-0.00597314075843214,-0.321648639933668,0.104752454413282,0.0792504893797095,-0.0367406146490807,-0.0642723824705743,0.455355036464153,0.309109296673817,-0.0885514314634353,-0.00184510596503573,0.563980008104735,-0.310445370909892,-0.272091563029101,0.289632500394651
"chr19:16265773-16266352",-0.375706971246158,0.271391155435027,0.377667939046646,0.0718455958730322,0.420709305502148,0.674119930799706,1.45239655668901,0.39743724898984,-0.883688756362273,-0.426296304261751,-0.638724961564399,-0.390249231261582,-0.51080873070798,3.69186838296099,-0.931183223716887,-0.474451796802138,0.764761922395744,0.0427342276182686,-0.209411515838526,0.0979682098405926,0.762261223736776,-0.791822663679369,0.419018547722255,-0.72084636118786,-0.307410814381458,0.649158554451091,-0.158061802623139,-0.199674529755203,-0.130085178870729,0.0125980331033324,-0.698909632681406,-0.887431661562649
"chr19:14513774-14515082",-0.378722145047154,-0.0876962461847109,-0.334149611755108,-0.0465343737098382,0.362383887609671,0.913651717174828,0.205703008854877,0.71928100579776,-0.224528169336706,-0.341580039305698,-0.682646213272932,0.322882013590756,-0.156853620142453,4.29183203850612,-0.61555564362402,-0.438376507593164,0.480327943154726,-0.055708330010665,-0.0184770022769423,0.134844702768159,0.449504337041148,-0.63247416408709,-0.551373305866254,0.145932541103228,0.278673883162701,1.08747379658667,-0.208634193613713,0.00805215711569596,0.177970912959884,-0.237128575964867,-0.321532320426538,-0.123896652816398
"chr20:31099359-31108514",0.321676566882457,0.0476313490347666,0.389018263106476,-0.236691590231449,-0.2035731630497,-0.295404892622359,0.109117571635566,-0.25316306010139,-0.284677388105229,-0.282003680817662,-0.12866688747599,-0.28490489902641,-0.285742261742842,0.986937705631002,-0.246414332229465,-0.282596821773919,-0.153702332030398,-0.233128391519825,-0.0535699431192426,-0.0936386141896159,0.108093255782896,2.14423520811663,-0.148794539540457,-0.220755608619239,-0.0994214177711106,-0.186896416279866,0.420217887817953,-0.153496996356248,4.10827976329351,-0.11958230588263,0.475929544863909,-0.438483958259646
"chr8:130903001-130906633",-0.397040983045078,-0.168154904685738,0.306788561070912,-0.217302388343035,-0.0726564179087537,-0.0631587855466003,-0.144343366621477,1.58617212954561,-0.34257092785053,-0.145211612355566,-0.258189537118746,-0.0542416103169126,-0.166809592212222,4.16685902154929,-0.1589124668467,-0.37057080961644,0.02255253835465,-0.0954659316936866,-0.282690308995712,0.318889925439892,-0.0661373666043831,-0.34160166018904,-0.313678133366338,-0.363157553883685,-0.210275663646595,1.36582844822536,-0.246901879162438,-0.256670662473039,-0.410128623368015,-0.260074305314119,-0.368711897637914,-0.339148964441498
"chr2:113978154-113983074",-0.430366381298203,-0.367563513657855,-0.473420490521101,-0.0540475183439353,-0.212070499500646,-0.406059117665292,-0.510706427611793,-0.246508384082464,-0.534451180976569,-0.451052403621079,1.4513854454686,1.51786629691801,2.0077298902575,-0.477161345742536,-0.561884472575893,-0.50062768667921,-0.431119362831926,-0.455200169416245,-0.36402169426803,1.468619282692,-0.290031070582539,-0.55872654030908,-0.534629987573522,-0.465651058513158,-0.480081591178789,-0.364092895257242,-0.450079791081198,2.37052085193497,-0.546624009438513,1.46228430694204,0.530284147122239,-0.558193517074832
"chr2:33789917-33790617",-0.234941808732207,-0.258866321499856,0.161465387123833,-0.536290270761702,0.239287934776639,-0.369542480574979,1.64159069077748,-0.124846729752167,0.269449477724351,-0.468131156620713,0.335668790157067,1.16979010483812,0.00654731674918172,0.365965306754933,0.0450257424885584,0.178785869196844,0.0927577382587034,-0.356682276205629,-0.0132045764732975,-0.682713007694395,0.134265458573873,0.132873659718909,-0.663031787336142,0.0953138006103488,0.0539182816415453,0.0867113046676387,-0.442658598013434,0.313308358024225,-0.481352814193189,-0.480170264367347,-0.203484489601087,4.11721787709457
"chr9:93637231-93639753",-0.436445413799141,-0.164627634606735,-0.201347263886475,-0.101832331902155,-0.203095832527805,0.0880719741990963,0.54148898886822,1.79107736181902,-0.199642603526321,-0.208080037689485,-0.128495191453157,-0.0678150485367443,-0.256307987165401,3.83056602038414,-0.315828489003787,-0.44867939371202,0.0803394738436654,-0.0240402731353198,-0.187390799229891,1.00482234848772,-0.00336500312088488,-0.450221137734541,-0.373901873923269,-0.343933762701845,-0.290303115664781,1.68151918444166,-0.350975182924627,0.085805404541644,-0.0189566065409875,-0.186146605604326,-0.300932742281684,-0.472841682327999
"chr5:116156933-116161125",-0.0770879138864668,0.143108062954517,0.214503108444679,0.281793651735557,0.391341327216676,-0.0706008025736938,0.266433982646343,-2.06842019071161,-1.62270369640087,-0.100366573581194,-0.391860585641165,0.494524994411185,0.708406025117281,-0.316876178990763,0.430120059405054,0.242702771721793,0.283736015053798,-0.00892924504166043,0.367692583215581,-2.16793464249573,0.138920442396513,-0.0614847092453711,0.0945676989653463,0.376047016136583,0.739528926221637,-2.10977676524374,1.54731631977824,0.129062110591875,0.339139937951055,0.221692849317349,0.480857838052717,1.41335264077914
"chr10:73521883-73533015",-0.31538527821082,-0.106541029466148,-0.102630726021215,-0.115534520911825,-0.102781586027616,0.0278124963431623,-0.115956379900581,0.420393469729556,0.0818261319694901,-0.122280578257331,-0.501582531760696,0.472702623252241,-0.189034697934076,4.43998218363873,0.651653951325143,-0.489698796634153,0.155896503604779,-0.0623949204456714,0.731953609270586,-0.143560492515885,0.330728995631358,-0.382031709903126,-0.352803714274234,-0.0443978798932932,-0.214596205846982,0.56331327013334,-0.291524927092169,-0.078216200027715,0.0567176216370939,-0.544980088622764,-0.455971902592641,-0.611900616999021
"chr3:35684023-35685013",-0.301202004883569,-0.354766497646917,-0.268432052628787,-0.390442718217884,-0.348231567455665,-0.391996173070612,-0.389447526878597,-0.391396478488657,1.58145104056447,-0.200809218639251,-0.27788277552173,0.0058952437101571,0.312244389733201,0.0565979223335698,3.01974202541337,-0.0178014152978181,-0.374430090575551,-0.375612834331313,-0.324714630404386,-0.377165591197887,-0.359349078771917,0.00373831599853869,-0.245163699884453,-0.118442634744345,-0.29456104948997,-0.383619266268573,-0.304388160276177,-0.358013779030154,2.98687603204465,-0.346528826373034,0.389346359470057,-0.342840647802888
"chr5:156339423-156346193",-0.380998928421353,-0.221980409378677,-0.231171552548635,-0.397623831589996,0.0719622518532301,-0.182298221598205,1.15399855675283,-0.372965774396694,-0.362895656600281,-0.375900093462405,3.4410254932005,1.85172740111025,2.11423778099331,-0.190234699325632,-0.349588265960985,-0.17303137665798,-0.0608640245816744,-0.300104170988056,-0.0519429170841245,-0.371254215221567,-0.0101068433382284,-0.348608816595813,-0.0750510341124953,0.120341021792417,-0.0540387139637479,-0.294579355262958,-0.305068123171393,-0.000903450310502326,0.626675255008227,-0.341494297625547,-0.359346470094602,-0.467854425220385
"chr17:79355840-79358646",-0.229461734208443,-0.324493310525116,-0.152864668938905,-0.451448847693355,0.0950104030581337,-0.379381968095984,-0.682343900324213,-0.550248957251048,0.612409915710296,-0.551302244669603,0.1609697773125,-0.349298519345336,-0.635857881405203,-0.494685786950054,1.59269128224674,0.0117933850508762,-0.133469850113601,-0.406090670931268,-0.154627092923161,-0.784446492540744,-0.219991892542424,0.225242166013008,0.636419098137239,-0.0341415487702169,2.41814338879409,-0.621780465550505,-0.434705638865716,-0.0214275300735497,-0.692739259048679,-0.366989758717894,0.161967112420983,3.0704208618583
"chr11:45940463-45943072",-0.432483590800104,0.0457551989588863,-0.0441004027070672,-0.0772714218172808,0.0792067140420655,0.280655075851966,0.598674229405271,-0.0557758453192701,-0.444518701149158,-0.081687547634585,-0.149853198773646,-0.081520955116494,0.0524544438835057,-0.131257448903372,-0.443937684810669,-0.369585817375426,-0.00549620072188274,0.214585835412047,-0.373137752191971,-0.0343550861160072,-0.0727873316399785,-0.375337511306342,0.282238644035186,-0.298173321329326,-0.258916439330748,-0.141482495563581,0.0228725885802198,-0.0445038165804412,4.57702042222607,0.502856714490117,0.142432292197315,-0.508595271450783
"chr8:56815514-56821420",-0.159307986547101,-0.0833524412506221,-0.0601082708266374,-0.122565530451736,-0.148351011318019,-0.179740510903863,-0.0430453534740635,1.14083710889074,-0.488299614654326,-0.203963329955323,-0.0653587089454924,-0.0159860709590622,-0.157753750733697,4.46748502110306,-0.0361614493400057,-0.0566861342511991,0.00995087877837304,-0.105115278984305,0.02466578954827,0.0138088483516629,-0.10462680139819,-0.0270098646397175,-0.117765031292054,-0.0286521627051354,-0.124733422520073,1.19103524864861,-0.293355060849574,-0.0591648408066478,-0.195804251723064,-0.104214593238718,-0.163709263368365,-0.326965999261148
"chr12:66629502-66638166",-0.372592407636876,-0.329247907918987,0.0475573330156195,-0.121927237179061,-0.240458555851179,-0.0993270798838188,-0.11844621188572,0.645611394971988,-0.153018523162928,-0.224624407120867,-0.404415423685715,0.431226156969086,-0.258815508031993,4.3036957208022,0.150507848114519,-0.479930507344223,0.729760737320307,0.184182029551837,0.429041420337414,-0.357135447317292,0.842149112791821,-0.202473283961655,-0.28086684855575,-0.119360187328981,-0.208586071295071,0.509193138364109,-0.34415741261143,-0.223414190158622,-0.378765101391173,-0.510999983071344,-0.343385662636512,-0.654490162032977
"chr7:117227987-117230307",-0.302066924852208,-0.2800881408857,-0.301038685824535,-0.187422042312027,1.3761417541992,2.4263059956987,-0.309742502496487,0.285904332381512,-0.33536565970664,-0.298363518450332,3.35676392784987,-0.128927250551748,-0.245859331672167,-0.338102208342491,-0.314183728144756,-0.211817200036487,0.0806333780944105,-0.165516074761169,-0.273716748520912,0.0552016186194209,1.4816981045688,-0.329633986397875,-0.113762251173026,-0.334120674684474,-0.316778128510765,0.535120611814932,-0.173108094144088,-0.296588322190563,-0.326399318359337,0.169412980688305,-0.232088437554638,-0.338102208342491
"chr3:196381964-196386523",-0.363765994305716,-0.271373668866874,-0.0359481565186435,-0.307875130121986,-0.29567272554161,-0.295721012393858,0.966261589176182,-0.149287599640821,-0.0318713742298469,-0.300353660202402,-0.28926020624156,0.269461851288941,-0.173547071223312,4.43395526590135,0.350795686214723,-0.271243610199636,0.17701769188215,-0.00778989245362965,0.182576266946953,-0.184334512042035,-0.0615689352799102,-0.232872963503639,-0.388516330896914,0.140563655481258,0.881887443774602,0.0368809349489909,0.55818977840062,-0.127880918716956,0.759303128134234,-0.226088992287463,0.0155587129853245,0.421327097466256
"chr1:206281070-206284808",-0.885021138085142,0.086167153354954,-0.374559992129099,0.106983300471615,0.444739229708834,-0.548577023414867,1.29179837371589,-0.460834585992038,-0.869141833879616,-0.33752666857222,-0.783104918995489,1.46827813717544,1.94050010869791,1.34046941687695,-0.853059060686235,-0.216306891525751,0.113891285944887,-0.285833256037984,-0.286786689242518,1.79174374928849,0.297463996648873,-0.858358492341843,-0.631614772437363,-0.650987867433302,-0.393609161518238,-0.287292746193027,-0.415811652354307,1.06259590342901,-0.082575838611577,1.50023303220898,0.290886895461937,-0.893209856728901
"chr2:105477029-105481765",-0.442366495332406,-0.417714185272651,-0.421999040130416,-0.40532636079661,-0.259625182425906,-0.438493038197433,-0.344728026735861,-0.423098696860332,1.90108154750272,-0.422844753385041,1.93286394833027,1.43757690293017,1.82663848531444,-0.45345349644297,2.46759531594852,-0.448995921633263,-0.445641305340235,-0.424076536782154,-0.366185726554264,-0.404716513392104,-0.443336527979757,0.400433465235729,-0.43795872258172,-0.356214364551026,0.0887571086021126,-0.398275850332689,-0.38548410650987,-0.447888165151882,-0.358505878443811,-0.155112002389211,0.277066723716445,-0.394521453127743
"chr1:156378922-156381523",-0.341444764501149,-0.25488049210691,-0.256561198999308,-0.231665873035596,-0.279548113667273,-0.313882662438165,0.0155470680632776,-0.196407594510058,2.89832925327157,-0.287590201922343,-0.312476315490034,-0.319661342538582,-0.333194451884216,-0.360007266020948,3.48070895331854,-0.274722885361957,-0.0473246061245048,-0.14045264380507,-0.305368761580278,-0.353388979744668,-0.310173090437971,-0.355790323745897,-0.335466210189075,-0.204216339604581,-0.217968712379455,-0.239586608407222,-0.0987194417181312,-0.365761842431911,-0.343519824786586,-0.31762137272558,-0.305175740170644,-0.286773558945084
"chrX:128914230-128921851",-0.345756982413644,-0.18392683083469,-0.0409212409500616,-0.230944175282541,-0.109285877206761,-0.000221259781788062,1.68058494107751,0.376251791807235,-0.0195804110778483,-0.156234183431031,-0.227020798849732,0.290181477361316,-0.15153609504715,4.21302300358407,-0.145489511242853,-0.283976672987885,0.339538416374684,0.0263794976635524,0.0208110103646088,-0.0509671843474852,0.163707435906078,-0.326817822409167,-0.235832321430631,-0.215039334229914,0.068261339144859,0.630555114614028,-0.129745732510479,-0.235702285820035,0.969255879507596,-0.251990198861607,-0.293970335348362,-0.366315881252578
"chr9:132686405-132687139",-0.697326309467894,-0.321188951102691,0.198838526210631,-0.405481164539144,-0.250327339198017,-0.166937508281869,0.273663218753145,0.871002068761794,-0.38419852656958,-0.533402312625583,0.376783416255392,0.102127696732703,-0.208603872586471,4.08010832293459,0.139947094796122,-0.461777138724468,-0.140221440465411,-0.1977157832246,-0.161314147629154,0.899081634889024,-0.128722763368208,-0.128778803775976,0.232912353311834,-0.263179425958917,-0.482213235057366,0.908002952930493,-0.560290266997694,0.495168056967348,-0.217698782075737,-0.295023971589306,-0.631905533490372,-0.407646772039009
"chr16:67465516-67466437",-0.196188531736066,-0.123484443455578,0.153617837070933,0.25309246295335,0.626904015056182,1.73604644334563,-0.780933880807861,0.524938363262028,-0.648475719299624,-0.335965706188327,3.38475666855198,0.633855928202053,-0.223874026636217,-0.714477579170005,-0.685080193272906,-0.458185612028108,-0.202400014700553,0.0242395774090101,-0.593433360637407,0.279068455587177,0.956305161077505,-0.406943020581876,0.112183914079377,-0.570999907044156,-0.78367177054397,0.480749682517207,-0.439061855962571,-0.396707571771976,-0.818530632820044,0.235545822979759,-0.164782177922668,-0.766591100104537
"chr10:119305427-119307476",-0.378362406747846,0.111554652949593,-0.375757432685278,-0.0559749129993033,-0.440804168842366,-0.414557593159654,-0.426245058213626,-0.412016371411251,0.0574863535665687,-0.403816950799352,1.50845688607493,1.41765406785497,2.06623614740563,-0.419031631505915,0.117129864960521,-0.438956718437292,-0.420463596174481,-0.399574235560818,-0.332426347786385,1.95343459704395,-0.415348575404577,-0.398998833328446,-0.41444505436129,0.214563157361246,-0.388222247265246,-0.400022843848847,-0.294486087605559,-0.414424852950899,-0.373354554282437,2.20013969589035,1.41831879407582,-0.431400721253925
"chr12:57874717-57877578",-0.247782596089411,-0.325827703475874,0.00510802158680272,-0.282762375433379,-0.131541248090725,-0.112513550394214,0.619249979409031,0.0159677217015741,0.0581551330798867,-0.287272996207091,-0.242817233435031,0.225504078806581,-0.112580795162541,4.5543506449994,0.341148293743184,-0.281792927510232,0.326785831166374,0.0994428273568976,0.0978555058266484,-0.195435762979594,0.0569300318044726,-0.347832516611909,-0.150762254649127,0.0515834298501449,0.140904875550635,0.354262204282153,-0.182600846508873,-0.0780164334528621,0.41890845732753,-0.360790325644336,-0.193787411020407,-0.348403192317953
"chr1:206299902-206305969",-0.34049664821285,-0.022829620189798,-0.124835445904553,0.00100255412033205,-0.123786470421022,-0.314351853258178,2.39921671664787,0.0646844453927132,-0.465318037109646,-0.108365751298513,-0.357868759958388,0.0776544758901751,0.2470227908382,3.77020531389442,-0.325377501100048,-0.228101012778987,0.26593173967301,-0.145780157998491,-0.0028485373768185,-0.243018259852191,0.0666088003368724,-0.333793852988686,-0.310944977817288,-0.271373697552284,-0.0145780090485912,0.309119191904036,-0.0742910799222656,1.03598913353249,0.535144767572747,-0.0834630391637101,-0.19793479815838,-0.437151510758428
"chr10:102488049-102495260",-0.090182987265301,-0.329523972371317,-0.343529696592433,-0.117159766496082,0.740358496828238,-0.219590395715604,-0.272022372394394,-0.221915132099793,-0.306287269789558,-0.317962441290023,2.01107548205598,2.23210112843682,3.15466306019718,-0.356737442900454,-0.298361055352829,-0.26621596022792,-0.318420019327227,-0.306864655197334,-0.254773319469068,0.0170481848788535,-0.241521730639922,-0.250194424498901,-0.325091919361113,-0.223759775975802,-0.338307486372352,-0.173042870575473,-0.115476492342161,-0.306023745489603,-0.330824485763327,0.680015654310391,0.772486325412468,-0.342913042854662
"chr19:14499730-14501636",-0.389104709034548,-0.0351685135711805,-0.353055929938291,0.00491902169746254,-0.0148273558781394,0.597069009677333,0.353877503567413,1.20564864341328,-0.408095489766664,-0.219819347725557,-0.437361427013977,0.258779980830076,-0.159977368286083,4.03526632292839,-0.459253447116726,-0.382098565818854,0.28309626171048,-0.0809855705670527,0.181804880878688,0.0837025856246229,0.378155087068187,-0.387492933022838,-0.403939668651755,0.0472076454640867,-0.0438128747642689,1.42017761854126,-0.275408952405864,-0.0631169327802697,0.106735568732851,-0.290997047127685,-0.384878542085218,-0.321958131271693
"chr12:11803194-11869421",-0.273315405737622,0.122261894577508,0.179874870574346,-0.0771993735693537,-0.341539686262491,-0.231826939090593,-0.0532483178392867,1.43047767230037,-0.165840423034943,-0.26525632581311,-0.528267461752966,0.0684676599177302,-0.160530414660159,3.9749068548078,-0.300548674497645,-0.403338814830851,0.0292566996902439,-0.201608720413262,-0.185898384870845,0.692191106023789,-0.043947385318799,-0.451665429422999,-0.253476753399457,-0.257632553463526,-0.157073127225094,1.2903182166428,-0.465741463905456,-0.20430021966643,-0.0656522190762262,-0.103416603065839,-0.181475753347178,-0.567984123107453
"chr17:79083287-79083977",-0.52237442861549,0.0613451553167754,-0.380635728051437,0.324197259557208,-0.217935938276597,-0.757826275685545,-1.52119745245817,0.0683335794387704,0.526437598022304,0.636997132880751,-1.36524230287529,-0.771302347810806,-0.189386017895852,-2.64923855525138,0.824794688290808,0.225889658396123,-0.144654287455632,-0.293373253102211,0.613377016011318,-0.464403377816352,0.0747610739810263,1.6460331907619,0.937368973081041,-0.0563166600542888,0.803588436572493,-0.668472684661704,-1.02464110725131,-0.216143125122421,0.403826789874767,-0.109166390643432,0.493547118282317,0.910850777597818
"chr12:125263232-125267129",3.35357299398608,-0.465818712926376,0.100940274641743,-0.533436112100471,0.155160465117328,0.251962325218689,0.211346750035569,-0.357594173244351,0.72790285928413,-0.981078741606075,-0.758208364165578,1.03166365435875,-0.118045362704342,0.500398751693848,0.881091714197539,0.69957172661542,-0.36340400295006,-0.390629806167005,0.400559648073194,-0.582895267360907,-0.045274575048516,1.2686783670308,-0.133474083361156,-0.0502475964325795,0.54150027065857,-0.481670358739382,-0.428983129869134,-0.583246500535081,-0.451565096418504,-0.481715761715365,-0.0453208644988361,1.34641572366797
