"","ACC","BLCA","BRCA","CESC","CHOL","COADREAD","DLBC","ESCA","GBM","HNSC","KICH","KIRC","KIRP","LAML","LGG","LIHC","LUAD","LUSC","MESO","OV","PAAD","PCPG","PRAD","SARC","SKCM","STAD","TGCT","THCA","THYM","UCEC","UCS","UVM"
"chr6:107195263-107197409",-0.430135540440733,-0.317934496363332,-0.320142109900186,-0.345374449644551,1.7829762170682,-0.314779050266663,-0.089129140170871,-0.156249313444679,-0.408530304155958,-0.407656485207299,0.126743129797824,2.51737852236836,2.44936069002744,-0.43380567173365,-0.411189760395759,1.15436894791672,-0.267528565946147,-0.398874724201317,-0.429171020837737,-0.354886049379473,1.3158226868173,-0.306146064334556,-0.423445611870859,-0.412200587194722,-0.412543639465821,0.10739850244084,-0.352268079717999,-0.301522439625277,-0.412411978725721,-0.238063157198319,-0.337386643397735,-0.436103846462385
"chr10:128110548-128113466",-0.446612882716941,-0.195151653080818,0.086104152355023,-0.337131858872075,-0.0918528279317386,-0.354840343184914,-0.249230996306045,-0.293494565615426,0.783724300625019,-0.226685615657076,-0.372645349706763,-0.342367200825019,-0.354968825410218,-0.520462447881316,1.04823428958669,-0.107902518143044,-0.201321527951007,-0.187339256952064,-0.112623515159409,-0.401445770390866,-0.208179761651863,-0.35166000628543,-0.460937481457397,0.421094141116869,2.26068495326638,-0.361548071187851,-0.430657793807159,-0.313633262947972,-0.020351035571223,-0.376145978276265,0.0609200839403699,3.50246993301511
"chr2:68615723-68620194",-0.493132737852283,-0.320978545760914,0.104111254948794,-0.25837799061625,-0.384327359826426,0.130972490685136,1.22684865886988,0.0550456888911833,-0.0122097732897539,-0.137249815893603,-0.315711681788969,0.46153562023476,-0.166240346762472,4.23961791704543,-0.0286844421724125,-0.277758814073693,0.392949682434855,0.215382000677858,0.282890908883116,-0.183801827501109,0.0596107158965951,-0.357632112745907,-0.364065980890734,0.0398887190937467,0.046509191909504,0.363102741687183,-0.0222119020233294,-0.204521092561332,-0.128550716877336,-0.410688229863107,-0.521186134589331,-0.481466573465962
"chr2:231914534-231916655",-0.447859981985548,-0.591251095279748,-0.0700296685910495,-0.531015973139628,1.71123939974844,0.303006374638164,-0.688489664896143,-0.212385491287964,1.80119347213929,-0.66377567165421,-0.310941997483133,-0.0998614845482589,-0.565325065542348,-0.700988514908724,2.13626129546766,2.03239253763546,-0.466602676404228,-0.582510548158358,-0.613253305146567,-0.617018505098584,0.430177360829853,0.0771151275215588,0.725254242552153,-0.586635121681226,-0.439670105950557,0.25847073178183,-0.287032232312495,-0.699978941759839,-0.67732853959144,-0.518107151272881,-0.388176199820541,-0.18637129607343
"chr17:36059300-36060888",-0.536668820263034,0.13745539243875,-0.527832245583085,-0.388165672903466,2.48569201421547,0.520881099483562,-0.397464818339081,0.211657553744056,-0.530968041612495,-0.519976324503262,0.530475785716182,1.5090187491646,2.56586797098173,-0.536668820263035,-0.522007083355808,0.118515468275258,0.497258423320328,-0.41927533726446,-0.524924157373942,-0.37268109300452,1.07508683774398,-0.521364984063357,-0.131590015595335,-0.51757097256878,-0.527012121609182,0.665454906541389,-0.195389459430197,-0.493355313471045,-0.512698516052273,0.149614580106173,-0.078787743765988,-0.536668820263034
"chr12:121623976-121625259",0.320824945593414,-0.798301999701752,0.117358491807146,-0.550516189026653,-0.13740422140439,-0.813394137282175,0.259732217649783,-0.724703547764549,1.23171199598976,-0.379626252085751,-0.688157020616135,0.618850211308943,-0.036510026885256,-0.139385390889496,1.73618875314535,0.212414639674061,0.0183981120509623,-0.357723886004158,0.646279005880826,-0.301735771980339,-0.168978224055663,-0.203497024743241,-0.579948104635378,0.365293554910825,1.73763155316962,-0.542348890725447,-0.51905064667626,-0.431386738191979,-0.600207068657833,-0.94009496706072,-0.711832111573734,2.65607329811087
"chr11:63886782-63894226",-0.0174993620566609,-0.397412952806182,-0.343724533115384,-0.398295001179906,-0.369718442618973,-0.239697656028524,-0.545207912868474,-0.245311515842041,1.07933380722016,-0.487826042653964,0.0615376356349541,-0.447989529965178,-0.443606676065345,-0.0325713645461735,2.51035570726171,-0.459046160691775,-0.38320644840032,-0.357266701759524,-0.420683257255695,-0.293834668685034,-0.0616175893378679,3.11427988080127,-0.151215209150969,0.0261836658769,0.208640318009854,-0.202841340299704,-0.207548610685878,0.150697392706925,-0.131589394927578,-0.0743712045378272,0.633892895531028,1.29299935406623
"chr6:107188062-107192716",-0.439896184158772,-0.309810546646634,-0.320376160734392,-0.338466744438497,1.74539793514902,-0.343286008437759,-0.124135322504919,-0.243450316784316,-0.44925138790888,-0.360076817409613,-0.0649508350342696,2.51125060381606,2.6761991983081,-0.378253922156944,-0.398662960014828,1.01302426997209,-0.21264472038182,-0.340334607989748,-0.373932883798156,-0.42363555941839,1.02759714402105,-0.272097284695781,-0.432142462498683,-0.348794865539553,-0.306176129793644,-0.029355896613258,-0.362154782581672,-0.298613819768137,-0.318820830944271,-0.260151782473623,-0.344955867273331,-0.400503417947539
"chr19:49360853-49362017",-0.2186059628773,0.271497946632424,0.187177938477338,0.695830291588042,-0.0285654833359521,-0.431003579301291,0.160106878468049,-1.07802636563471,-2.4099305624884,1.19677401188684,-0.116409123273734,-0.101762108317834,0.18777418155658,0.036158238114476,-0.248911174543405,0.627555180227713,0.00466363708601592,0.483677713559583,0.0698142778089816,-2.01790802000944,-0.130214211264836,0.185407922723577,-0.0663699769636086,0.140761583975292,0.121217735114608,-1.78748026718694,1.91303484185516,0.110999027092306,0.407892386194594,0.550023257581886,0.143721472443197,0.18375358511469
"chr10:11363449-11367699",-0.526783839370155,-0.486624821110215,-0.0782851019684507,-0.445679288593002,-0.175218060846035,0.363319588248363,-0.0694110712236455,-0.13937809911982,0.0648821838216234,-0.399529691943894,0.0667264718639917,0.377729715572501,-0.150984066964128,4.1099826253479,1.03256908246774,-0.520926144085098,0.555155570115987,-0.0206569358270754,0.212948294851693,-0.509688087225923,0.210294151996645,-0.497152494989109,-0.317350847052007,0.0515373639392007,0.598102953198319,0.118099320577232,-0.24113048732273,-0.143564162809692,0.169829225718129,-0.529036085989727,-0.350918944351056,-0.517890174759556
"chr16:27462215-27463964",-0.765819251400781,-0.140304060649247,0.299577653151717,0.183855931139917,-0.201133936380214,-0.166294780343041,3.48502215570737,-0.58126870665343,-0.0442547159211852,0.234434118916231,-0.74498489992958,0.446227952946196,-0.610560878475196,-0.957297571360368,-0.346283628686293,-0.508506706355078,0.526030149385351,0.152770002691705,0.85362304257413,-0.6785744431813,0.153489909976691,-0.459380206691236,-0.604062423163063,0.209672451333529,0.486898297898302,-0.36642083455197,0.295152670780724,0.0383070722624862,1.43798702432371,-0.205519349059769,-0.521502526893298,-0.88325224785414
"chr5:59843584-59848432",-0.130922075055182,-0.172120205097337,-0.11652185627792,-0.23274954012825,-0.309665627127711,-0.23612951200441,-0.199840788729707,-0.238177275201924,0.732712749536051,-0.261997114441656,4.19047816505681,-0.0567543089995902,-0.234793438251977,-0.294749596640286,1.29688663384096,0.10072642301785,-0.255339188761703,-0.207077583273364,-0.315119153460659,-0.0808452827045994,-0.139793786676893,-0.174413484573132,0.00686202279294456,0.676713471883163,-0.126076940822716,-0.198536063508284,-0.294779558168014,-0.230499954649863,0.528733908525818,-0.0480385496287049,-0.0934883774002072,-0.29518987693604
"chr7:158566187-158580595",-0.117750299708654,-0.158349703408603,0.0147374934304096,-0.174907913200587,-0.12969118387302,-0.146285621369409,-0.409499009594573,1.20804506828245,-0.368771423166436,-0.305722404894217,-0.18481434929997,0.314811497673275,-0.0374251512979563,4.15948794281112,0.160118046896821,-0.40864734114741,0.0741238495487395,-0.161233287164098,-0.0350624104259302,0.145887798288706,0.122537901668052,-0.122950421846537,-0.22895340765519,-0.0143682216869205,-0.0725017819552266,1.06478033202658,-0.404449638492951,-0.159521316586307,-0.301897704736263,-0.296623173313853,-0.299601697900809,-0.392115314103848
"chr6:25016163-25023375",-0.300444933142773,-0.121457016727301,-0.0704323807371998,-0.090677132205455,0.0631731527206789,-0.257889278327689,1.76419539252451,0.0549285311734966,-0.429584887376646,-0.140581715340407,-0.353354722705466,0.715788859335578,0.322807376615668,3.95017076656695,-0.250834994868598,-0.251732816939157,0.178155188659872,-0.0546451879445091,0.682573384331354,-0.407768698266183,0.0828924518049243,0.827948143091226,-0.232063739417379,-0.126156512733919,-0.0450047755182991,0.24528860780154,-0.0928737456899632,-0.1125492940666,0.665496211580666,-0.193656936568258,-0.134884623449405,-0.427626324908751
"chr1:206261193-206267189",-0.442575903756115,-0.0595119482938475,-0.350737065323147,0.219127108141187,0.42699542999263,-0.436003593594513,0.728921042954832,-0.275743333631578,-0.461481881871204,-0.235855863672873,-0.437868195047292,1.51626306526804,2.2266142354956,1.07179593412702,-0.4339381932056,-0.249159307753721,-0.356716057629239,-0.392993938336023,-0.41172293153571,2.30350659760397,-0.101228342533706,-0.449117673040727,-0.427235842540757,-0.418372480214391,-0.425037559234883,-0.34453189327061,-0.155975049085341,-0.152623677123453,-0.413393247717988,1.96573586199603,0.349984362396829,-0.449451570086271
"chr2:113969296-113973474",-0.419298828314597,-0.401699876370148,-0.466390552747436,-0.173556268752529,-0.0112126719917722,-0.34809978823702,-0.624308314669299,-0.234386289860605,-0.505475627109818,-0.387132566046131,1.4089246173865,1.28083285620813,2.26307510039779,-0.566068469595557,-0.466369689062649,-0.52847727302727,-0.424517241547159,-0.385208425887558,-0.175591990915311,1.37819876447577,-0.200508522518687,-0.489331416047841,-0.511858441484276,-0.391221993369525,-0.451107606559598,-0.306009009076875,-0.537572541033366,2.32333018955644,-0.485248036513882,0.876475722108705,0.0596578572736802,-0.382165805438672
"chr3:170712922-170714037",-0.269817469363229,-0.310659913236787,-0.346444806659968,-0.317869992352826,0.911671474103148,-0.313589914111676,-0.331577266740762,-0.231344784540636,-0.339103853812985,-0.345201280003492,-0.315555848829024,1.62353871950908,1.17297429982739,-0.35472357235458,-0.340945764505557,3.67188747556006,-0.301489683979816,-0.321275192240152,-0.317982056104742,-0.345902885183707,0.420899491130597,-0.344053208107349,-0.347393029586152,-0.297368922015601,-0.337689677338675,-0.22437854200377,-0.0770934016841429,-0.34656374098099,-0.348022937826402,-0.32691798557736,-0.278039472760208,-0.35472357235458
"chr1:201368836-201373525",-1.33171985758574,0.231389498778825,-0.141139026223,0.261997219411205,1.42897550511191,0.938298093291136,-1.16503594294575,0.646098296669334,-1.34564241582739,0.510654404662983,-0.801753738333895,-0.683293061816758,-0.204034130713671,-1.34272440236435,-1.34214848090239,0.687624908958067,0.486537223090436,0.558786037191156,-0.701449951954928,0.0956621892397433,0.911500482787955,-1.33133103500542,0.385657052798603,-1.2390645348392,-0.68676293674106,0.60908809994029,-0.50570990819799,0.599217514512133,-0.198501100325618,0.326229067486423,-0.178492976825742,-1.13308587216438
"chr1:44925278-45011065",-0.110150769991139,-0.0316565861419811,-0.0319479035904275,0.0189127040051395,0.0760428232520939,-0.0497964548216508,0.109268430787703,-0.119442855188419,-0.0762639931859422,-0.104146891479241,-0.111297854611639,0.111807887706984,-0.0541619852963759,4.57946488700882,0.355372279496578,-0.0875758524499317,0.0639638247803001,-0.0282045576683867,-0.00925835655733223,-0.506608204335368,0.0071849595917768,-0.0610750794519926,-0.0243184158549743,0.159561956585653,0.0273789192355965,-0.143679906725619,-0.172941613014311,0.0493415298705675,0.0334417355064156,0.0610789819865689,0.128483133093885,-0.221063863438546
"chr3:152133000-152150406",-0.359051531159111,-0.20086751379073,-0.0381456865383226,-0.0782624491555316,0.341998639387575,-0.240283789443166,0.148606271137383,1.27931452596944,-0.569157493418894,-0.0845588568362528,-0.290481455482604,0.107478188498905,-0.167615740909632,3.89830553850023,-0.382390438041995,-0.269105102541145,0.446713537817133,-0.0361637152356533,0.152396843527352,0.523025605763025,0.0309172275535741,-0.545752601807677,-0.35934672454913,0.0714352231956635,-0.0440715705594352,1.26667476666043,-0.495080207624486,-0.185925919208147,0.0978485270389869,-0.375563343712502,-0.36992579591049,-0.555265649076378
"chr1:167611343-167632628",-0.358736203025226,-0.151541152798426,0.0152134839048746,-0.170099464727994,-0.0474762931993395,-0.316023230115679,1.75512186808812,-0.086582125156929,0.411155365095779,-0.28385022101726,-0.337800736741426,0.34704240710921,-0.143273310371188,3.85043221682477,0.48431113681229,-0.217197360067987,0.0582659870045646,-0.0960611484061444,0.248478081666211,-0.41329037983706,0.130849983415134,-0.133975288150566,-0.358340008806794,0.197148835788373,0.0353434580969366,0.284999552246121,0.0469745633944433,-0.136467466528784,1.40583293476435,-0.327369873957928,-0.124445998420793,-0.454041743083699
"chr19:6496574-6500527",3.44035598236453,-0.298913202437769,-0.323858959445427,-0.31150771658562,-0.257702825952529,-0.366908232684315,0.00493775049794569,-0.252892800039152,0.816191197784763,-0.2821438758395,-0.302779871375011,-0.0081704139281171,0.471486503801456,-0.220924977597393,1.38244398171874,-0.248316541218411,-0.253645922026045,-0.242473078771237,-0.13104311440809,-0.185013242632626,-0.301730234415628,-0.20811618292679,-0.29212290088967,-0.274930209371427,1.11177650747297,-0.118609419421973,1.01821857875562,-0.339480913429924,-0.327602420411567,-0.118613497935605,-0.0881232823323008,1.75815359938081
"chr21:36231975-36252754",-0.00506319050295426,0.100013272431691,0.580092091760185,-0.143675520005172,-0.123352640587783,-0.00975639995578599,-0.275345152208939,0.824377211857322,-0.517838170595975,-0.201042747626484,-0.326763521818679,-0.0718045686702258,-0.463512372443632,4.08716950304647,-0.55365386372164,-0.0489709523157919,0.30329777886054,0.0657868940049193,0.203849997642911,-0.128569881054557,0.355545773761068,-0.513817957814765,-0.285224576165649,-0.100387012119135,-0.309118296916495,0.700172890967528,-0.521929030284566,-0.26030000913022,-0.13738675163559,-0.347581041236451,-0.195311383178847,-0.696837179860114
"chr12:53291502-53292145",-1.13406134497904,0.767458651249515,0.389197611946818,0.187330052099874,0.870848420098333,1.15478509196871,-1.29206611374811,0.199890049841917,-1.35018662837986,-0.810912465449545,-0.210970022569068,-0.0232636769685664,0.0578442521173231,-1.31232761601285,-1.33902859232022,-0.16032392851349,0.582209639796611,0.104226085687154,0.684587964103849,0.511187567164909,0.871121175431112,-1.33324343881788,0.510182010126808,-1.23797417296648,-1.27116790268164,0.558529332007663,-0.320899038331911,0.391185214103685,-0.341895292103765,0.521158030608903,0.0908520463161686,-1.34578075675577
"chr17:73560904-73563901",-0.574290050126224,0.263753163827995,0.473758033754521,0.429334048644209,1.22832554823352,1.27912672200709,-1.13524619392491,0.693287423183426,-1.43237135276625,-0.549137496146514,0.226298418969774,-0.0119654016710819,0.638464358209595,-0.715734913812813,-1.28918865645506,0.110438887098141,0.666529936275528,-0.0846237817839026,-0.169132962861407,0.142945776810485,1.06652562871444,-1.37437395836207,0.124017375331172,-1.35862554595377,-1.21041796279506,0.80779634347006,-0.323598652838309,0.0222684421079921,-0.92941629622796,0.294065886187535,-0.381107261969025,-1.4154283210994
"chr10:11356333-11358697",-0.337575297671928,-0.434359074406131,-0.0811443562829212,-0.438409649315753,-0.317851552599676,0.164183305632793,-0.0933157542463905,-0.0228204996419152,-0.0478056591100243,-0.375201995927685,0.000187987874954737,0.175776803251587,-0.21231477229036,4.12163092441871,1.00609328294221,-0.23086832549318,0.252124668161898,0.0575589014055845,0.0695315140999593,-0.367292933520675,-0.0590744856250816,-0.460737214812744,-0.314684627665593,-0.0456841328066983,0.925932029319437,0.251076230395696,-0.178597318231958,-0.234233204538841,0.366286092938069,-0.409938254948487,-0.162982933977072,-0.41586473858755
"chr7:80276631-80285756",0.492646662838198,0.0143883005763028,0.454570578649393,-0.197508909877537,-0.293474322987359,-0.259269212949113,-0.240790636129182,0.123667613810444,-0.300944455231125,-0.172494543052571,-0.193890958984394,0.863627099959651,-0.309751177820328,4.26447555570693,-0.337448879859123,0.1211632050555,0.0129133344299078,-0.099899881675156,-0.095366960730213,-0.298045580798088,-0.043192201402252,-0.247167882860993,-0.330722590507692,0.161685148431898,-0.0641336608948265,0.103534540486427,-0.26037684574578,-0.120803340604953,-0.230429356662589,-0.35192260576549,-0.285159213545277,-0.34717869844524
"chr1:206240295-206241433",-0.539586309009648,-0.00990890651291593,-0.22382925437664,0.426123051413188,0.473698159065411,-0.495518736323404,0.345340577189042,-0.25835108929193,-0.603606713303072,-0.048361426930565,-0.5568249141291,1.46538156059691,2.37301963735691,1.47479182063731,-0.6043483902369,-0.34997864739838,-0.217638138099716,-0.341073436423908,-0.523997744645793,1.98022325103357,0.188620138563385,-0.573427439761958,-0.414631296891914,-0.366210413108894,-0.559999927470756,-0.336645545639407,-0.183238745425293,-0.226589286573111,-0.461424621289166,1.54141107498952,0.112393982458839,-0.622244174232073
"chr4:84029203-84030781",-0.28517003275004,-0.170296797922357,-0.323287946172329,0.119576208197371,-0.159313282853835,0.647332021539823,-0.056610734267761,1.46747960913923,-0.221067088642237,-0.139687080714459,-0.43105974301971,-0.174669387334667,-0.336800584573053,3.3868233144614,-0.314080116545543,-0.37667078672556,0.382743135072598,0.124809205371185,-0.148993900829858,-0.313518712362894,1.07521783425368,-0.431152200114444,-0.360023023855146,-0.324461556054027,-0.188344811045204,1.8412098646878,-0.273054868674245,-0.286013722928407,0.21598575401294,-0.33377526858962,-0.416054440014703,-0.458399790561723
"chr8:56860382-56862918",-0.459559147643983,-0.0557241917188729,-0.242983420989388,0.00533688148543425,-0.125412214543846,0.0924261643917979,0.178971435292139,0.902290789990322,-0.212756678107748,-0.139074776164064,-0.412173778432068,-0.047967338258465,-0.217739732147008,4.07307962718468,-0.268521931600422,-0.388113613902491,0.646217953589222,0.438508791674455,-0.074666331537442,-0.134746108352634,0.178366700643739,0.534185727504783,-0.248719872715098,-0.37574119934025,-0.313276132772531,0.786129045155318,-0.365024182237165,0.186068976484938,-0.430475510566685,-0.369940096701968,-0.440779828878567,-0.257818194967205
"chr1:202117927-202118879",0.150279978516396,-0.180374083716601,0.0422387849793038,0.025526762092834,-0.0168897901279773,0.0686768264566413,2.59189663634252,-0.0282807918538122,-0.100263168150628,-0.110005927388604,-0.658339056439263,0.296791154901333,-0.217062400740331,2.62150583631499,-0.428914075776426,-0.30110710588703,0.570162593416851,0.19272397022138,0.308633279406458,-0.382417353687808,0.226832967931332,-0.570717945712607,-0.403255902272682,-0.199055499999444,0.309268979272204,0.10072644848658,0.146355312141649,-0.293654313191255,2.17853129768551,-0.201902874691583,-0.4527341505928,-0.626590191232305
"chr4:88940823-88951216",-0.332417786420414,-0.196492107900349,-0.215061635212097,-0.395284422876216,-0.187801264328394,-0.451075756323155,-0.384847697519136,1.90562825558287,0.380380109348733,-0.414335333959137,-0.12824976019724,0.59099390365284,0.200863831963179,3.56839039654017,-0.0298265666982945,-0.544181057611057,0.0190891331133977,-0.118758344436304,-0.0767328683852429,0.574739908058711,-0.0486084852701255,-0.384362454297324,-0.290262276966508,-0.128848656165664,0.280656412880191,1.26814905571943,-0.4461678436924,-0.151189463289025,-0.372586438224385,-0.211286487652804,-0.259794620956467,0.243299658026316
"chr2:108910910-108913007",-0.5990424138295,-0.518440198510208,-0.527741845278764,-0.561016348946475,0.156401305206547,0.367054343760761,-0.287160288368992,0.41326077714955,-0.606911547103863,-0.680802955928324,2.76620806183222,1.32728505461408,1.52030970255674,-0.680595939832962,-0.60283626724415,0.0465450125318291,0.384038297902394,-0.383040385271642,-0.638641674330363,0.117252694417762,0.967948647543754,-0.693528813305347,-0.522775628327155,-0.586721734948655,0.136217735603324,1.09071966677813,-0.347235965648551,0.7001440637647,-0.643896957438356,-0.250028912184702,-0.315157727853737,0.696150658034147
"chr1:199998956-200007729",-0.412779083578137,-0.39563663354378,-0.214864680016853,-0.313169857482099,2.58488659704605,1.638991218336,-0.420738037796111,0.31950860110095,-0.386135736600324,-0.460360303172092,-0.44105183359001,-0.200524284887101,-0.474912043519856,-0.473792615096863,-0.29401697569141,2.28004253186557,-0.15066341511785,-0.369512491361584,-0.411967973249459,-0.358550896424362,1.44085353254271,-0.403647432287221,0.0605788703690017,-0.346303165414384,-0.433348385838498,0.796873613195143,0.211990253836944,-0.362320656457418,-0.288323551481372,-0.0712317185888582,0.00648000107186973,-0.515005167769186
